ResourceID,brocade.id,card,order,source_field,Material Records
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,tg:mpmph:65,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""2c9fb700-6b31-54c6-a149-fb65a510cc6f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cbc98775-9a6a-4da2-94ea-3c19014cfaa9"", ""inverseOntologyProperty"": """"}]"
f022dc4f-36b1-5a66-80aa-9944797a9e37,tg:mpmph:100,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""4f444090-50f1-582a-9a2b-fa430307a70c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""47f3586a-3894-4e15-91a4-1e77d758baba"", ""inverseOntologyProperty"": """"}]"
b4182975-61f9-5203-a727-dd5c0ad07f18,tg:mpmph:110,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""70c21c45-3f92-5dc7-ae3c-8e650c96670a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""695cd7f6-a1ed-4413-ac5b-6d5b5096f308"", ""inverseOntologyProperty"": """"}]"
2d0bf567-5768-5791-b31c-86e0269b9dd9,tg:mpmph:80,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""e2184164-9516-51e5-817a-db86425e2ad1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6b38a4ef-13fa-45e9-96fd-4ce7d6471cdf"", ""inverseOntologyProperty"": """"}]"
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,tg:mpmph:90,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""57a9ed2e-e46e-52ec-b3e1-68bb09d369b1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9bcd954b-5799-45e4-8928-42204e90d18d"", ""inverseOntologyProperty"": """"}]"
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""39907cb5-f8d4-5341-b387-6d8aa2c722f2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f605b2d1-c906-4b04-ae56-3fd6a735540e"", ""inverseOntologyProperty"": """"}]"
98ede7e9-04cf-5572-9050-3c38ff08333c,tg:mpmph:29,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""6b687c2b-864c-5ca0-b6ee-59f294a812e8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c62e1f24-2c11-4702-b956-5bb7d0bbc868"", ""inverseOntologyProperty"": """"}]"
9ec5ab15-587a-5306-91c2-1fec1c22f42b,tg:mpmph:64,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""53ec7d83-adc4-531a-9217-fe7d8ac4eb08"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aceb8f46-f169-4397-be79-6527b99d1c50"", ""inverseOntologyProperty"": """"}]"
46878d5c-014a-56a9-a7f8-35748ffb9d8a,tg:mpmph:74,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""24d14f81-9d39-5f8d-a31b-5f3c4e1645cb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""86b3db6b-0dd8-41a4-96af-e35ef363b1fb"", ""inverseOntologyProperty"": """"}]"
68a09ff2-b4bf-5cc1-979b-96655a7771a5,tg:mpmph:16,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""441c824c-45cf-515d-a021-27e089d7928a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3d4f78b4-71e0-4a4c-923c-a93bf39bbae8"", ""inverseOntologyProperty"": """"}]"
bbe4a999-e119-5460-a0bd-2ef6005b0c19,tg:mpmph:99,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""378a644e-0606-528a-843b-6e916bf39902"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f8ef70a4-9945-44b6-9e37-b8fad148ff96"", ""inverseOntologyProperty"": """"}]"
136b5024-824a-5852-aade-a50bef89e1b1,tg:mpmph:89,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""83d22bbb-ed76-5e38-b341-abea61ef1beb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1e992473-0599-4a0d-afc6-daceb5c557d8"", ""inverseOntologyProperty"": """"}]"
81aaae21-7028-5bcd-9dbb-dbccaa22064f,tg:mpmph:20,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""cb2d75af-a232-5ddd-b4af-234ee4d38556"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cc42a8eb-7a88-44e4-bebb-81433f36ed0c"", ""inverseOntologyProperty"": """"}]"
446ac2b9-2e36-563c-9e73-2d747408702a,tg:mpmph:30,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""153dd3ba-db9e-597c-8580-d4ba2fc79aa3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d38183c8-497b-4d6c-a979-cf3081a8f8ac"", ""inverseOntologyProperty"": """"}]"
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,tg:mpmph:42,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""af803315-1e49-5c5f-ae15-eb2878d2dedc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67fb3441-8353-4fb0-be28-e42000114b56"", ""inverseOntologyProperty"": """"}]"
22cdd8f7-6cf3-55fe-aa04-5b7efa7b9ff4,tg:mpmph:52,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""03c8990c-ba3a-5c5e-9a2a-08360d5eb8e9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""24dc22fa-7ec1-47b8-9766-7c7305dca94a"", ""inverseOntologyProperty"": """"}]"
1616a1ee-ecef-5dc0-a725-4482623bfc55,tg:mpmph:109,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""66327336-304a-5178-94b7-50b003153994"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f90c5bb-c930-4345-9e84-369f591ade62"", ""inverseOntologyProperty"": """"}]"
4d365fa2-2ad0-53e9-a168-01512accff50,tg:mpmph:92,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""27cefa72-ec66-5eb1-a976-177cb107b710"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bffbb81c-425e-4144-bb58-94106462776f"", ""inverseOntologyProperty"": """"}]"
c417b291-2b00-5e32-8b8b-dbc7063baecb,tg:mpmph:82,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""61fe8a24-d55f-5153-9b1c-8648e22e318c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5c4550ae-ae73-46cf-90a2-1be96a3da98d"", ""inverseOntologyProperty"": """"}]"
88418fac-2c30-5ae1-b7f8-659da144e16c,tg:mpmph:49,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""225c0427-0797-5af6-907b-9deae566cc07"", ""ontologyProperty"": """", ""resourceXresourceId"": ""17850be0-b0e2-4820-85c1-c051feb0a3a6"", ""inverseOntologyProperty"": """"}]"
8e67ae5a-ecce-5684-aec6-c266ea6a8d35,tg:mpmph:59,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""e6bfc5c3-6da1-5707-beec-1b71aaab4bf3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4ab2cd1-3d0e-4943-a1e6-0ee6e69af1f0"", ""inverseOntologyProperty"": """"}]"
0601325c-d473-5b61-888a-cfab9bd292d6,tg:mpmph:102,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""79a2ec62-c6aa-52e4-9625-17b25a00f7d1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3b2cbcc8-e9c9-48f0-a5ca-9350912282ec"", ""inverseOntologyProperty"": """"}]"
177dc347-eab9-5aa9-9bed-bcc55aa5c471,tg:mpmph:14,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""c69d0e47-9009-53bb-ad77-2e33fd199b30"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8ef51cd4-c9c1-41d0-94f4-bf79d7f1d881"", ""inverseOntologyProperty"": """"}]"
dcc9188a-6856-50f7-b147-658bdb097ba6,tg:mpmph:76,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""192f248d-5931-5938-864c-9627fc72eee7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""025c006c-40f9-4dcd-bdfc-cf780ac1fed5"", ""inverseOntologyProperty"": """"}]"
446b3528-00c5-567d-b487-16c664daba1b,tg:mpmph:66,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""443e33f1-6a69-5bbe-ae99-8a39337ad250"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cc0643e3-4b9f-48bb-8d37-63017b6fa0e2"", ""inverseOntologyProperty"": """"}]"
633eb992-a5fd-5527-a534-d01b12ca13f7,tg:mpmph:50,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d5e81ead-eb24-55f5-8494-4afb69a8449a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dc9ca7a5-2003-4373-920f-e3e2947f5a82"", ""inverseOntologyProperty"": """"}]"
89a03f1f-a849-54d1-bad7-0b3783be0323,tg:mpmph:40,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""2ea0e18c-6b4e-57a5-8984-17507fbc1bbc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""640da5a4-2c7a-458b-a429-9ad87e3297e4"", ""inverseOntologyProperty"": """"}]"
cf3016fe-7454-52a8-90e3-f1bd64f1d2ee,tg:mpmph:32,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""623b504a-77f7-536b-b7c9-e98fef50725e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""386e62dd-e170-42ba-8685-f917a23633ca"", ""inverseOntologyProperty"": """"}]"
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""876cda95-7079-519e-8833-198ab402dde6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bbcc175a-e185-4e9b-9748-2a7924302620"", ""inverseOntologyProperty"": """"}]"
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,tg:mpmph:41,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""9970a225-7f06-5b1b-b41b-c61045fbe4c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""06d6ccb5-ffb2-4093-8894-0eab2bd81f42"", ""inverseOntologyProperty"": """"}]"
ce680aee-e5e6-55f0-80d3-6ea99cfa9014,tg:mpmph:51,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d3d677e7-467b-5ee8-b0d9-5592255c9743"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f6d08996-1182-4d1f-9e04-16d53fd1e436"", ""inverseOntologyProperty"": """"}]"
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""2068392a-927a-5d44-90a6-24a88e138966"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4b37e65e-4a67-4696-a02d-4f8440366483"", ""inverseOntologyProperty"": """"}]"
8cba6c96-a1d7-539e-afab-09fb50291ff1,tg:mpmph:33,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""0204e5c2-0ae8-50ac-9bac-c2822da7f068"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8a579c47-e404-4a3e-af3a-597bf683e75f"", ""inverseOntologyProperty"": """"}]"
a1a62dd7-888c-5852-bc7a-be4f1155f8ad,tg:mpmph:83,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""0d44d7a5-175d-55f2-ac3c-3a1131f01dc3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""52ff8624-f6cf-4690-8fe1-fb32bf332710"", ""inverseOntologyProperty"": """"}]"
ec155823-5b37-5cd0-81b6-32f91ae379ad,tg:mpmph:93,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""23bca651-65b9-5288-ab4a-4284d9d89489"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7e9acbb4-31bf-4dcf-ab86-b4de55520249"", ""inverseOntologyProperty"": """"}]"
d5c19f67-3719-52d5-9e0f-b7768c9639da,tg:mpmph:103,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b2bded79-722b-5aa8-aa79-90732b5c42b4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""610e065e-e682-4dc5-89ac-99428e95e664"", ""inverseOntologyProperty"": """"}]"
2b4d685e-b10d-53a0-805a-ca573233299a,tg:mpmph:58,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""9fc7ca8e-7400-59ac-b5cc-df494dde9aae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f6cb5e3-24f1-4b69-952f-7b7f14f9db86"", ""inverseOntologyProperty"": """"}]"
060fb598-f865-592d-9c41-12499f172880,tg:mpmph:48,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b4d9ef64-04ff-53bd-b506-12ddcb55dcfa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ee556725-c5d3-4fea-b947-7e2a39218b66"", ""inverseOntologyProperty"": """"}]"
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""1615bb8e-58e5-5cb1-b72e-16386b716fed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""116d6d1a-2b99-4a2e-92de-61bdd8c2d804"", ""inverseOntologyProperty"": """"}]"
d3c74a90-9b57-55dd-8e93-fdfabc918202,tg:mpmph:67,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""6b670bdf-141f-55e1-bb91-96466a4c5401"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dfce1b60-4521-412f-81b1-60198bd76719"", ""inverseOntologyProperty"": """"}]"
5a37fe40-9a79-5043-bafe-b52608510cec,tg:mpmph:77,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""6129afef-8767-53ff-9617-f575251b42cb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e36a572d-59bc-46e9-a29a-8e5427712694"", ""inverseOntologyProperty"": """"}]"
f6735e38-fcf9-526b-a8fd-9c717dd0689f,tg:mpmph:72,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""5b04f684-bea6-5b5f-829c-6ab4572cbd95"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e00dacc0-76c5-4cf1-a5fb-cca7e395cc2b"", ""inverseOntologyProperty"": """"}]"
ca544464-175e-5f55-a753-ca7a95f2d15f,tg:mpmph:62,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""c013fd2e-a012-5bc2-b37b-d5ba8ddff784"", ""ontologyProperty"": """", ""resourceXresourceId"": ""edf6db0d-49bd-490c-98b8-d786f1483196"", ""inverseOntologyProperty"": """"}]"
5ca9f8d1-8de9-54c6-b967-9cced4c58b77,tg:mpmph:96,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""c460fa86-0321-5a07-b7f0-b674cbe91a07"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c576e2b9-cc20-4244-b3bd-1405e01d0cef"", ""inverseOntologyProperty"": """"}]"
91de6a95-e16d-528e-b083-0aa0ec667874,tg:mpmph:86,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""9fae7fb3-c06d-5338-8fa0-93b89e01309c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d1b48fb0-5beb-4e58-a623-38d3fac85877"", ""inverseOntologyProperty"": """"}]"
d4acb776-c4b3-5fbe-afd9-fcdf48785a6a,tg:mpmph:106,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""c88b47ee-c697-5a61-8537-0afdddf11c67"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fbfcc80c-9fc8-4910-a3b9-2a3bde4f075c"", ""inverseOntologyProperty"": """"}]"
e3703fe5-15c2-517f-afc9-62c6281816db,tg:mpmph:54,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""a3ec3b64-906c-5396-a92e-3f1a2a62977c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ed3d83a9-64a7-445a-809a-642d92b80cfe"", ""inverseOntologyProperty"": """"}]"
da0d477e-791d-533c-920c-64439f8ca116,tg:mpmph:44,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""c775f0a3-f2e9-590d-b1c9-226e6ddde9df"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4b4fe7f8-a1f6-4e86-9f97-b42d7d5dd133"", ""inverseOntologyProperty"": """"}]"
ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,tg:mpmph:36,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""5d99d07e-04e2-583d-9f4a-a43b6a55b85b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ab37e570-4ed5-444b-b1be-ba1924476f57"", ""inverseOntologyProperty"": """"}]"
7293a118-14f6-5e59-af92-ecc173466317,tg:mpmph:26,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""deb92b88-6d36-5456-b5d6-2b104e0b110e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aeacc5ee-01c2-4381-8c35-2690746c1b87"", ""inverseOntologyProperty"": """"}]"
542a5794-1416-5a8f-a546-f590aaf911d0,tg:mpmph:45,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""ac70bb1d-3561-578b-a818-e1292a707db5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a6034ae-aa81-4011-b26c-6a378c4b98f8"", ""inverseOntologyProperty"": """"}]"
49d14bdd-d716-5a18-b3e3-cbefaff52d71,tg:mpmph:55,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""4e9a0cde-2e8d-5ac4-bec5-ba74ac60f3e0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e9680e36-b45e-4628-b94c-c8af0315ed84"", ""inverseOntologyProperty"": """"}]"
3833b049-5858-5dce-902c-0b92c54c873c,tg:mpmph:27,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""c742772f-722c-5542-8d47-7cb67e2ff15d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7588c3a0-db3f-4eec-9cec-2a87657b1424"", ""inverseOntologyProperty"": """"}]"
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""de61939d-a386-57b6-bc78-0e5398d9ac5a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7bd0d819-7ce4-478c-8cc3-7bba47afa784"", ""inverseOntologyProperty"": """"}]"
839033c8-e69d-5629-948b-144adfab957f,tg:mpmph:11,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""8f71b843-ee7e-5121-bd20-f1741e59f3ed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3215b0ac-d706-4e23-adb9-405d87478ba6"", ""inverseOntologyProperty"": """"}]"
aff69bb9-ae90-59e5-a7dd-3293d880f3f3,tg:mpmph:63,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""96ff3977-3550-55c5-9be7-1fef2c386782"", ""ontologyProperty"": """", ""resourceXresourceId"": ""74e0101b-98a3-4bc9-8d08-7cb3bf849f85"", ""inverseOntologyProperty"": """"}]"
90cc73ca-423c-5ad4-9e01-1c4af23a3d45,tg:mpmph:73,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""6a900618-d95f-5af0-8828-c6322d488122"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b9082e99-1b76-47ed-8920-53512a56dee1"", ""inverseOntologyProperty"": """"}]"
e379bea5-acc2-56b7-b925-c86833e5e0f7,tg:mpmph:87,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""98442105-e29f-5633-a5bb-7f3caf420336"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8c1013fe-6f70-4f15-9f06-73ec525c4823"", ""inverseOntologyProperty"": """"}]"
532f07c7-65a3-5877-b8df-10a360ea13db,tg:mpmph:97,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""2760e92a-f0f0-5771-aa50-5bfbf05ce051"", ""ontologyProperty"": """", ""resourceXresourceId"": ""90aa113f-9aaa-48c1-a634-24dfa92208c4"", ""inverseOntologyProperty"": """"}]"
f1acf235-9a61-5cf4-b3ee-4201be5ae731,tg:mpmph:107,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""eb02884e-fecb-5e9f-b358-db40c8c28310"", ""ontologyProperty"": """", ""resourceXresourceId"": ""59ff0ec6-158d-425a-b203-f9635c49fe29"", ""inverseOntologyProperty"": """"}]"
b9175eab-6809-5258-b666-b7d92cbd81f6,tg:mpmph:68,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d36dd28c-1ad2-5deb-a55e-98f65226748e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""afc1f1d0-3280-41f8-b2d4-45a689991105"", ""inverseOntologyProperty"": """"}]"
7ad45804-4a27-5e19-b725-a63b0274f977,tg:mpmph:78,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""f27ae1f3-0241-548e-921f-54ff32fd6726"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bc70eafb-69b3-44de-bdf5-18081aacc432"", ""inverseOntologyProperty"": """"}]"
ebb4dff4-5d75-5bc4-a4ec-68ac9960ebd9,tg:mpmph:35,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""69a5c208-bbca-50d6-a51d-b3bab770b825"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ec77b96f-2d2f-45c1-a4b7-2be9739b1fd1"", ""inverseOntologyProperty"": """"}]"
c00b0094-8110-5701-b563-b3682d5d9830,tg:mpmph:25,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""3136f499-daea-5675-88be-3feda866d8ba"", ""ontologyProperty"": """", ""resourceXresourceId"": ""514892d9-94d4-4888-bb4f-f9d775544311"", ""inverseOntologyProperty"": """"}]"
4a84d2be-78bf-5112-bccf-849985bb9e41,tg:mpmph:57,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b32f857a-9586-5620-8ae1-e2ac82231036"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0b1cc606-852c-4e3f-a040-535f3a367252"", ""inverseOntologyProperty"": """"}]"
be985a73-618d-51f7-8dcd-8c76fd204cb8,tg:mpmph:47,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d2124053-2b48-50da-9eed-1955f07b1224"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bc2b2a81-aa79-479e-ac31-c7be2a142184"", ""inverseOntologyProperty"": """"}]"
b869cf72-6a08-5ca0-9ac7-b8ead7db247b,tg:mpmph:71,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d99c2dc7-b848-54a0-a691-539342498ece"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c3be735a-1dda-4cae-9d5b-238742d18642"", ""inverseOntologyProperty"": """"}]"
8fd08c50-6813-56e4-9bb9-7acd19caa13d,tg:mpmph:61,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""9b6661f0-3e18-5cfd-a0b2-b36235702fc2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b176d3b0-6eb0-468b-9647-aaa06d4df821"", ""inverseOntologyProperty"": """"}]"
