ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type
7849ecbf-ee4a-58e3-93a1-8659db5ddb5e,tg:lhph:53138_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR12446,Bruikleen Vlaamse Gemeenschap - STR12446,Nederlands,remarks
a27469b8-5e55-5320-bd41-8a8840d09352,tg:lhph:52432_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR10939,Bruikleen Vlaamse Gemeenschap - STR10939,Nederlands,remarks
e9c9815f-cd16-5283-9516-aa7459161d56,tg:lhph:21807_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR12268,Bruikleen Vlaamse Gemeenschap - STR12268,Nederlands,remarks
d8f76a7d-656f-5a54-9e71-797e86215ce5,tg:lhph:32310_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR11279,Bruikleen Vlaamse Gemeenschap - STR11279,Nederlands,remarks
ddcd1b58-ee3e-5401-bb7c-58fc472da2c5,tg:lhph:52277_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR10133,Bruikleen Vlaamse Gemeenschap - STR10133,Nederlands,remarks
83494960-b113-57c7-8d1e-88f42f85cab9,tg:lhph:53615_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap,Bruikleen Vlaamse Gemeenschap,Nederlands,remarks
90a04e3a-e06c-5844-a64b-2748a20885c9,tg:lhph:51390_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR10517,Bruikleen Vlaamse Gemeenschap - STR10517,Nederlands,remarks
8d67db86-f14f-5437-9131-9be998b50007,tg:lhph:52267_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR10097,Bruikleen Vlaamse Gemeenschap - STR10097,Nederlands,remarks
40b08c29-d5fc-5943-a684-2d7065d98691,tg:lhph:6889_#3,e22_AnnotationsMaterial,3,adm.note,Bruikleen Vlaamse Gemeenschap - STR12270,Bruikleen Vlaamse Gemeenschap - STR12270,Nederlands,remarks
254a3ac6-e78e-5f4e-a240-e2ae65523a03,tg:lhph:53667_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap,Bruikleen Vlaamse Gemeenschap,Nederlands,remarks
36eab39f-3bb2-5233-bd52-a33d6d4189c5,tg:lhph:51007_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - GLN1000190,Bruikleen Vlaamse Gemeenschap - GLN1000190,Nederlands,remarks
11ca6009-bfc6-554a-ba38-edb5c4f66fff,tg:lhph:50790_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR010060,Bruikleen Vlaamse Gemeenschap - STR010060,Nederlands,remarks
7cbb9a03-9396-5c5b-bbb8-c7a640c1404b,tg:lhph:52215_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR222,Bruikleen Vlaamse Gemeenschap - STR222,Nederlands,remarks
ba07180d-a236-59c0-b665-440ad16b315c,tg:lhph:51017_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - GLN000200,Bruikleen Vlaamse Gemeenschap - GLN000200,Nederlands,remarks
7c8f298d-67dd-5433-9599-81f6aa38714f,tg:lhph:53677_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap,Bruikleen Vlaamse Gemeenschap,Nederlands,remarks
f7a57362-6cbd-5815-b1ca-95300a0cb370,tg:lhph:7107_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - GLN000249,Bruikleen Vlaamse Gemeenschap - GLN000249,Nederlands,remarks
5542744e-b45a-520e-af27-7df2fe977bd1,tg:lhph:21875_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR10137,Bruikleen Vlaamse Gemeenschap - STR10137,Nederlands,remarks
5bf86563-b719-57df-917b-089bb5b7fcee,tg:lhph:52205_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR82,Bruikleen Vlaamse Gemeenschap - STR82,Nederlands,remarks
2d903616-04d0-5816-95e6-07c34390a897,tg:lhph:52538_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR11139,Bruikleen Vlaamse Gemeenschap - STR11139,Nederlands,remarks
f028c305-fe99-5ccc-8636-a433c7b663ea,tg:lhph:7742_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR13019,Bruikleen Vlaamse Gemeenschap - STR13019,Nederlands,remarks
c293bf87-9264-57c6-a4d1-96d234e66c03,tg:lhph:7345_#3,e22_AnnotationsMaterial,3,adm.note,Bruikleen Vlaamse Gemeenschap - STR10002,Bruikleen Vlaamse Gemeenschap - STR10002,Nederlands,remarks
dde8c67e-af33-565e-8b3b-947182f9cc42,tg:lhph:24312_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR11278,Bruikleen Vlaamse Gemeenschap - STR11278,Nederlands,remarks
ea4242bd-a2c2-5429-b19f-1431dc8afb1b,tg:lhph:52440_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR10959,Bruikleen Vlaamse Gemeenschap - STR10959,Nederlands,remarks
951308e7-f82a-5357-924b-871ba003e2ab,tg:lhph:50934_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR10390,Bruikleen Vlaamse Gemeenschap - STR10390,Nederlands,remarks
b90b3096-f0b2-5879-a8b0-8669319d90ca,tg:lhph:51642_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - GLN000553,Bruikleen Vlaamse Gemeenschap - GLN000553,Nederlands,remarks
7527cdb1-03d4-5f69-a3fc-82aa92532a11,tg:lhph:52528_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR11098,Bruikleen Vlaamse Gemeenschap - STR11098,Nederlands,remarks
8a1dc4a5-cd21-53a6-bd0b-596d50384ead,tg:lhph:49480_#1,e22_AnnotationsMaterial,1,adm.note,"Op karton gekleefd. (33,5 x 25)  
Met opdracht: 'Aan mijnheer Jan Verbeeck ter gelegenheid van de Ring aangeboden. Jacques Bol. 16 april 1910'","Op karton gekleefd. (33,5 x 25)  
Met opdracht: 'Aan mijnheer Jan Verbeeck ter gelegenheid van de Ring aangeboden. Jacques Bol. 16 april 1910'",Nederlands,remarks
73a25b8e-05c2-595a-be8e-1af4a4f59ef2,tg:lhph:51534_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - GLN000628,Bruikleen Vlaamse Gemeenschap - GLN000628,Nederlands,remarks
b03842e1-18b4-5e13-9209-afcd6fac9c8e,tg:lhph:21652_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR12449,Bruikleen Vlaamse Gemeenschap - STR12449,Nederlands,remarks
f05302c9-fe8a-5c47-85a1-c9b2b8ac4356,tg:lhph:52726_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR11548,Bruikleen Vlaamse Gemeenschap - STR11548,Nederlands,remarks
edd458d0-5a66-51e8-b962-e53d8ba1ddc4,tg:lhph:22528_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR10785,Bruikleen Vlaamse Gemeenschap - STR10785,Nederlands,remarks
581a0934-ba91-5e57-93b2-e6b946142225,tg:lhph:51524_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - GLN000617,Bruikleen Vlaamse Gemeenschap - GLN000617,Nederlands,remarks
502480fc-6093-53d5-be1d-13c2610c1cbf,tg:lhph:52736_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR11608,Bruikleen Vlaamse Gemeenschap - STR11608,Nederlands,remarks
7aa13cdd-8f63-556b-96eb-422f5b7f8f74,tg:lhph:52992_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR12172,Bruikleen Vlaamse Gemeenschap - STR12172,Nederlands,remarks
a4362329-b9a6-5529-98c4-6f90e12346d8,tg:lhph:51361_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - GLN000453,Bruikleen Vlaamse Gemeenschap - GLN000453,Nederlands,remarks
6bf57cb2-db97-5347-9c37-75a6448bb0d8,tg:lhph:51084_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR13410,Bruikleen Vlaamse Gemeenschap - STR13410,Nederlands,remarks
ede7d147-8516-5a72-8ca1-1f4567da8e4f,tg:lhph:53501_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR12751,Bruikleen Vlaamse Gemeenschap - STR12751,Nederlands,remarks
eae49b00-7cdb-5aaa-abba-7252d457bc74,tg:lhph:51219_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - GLN000322,Bruikleen Vlaamse Gemeenschap - GLN000322,Nederlands,remarks
23fd2e5b-ab04-5ff7-9908-b2a1cae22cbb,tg:lhph:52173_#1,e22_AnnotationsMaterial,1,adm.note,"- Foto met gekartelde rand
- 2 afdrukken","- Foto met gekartelde rand
- 2 afdrukken",Nederlands,remarks
5e5f893c-09bd-5c86-8508-b347215a5851,tg:lhph:22215_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR10718,Bruikleen Vlaamse Gemeenschap - STR10718,Nederlands,remarks
19c68d01-e537-5497-90de-4d88dace6bb5,tg:lhph:22869_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR11779,Bruikleen Vlaamse Gemeenschap - STR11779,Nederlands,remarks
efe84dd6-1e43-56f0-9862-f3a1e98e3967,tg:lhph:53511_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR12798,Bruikleen Vlaamse Gemeenschap - STR12798,Nederlands,remarks
633875b2-e216-50d5-9409-5a9479c86f43,tg:lhph:52982_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR12150,Bruikleen Vlaamse Gemeenschap - STR12150,Nederlands,remarks
5ada1c7f-70e5-5d96-8db3-378d748f9b60,tg:lhph:51371_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - GLN000469,Bruikleen Vlaamse Gemeenschap - GLN000469,Nederlands,remarks
59c2879c-7727-5d75-99e9-58a454095cfa,tg:lhph:22098_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR11060,Bruikleen Vlaamse Gemeenschap - STR11060,Nederlands,remarks
f9c9f3b3-1b55-5894-88a1-eafbf741b766,tg:lhph:15440_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR11380,Bruikleen Vlaamse Gemeenschap - STR11380,Nederlands,remarks
239f89c9-a613-5ba5-ba65-0dc1753eda57,tg:lhph:53469_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR12714,Bruikleen Vlaamse Gemeenschap - STR12714,Nederlands,remarks
6e64b2bb-ee31-59c0-bf9b-6f3de7d0f0ce,tg:lhph:51209_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - GLN000310,Bruikleen Vlaamse Gemeenschap - GLN000310,Nederlands,remarks
10647d06-e420-50e9-b9c7-1ccf37a3a7ed,tg:lhph:53295_#1,e22_AnnotationsMaterial,1,adm.note,Eén van twee beschreven foto's uit een reeks van vijf,Eén van twee beschreven foto's uit een reeks van vijf,Nederlands,remarks
3a639e62-8909-5aaf-bbee-67fd00f8ad30,tg:lhph:53285_#1,e22_AnnotationsMaterial,1,adm.note,Eén beschreven foto uit een reeks van twee,Eén beschreven foto uit een reeks van twee,Nederlands,remarks
ec8d8c54-a296-5d9a-b655-e1dde01270a3,tg:lhph:29436_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR11391,Bruikleen Vlaamse Gemeenschap - STR11391,Nederlands,remarks
c5dec724-7b9b-5716-8934-c7710b0e06ec,tg:lhph:22149_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - GLN1000285,Bruikleen Vlaamse Gemeenschap - GLN1000285,Nederlands,remarks
061c5636-b1ae-5ad1-a7b2-f53bd0c035c5,tg:lhph:52853_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR11816,Bruikleen Vlaamse Gemeenschap - STR11816,Nederlands,remarks
1352dbe8-2acc-55fd-985f-3353ff13c5f7,tg:lhph:49314_#1,e22_AnnotationsMaterial,1,adm.note,Magazijnplaats: PH-GF-008,Magazijnplaats: PH-GF-008,Nederlands,remarks
fa878399-7015-527b-87b6-736ca615aeb1,tg:lhph:47485_#1,e22_AnnotationsMaterial,1,adm.note,In verwerking,In verwerking,Nederlands,remarks
faef5c40-0e23-5ad8-a774-48ddfb77d72d,tg:lhph:22159_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR12407,Bruikleen Vlaamse Gemeenschap - STR12407,Nederlands,remarks
94e4bd5f-0511-58fc-a24c-a164f4fbcbdb,tg:lhph:49304_#1,e22_AnnotationsMaterial,1,adm.note,"Met opdracht aan Lode Monteyne, 6.3.1920

Magazijnplaats: PH-GF-008","Met opdracht aan Lode Monteyne, 6.3.1920

Magazijnplaats: PH-GF-008",Nederlands,remarks
899c5d61-d496-54b3-90c8-e282a067471e,tg:lhph:22357_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR10997,Bruikleen Vlaamse Gemeenschap - STR10997,Nederlands,remarks
71380102-5247-5234-a485-5ec50395cb00,tg:lhph:51223_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR10769,Bruikleen Vlaamse Gemeenschap - STR10769,Nederlands,remarks
3949aee4-ac74-5156-9a33-f886793ea473,tg:lhph:22347_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR11343,Bruikleen Vlaamse Gemeenschap - STR11343,Nederlands,remarks
046dcc93-8b48-5548-bd1f-b7b47c9a142a,tg:lhph:52581_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR11241,Bruikleen Vlaamse Gemeenschap - STR11241,Nederlands,remarks
a8ccdf1c-0d17-5d2a-b427-9b7c0a37e03d,tg:lhph:51476_#2,e22_AnnotationsMaterial,2,adm.note,"Bruikleen Vlaamse Gemeenschap - STR10190, STR11036","Bruikleen Vlaamse Gemeenschap - STR10190, STR11036",Nederlands,remarks
d858eb2e-7490-59b6-8c40-17e986d64382,tg:lhph:22512_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR11739,Bruikleen Vlaamse Gemeenschap - STR11739,Nederlands,remarks
add934bf-db5c-5ad7-8578-eb8c04ffc08f,tg:lhph:2350_#1,e22_AnnotationsMaterial,1,adm.note,op karton gekleefd,op karton gekleefd,Nederlands,remarks
fd23826e-8b5c-51a7-aa5a-c2353f1680a6,tg:lhph:22603_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR10832,Bruikleen Vlaamse Gemeenschap - STR10832,Nederlands,remarks
4b8f1a39-9b9b-5319-ad98-616d7d8d4528,tg:lhph:52565_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR11197,Bruikleen Vlaamse Gemeenschap - STR11197,Nederlands,remarks
582df8ad-d9ba-5a94-80a7-f03b41df1c31,tg:lhph:50801_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR011097,Bruikleen Vlaamse Gemeenschap - STR011097,Nederlands,remarks
81f22654-aed8-5970-814c-edaa8fa85a70,tg:lhph:53117_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR12361,Bruikleen Vlaamse Gemeenschap - STR12361,Nederlands,remarks
ee310b96-0059-5eeb-87d6-e9345ada9efd,tg:lhph:51492_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR11091,Bruikleen Vlaamse Gemeenschap - STR11091,Nederlands,remarks
199f7a19-130c-50b1-b63f-63563bce4e42,tg:lhph:52575_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR11230,Bruikleen Vlaamse Gemeenschap - STR11230,Nederlands,remarks
bb852e30-a3ba-5914-9f26-b8cafff8d709,tg:lhph:7308_#3,e22_AnnotationsMaterial,3,adm.note,Bruikleen Vlaamse Gemeenschap - STR11023,Bruikleen Vlaamse Gemeenschap - STR11023,Nederlands,remarks
efb5820c-b7c5-5d15-8ab0-9a3ac8185b37,tg:lhph:53107_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR12327,Bruikleen Vlaamse Gemeenschap - STR12327,Nederlands,remarks
3e1d5a8b-be69-5c99-bbd0-203541e6f409,tg:lhph:50811_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR010079,Bruikleen Vlaamse Gemeenschap - STR010079,Nederlands,remarks
f0ef8318-fb59-5fe0-9450-85475c59c77a,tg:lhph:52330_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR10261,Bruikleen Vlaamse Gemeenschap - STR10261,Nederlands,remarks
36a56e5f-c676-5eae-9323-a586c919d9db,tg:lhph:21838_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR12838,Bruikleen Vlaamse Gemeenschap - STR12838,Nederlands,remarks
c0356ccb-82ad-598f-abda-fc2c3d0b2710,tg:lhph:52320_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR10237,Bruikleen Vlaamse Gemeenschap - STR10237,Nederlands,remarks
3b9b8f79-4c44-5844-84fd-984e733fab05,tg:lhph:21950_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR10958,Bruikleen Vlaamse Gemeenschap - STR10958,Nederlands,remarks
067648ff-5231-562a-b76b-69c0367001b2,tg:lhph:52258_#1,e22_AnnotationsMaterial,1,adm.note,Bruikleen Vlaamse Gemeenschap - STR10078,Bruikleen Vlaamse Gemeenschap - STR10078,Nederlands,remarks
1b744b59-4f06-5fc3-8fef-3ecd69cf2d40,tg:lhph:7022_#2,e22_AnnotationsMaterial,2,adm.note,Bruikleen Vlaamse Gemeenschap - STR11313,Bruikleen Vlaamse Gemeenschap - STR11313,Nederlands,remarks
