ResourceID,brocade.id,card,order,Keeper,Object Number,Object Identifier
70d5d210-0249-5665-819a-bd6eb6060e2f,tg:rubgr:2505_#1,AA,0,Rubenianum,tg:rubgr:2505_#1,https://data.rubenianum.be//ark:/86530/70d5d210-0249-5665-819a-bd6eb6060e2f
e8b2718e-47fd-5bfb-a9f7-56f2244da775,tg:rubgr:53_#1,AA,0,Rubenianum,tg:rubgr:53_#1,https://data.rubenianum.be//ark:/86530/e8b2718e-47fd-5bfb-a9f7-56f2244da775
718e9099-deb2-59be-8161-58bb540b80f2,tg:rubgr:2687_#1,AA,0,Rubenianum,tg:rubgr:2687_#1,https://data.rubenianum.be//ark:/86530/718e9099-deb2-59be-8161-58bb540b80f2
89af0a17-791d-5de8-bb46-7fccb071810e,tg:rubgr:875_#1,AA,0,Rubenianum,tg:rubgr:875_#1,https://data.rubenianum.be//ark:/86530/89af0a17-791d-5de8-bb46-7fccb071810e
6197cde6-c79e-5bfb-b4da-535e26b60ae0,tg:rubgr:3324_#1,AA,0,Rubenianum,tg:rubgr:3324_#1,https://data.rubenianum.be//ark:/86530/6197cde6-c79e-5bfb-b4da-535e26b60ae0
f0e3104d-4f6e-5b5e-b396-b6bc39405053,tg:rubgr:3334_#1,AA,0,Rubenianum,tg:rubgr:3334_#1,https://data.rubenianum.be//ark:/86530/f0e3104d-4f6e-5b5e-b396-b6bc39405053
f2a29c56-a83f-598b-99e8-9e9a739be0fc,tg:rubgr:1279_#1,AA,0,Rubenianum,tg:rubgr:1279_#1,https://data.rubenianum.be//ark:/86530/f2a29c56-a83f-598b-99e8-9e9a739be0fc
d367c53c-2a69-511f-9523-5b59832ffb6c,tg:rubgr:3419_#1,AA,0,Rubenianum,tg:rubgr:3419_#1,https://data.rubenianum.be//ark:/86530/d367c53c-2a69-511f-9523-5b59832ffb6c
bdc3383d-9021-5809-b326-0dd2e4be85fa,tg:rubgr:2275_#1,AA,0,Rubenianum,tg:rubgr:2275_#1,https://data.rubenianum.be//ark:/86530/bdc3383d-9021-5809-b326-0dd2e4be85fa
d345e085-0c36-5ff4-8a42-34fc65b900bb,tg:rubgr:4641_#1,AA,0,Rubenianum,tg:rubgr:4641_#1,https://data.rubenianum.be//ark:/86530/d345e085-0c36-5ff4-8a42-34fc65b900bb
74143821-e695-51e5-952f-2aedb2fb47da,tg:rubgr:2430_#1,AA,0,Rubenianum,tg:rubgr:2430_#1,https://data.rubenianum.be//ark:/86530/74143821-e695-51e5-952f-2aedb2fb47da
dc5c3974-25b6-51ed-ad55-7cd9f9d5832e,tg:rubgr:2548_#1,AA,0,Rubenianum,tg:rubgr:2548_#1,https://data.rubenianum.be//ark:/86530/dc5c3974-25b6-51ed-ad55-7cd9f9d5832e
81f66281-8b6b-57a2-b0bf-a09a0acfbcb8,tg:rubgr:2420_#1,AA,0,Rubenianum,tg:rubgr:2420_#1,https://data.rubenianum.be//ark:/86530/81f66281-8b6b-57a2-b0bf-a09a0acfbcb8
f95e70bb-0e86-5f2d-8dd2-5931bf0221f4,tg:rubgr:2161_#1,AA,0,Rubenianum,tg:rubgr:2161_#1,https://data.rubenianum.be//ark:/86530/f95e70bb-0e86-5f2d-8dd2-5931bf0221f4
e03aedba-3d8a-5cc6-af78-7216604496f0,tg:rubgr:2171_#1,AA,0,Rubenianum,tg:rubgr:2171_#1,https://data.rubenianum.be//ark:/86530/e03aedba-3d8a-5cc6-af78-7216604496f0
5521d356-617e-5156-8ad4-377790630ebd,tg:rubgr:1363_#1,AA,0,Rubenianum,tg:rubgr:1363_#1,https://data.rubenianum.be//ark:/86530/5521d356-617e-5156-8ad4-377790630ebd
68b2ae08-eb91-5593-bd58-d9017335f947,tg:rubgr:2734_#1,AA,0,Rubenianum,tg:rubgr:2734_#1,https://data.rubenianum.be//ark:/86530/68b2ae08-eb91-5593-bd58-d9017335f947
9566415d-eca6-50a9-b9b4-bef0e2c0190d,tg:rubgr:4310_#1,AA,0,Rubenianum,tg:rubgr:4310_#1,https://data.rubenianum.be//ark:/86530/9566415d-eca6-50a9-b9b4-bef0e2c0190d
37a2db72-365c-51e8-8863-43b581b87a00,tg:rubgr:3287_#1,AA,0,Rubenianum,tg:rubgr:3287_#1,https://data.rubenianum.be//ark:/86530/37a2db72-365c-51e8-8863-43b581b87a00
a25dd7f7-7077-54f7-8b8c-6bb64c3befe3,tg:rubgr:2298_#1,AA,0,Rubenianum,tg:rubgr:2298_#1,https://data.rubenianum.be//ark:/86530/a25dd7f7-7077-54f7-8b8c-6bb64c3befe3
d34f89c2-005d-5f23-8a82-3e7a916c8cb4,tg:rubgr:2288_#1,AA,0,Rubenianum,tg:rubgr:2288_#1,https://data.rubenianum.be//ark:/86530/d34f89c2-005d-5f23-8a82-3e7a916c8cb4
72f0f742-00a7-5355-ac04-dc9c4364438d,tg:rubgr:1284_#1,AA,0,Rubenianum,tg:rubgr:1284_#1,https://data.rubenianum.be//ark:/86530/72f0f742-00a7-5355-ac04-dc9c4364438d
b0650569-4063-56db-a0fd-67cf9ec1781a,tg:rubgr:754_#1,AA,0,Rubenianum,tg:rubgr:754_#1,https://data.rubenianum.be//ark:/86530/b0650569-4063-56db-a0fd-67cf9ec1781a
8ac18a6c-6be0-5c7d-bf66-6329bbda58e6,tg:rubgr:2157_#1,AA,0,Rubenianum,tg:rubgr:2157_#1,https://data.rubenianum.be//ark:/86530/8ac18a6c-6be0-5c7d-bf66-6329bbda58e6
95dcc2c6-0f7c-54cd-92aa-b6378778951f,tg:rubgr:4563_#1,AA,0,Rubenianum,tg:rubgr:4563_#1,https://data.rubenianum.be//ark:/86530/95dcc2c6-0f7c-54cd-92aa-b6378778951f
7208c257-572a-57cf-8058-0ecb59078397,tg:rubgr:3360_#1,AA,0,Rubenianum,tg:rubgr:3360_#1,https://data.rubenianum.be//ark:/86530/7208c257-572a-57cf-8058-0ecb59078397
5bd03bb6-01a3-5c0f-b759-80f0e15201e0,tg:rubgr:2359_#1,AA,0,Rubenianum,tg:rubgr:2359_#1,https://data.rubenianum.be//ark:/86530/5bd03bb6-01a3-5c0f-b759-80f0e15201e0
c1bee496-b08c-5144-82ba-cf9adedc8bea,tg:rubgr:3302_#1,AA,0,Rubenianum,tg:rubgr:3302_#1,https://data.rubenianum.be//ark:/86530/c1bee496-b08c-5144-82ba-cf9adedc8bea
6d950caf-7959-5ca8-bec3-469af400d68e,tg:rubgr:2618_#1,AA,0,Rubenianum,tg:rubgr:2618_#1,https://data.rubenianum.be//ark:/86530/6d950caf-7959-5ca8-bec3-469af400d68e
a4307c49-4da5-5cb2-848f-be36d417fe6e,tg:rubgr:3557_#1,AA,0,Rubenianum,tg:rubgr:3557_#1,https://data.rubenianum.be//ark:/86530/a4307c49-4da5-5cb2-848f-be36d417fe6e
496126eb-cd4e-57f6-b5c7-f1aea5fa3de8,tg:rubgr:1327_#1,AA,0,Rubenianum,tg:rubgr:1327_#1,https://data.rubenianum.be//ark:/86530/496126eb-cd4e-57f6-b5c7-f1aea5fa3de8
99d12e53-c3a7-57bb-bc0b-20b21707fd9c,tg:rubgr:2382_#1,AA,0,Rubenianum,tg:rubgr:2382_#1,https://data.rubenianum.be//ark:/86530/99d12e53-c3a7-57bb-bc0b-20b21707fd9c
978b807a-79ed-55e5-99dc-858245a16fad,tg:rubgr:3151_#1,AA,0,Rubenianum,tg:rubgr:3151_#1,https://data.rubenianum.be//ark:/86530/978b807a-79ed-55e5-99dc-858245a16fad
e995dde1-e372-5be3-9732-9554fb87fd9c,tg:rubgr:2523_#1,AA,0,Rubenianum,tg:rubgr:2523_#1,https://data.rubenianum.be//ark:/86530/e995dde1-e372-5be3-9732-9554fb87fd9c
1c374c32-6300-5e32-bdf9-5b48856f0b01,tg:rubgr:1649_#1,AA,0,Rubenianum,tg:rubgr:1649_#1,https://data.rubenianum.be//ark:/86530/1c374c32-6300-5e32-bdf9-5b48856f0b01
88b8fb28-c878-5c47-aee4-0df2d01027ce,tg:rubgr:2366_#1,AA,0,Rubenianum,tg:rubgr:2366_#1,https://data.rubenianum.be//ark:/86530/88b8fb28-c878-5c47-aee4-0df2d01027ce
c8416b9e-5382-5e06-b6d9-13cd31fb1022,tg:rubgr:2376_#1,AA,0,Rubenianum,tg:rubgr:2376_#1,https://data.rubenianum.be//ark:/86530/c8416b9e-5382-5e06-b6d9-13cd31fb1022
8ccd232e-ec45-5226-a222-5e5e2112bf29,tg:rubgr:2655_#1,AA,0,Rubenianum,tg:rubgr:2655_#1,https://data.rubenianum.be//ark:/86530/8ccd232e-ec45-5226-a222-5e5e2112bf29
c7a1fe06-9e35-564f-9dc1-a0b844da3402,tg:rubgr:187_#1,AA,0,Rubenianum,tg:rubgr:187_#1,https://data.rubenianum.be//ark:/86530/c7a1fe06-9e35-564f-9dc1-a0b844da3402
eaab4b3f-91ce-5b2e-86a7-a88f8369c4d2,tg:rubgr:2645_#1,AA,0,Rubenianum,tg:rubgr:2645_#1,https://data.rubenianum.be//ark:/86530/eaab4b3f-91ce-5b2e-86a7-a88f8369c4d2
37d1f5c8-23c6-5caa-8e61-ba2a1cfe0bcd,tg:rubgr:1596_#1,AA,0,Rubenianum,tg:rubgr:1596_#1,https://data.rubenianum.be//ark:/86530/37d1f5c8-23c6-5caa-8e61-ba2a1cfe0bcd
53a58070-2952-5e45-a88e-8a397c397a38,tg:rubgr:2637_#1,AA,0,Rubenianum,tg:rubgr:2637_#1,https://data.rubenianum.be//ark:/86530/53a58070-2952-5e45-a88e-8a397c397a38
bf650aa1-4a71-56f3-989b-e293c8cd7a31,tg:rubgr:2627_#1,AA,0,Rubenianum,tg:rubgr:2627_#1,https://data.rubenianum.be//ark:/86530/bf650aa1-4a71-56f3-989b-e293c8cd7a31
c17afd2f-114b-54bb-9fe4-3c340d7a23e5,tg:rubgr:2062_#1,AA,0,Rubenianum,tg:rubgr:2062_#1,https://data.rubenianum.be//ark:/86530/c17afd2f-114b-54bb-9fe4-3c340d7a23e5
04c2a01e-04b7-5d48-86c1-0cf50bf26b4b,tg:rubgr:3400_#1,AA,0,Rubenianum,tg:rubgr:3400_#1,https://data.rubenianum.be//ark:/86530/04c2a01e-04b7-5d48-86c1-0cf50bf26b4b
96ce862d-8506-53fe-9f5d-fcf2ae163f0b,tg:rubgr:1260_#1,AA,0,Rubenianum,tg:rubgr:1260_#1,https://data.rubenianum.be//ark:/86530/96ce862d-8506-53fe-9f5d-fcf2ae163f0b
cafccef6-17fd-5ba4-810b-de2edbdac6cf,tg:rubgr:2072_#1,AA,0,Rubenianum,tg:rubgr:2072_#1,https://data.rubenianum.be//ark:/86530/cafccef6-17fd-5ba4-810b-de2edbdac6cf
f05ee606-e372-5efc-9ca2-69df9343b594,tg:rubgr:1318_#1,AA,0,Rubenianum,tg:rubgr:1318_#1,https://data.rubenianum.be//ark:/86530/f05ee606-e372-5efc-9ca2-69df9343b594
c6e00ada-9d71-5c1b-84dd-4a727231c63b,tg:rubgr:2304_#1,AA,0,Rubenianum,tg:rubgr:2304_#1,https://data.rubenianum.be//ark:/86530/c6e00ada-9d71-5c1b-84dd-4a727231c63b
3edfc090-7dc7-52b9-b633-a023caf7ab26,tg:rubgr:2314_#1,AA,0,Rubenianum,tg:rubgr:2314_#1,https://data.rubenianum.be//ark:/86530/3edfc090-7dc7-52b9-b633-a023caf7ab26
9aad8322-88e4-57ad-b44f-b32c31ac5ad4,tg:rubgr:2429_#1,AA,0,Rubenianum,tg:rubgr:2429_#1,https://data.rubenianum.be//ark:/86530/9aad8322-88e4-57ad-b44f-b32c31ac5ad4
e77e6a75-d99b-589b-a197-80654a18f3d0,tg:rubgr:1753_#1,AA,0,Rubenianum,tg:rubgr:1753_#1,https://data.rubenianum.be//ark:/86530/e77e6a75-d99b-589b-a197-80654a18f3d0
fbe32736-0373-52ca-b6b7-5c5a0282f23b,tg:rubgr:283_#1,AA,0,Rubenianum,tg:rubgr:283_#1,https://data.rubenianum.be//ark:/86530/fbe32736-0373-52ca-b6b7-5c5a0282f23b
112948b9-1fde-54e0-bb9a-37f94ff70431,tg:rubgr:958_#1,AA,0,Rubenianum,tg:rubgr:958_#1,https://data.rubenianum.be//ark:/86530/112948b9-1fde-54e0-bb9a-37f94ff70431
e1256858-7a53-55b2-9f46-5b2ef9fd9f58,tg:rubgr:2156_#1,AA,0,Rubenianum,tg:rubgr:2156_#1,https://data.rubenianum.be//ark:/86530/e1256858-7a53-55b2-9f46-5b2ef9fd9f58
ceefef08-e321-5410-bf1a-400bcca1dbcb,tg:rubgr:2348_#1,AA,0,Rubenianum,tg:rubgr:2348_#1,https://data.rubenianum.be//ark:/86530/ceefef08-e321-5410-bf1a-400bcca1dbcb
dcf22855-ecbb-5093-b2a3-07008f69e229,tg:rubgr:3793_#1,AA,0,Rubenianum,tg:rubgr:3793_#1,https://data.rubenianum.be//ark:/86530/dcf22855-ecbb-5093-b2a3-07008f69e229
274d82ec-278b-5774-84fb-158021b1a4dd,tg:rubgr:2393_#1,AA,0,Rubenianum,tg:rubgr:2393_#1,https://data.rubenianum.be//ark:/86530/274d82ec-278b-5774-84fb-158021b1a4dd
9c4f36a5-17e9-5b2a-8d85-e9943e3656c0,tg:rubgr:2383_#1,AA,0,Rubenianum,tg:rubgr:2383_#1,https://data.rubenianum.be//ark:/86530/9c4f36a5-17e9-5b2a-8d85-e9943e3656c0
4f2b8682-18a8-58ea-a24e-4b86a90a5303,tg:rubgr:1326_#1,AA,0,Rubenianum,tg:rubgr:1326_#1,https://data.rubenianum.be//ark:/86530/4f2b8682-18a8-58ea-a24e-4b86a90a5303
a31284b5-3fa6-5adc-9a64-eff562f926cb,tg:rubgr:3313_#1,AA,0,Rubenianum,tg:rubgr:3313_#1,https://data.rubenianum.be//ark:/86530/a31284b5-3fa6-5adc-9a64-eff562f926cb
bb1da5fd-1a69-58cd-963f-6ccdc1e50c95,tg:rubgr:2619_#1,AA,0,Rubenianum,tg:rubgr:2619_#1,https://data.rubenianum.be//ark:/86530/bb1da5fd-1a69-58cd-963f-6ccdc1e50c95
bba2cbff-45d2-530c-b4ea-2e002c271832,tg:rubgr:4692_#1,AA,0,Rubenianum,tg:rubgr:4692_#1,https://data.rubenianum.be//ark:/86530/bba2cbff-45d2-530c-b4ea-2e002c271832
3e0acee3-cbfb-5f9d-be80-f51f202f2e54,tg:rubgr:1789_#1,AA,0,Rubenianum,tg:rubgr:1789_#1,https://data.rubenianum.be//ark:/86530/3e0acee3-cbfb-5f9d-be80-f51f202f2e54
61c179c9-4e47-535e-8d62-81c5a064f416,tg:rubgr:2377_#1,AA,0,Rubenianum,tg:rubgr:2377_#1,https://data.rubenianum.be//ark:/86530/61c179c9-4e47-535e-8d62-81c5a064f416
a2bd908c-ef86-58aa-892b-b094db5cac76,tg:rubgr:2367_#1,AA,0,Rubenianum,tg:rubgr:2367_#1,https://data.rubenianum.be//ark:/86530/a2bd908c-ef86-58aa-892b-b094db5cac76
2e62648b-5264-533a-aad9-08a4645cab67,tg:rubgr:2522_#1,AA,0,Rubenianum,tg:rubgr:2522_#1,https://data.rubenianum.be//ark:/86530/2e62648b-5264-533a-aad9-08a4645cab67
6a99995e-e7a0-5df3-a89f-bb1e8ec43ffa,tg:rubgr:1648_#1,AA,0,Rubenianum,tg:rubgr:1648_#1,https://data.rubenianum.be//ark:/86530/6a99995e-e7a0-5df3-a89f-bb1e8ec43ffa
3ee68b87-9947-560c-88fb-df0904b5ec22,tg:rubgr:2644_#1,AA,0,Rubenianum,tg:rubgr:2644_#1,https://data.rubenianum.be//ark:/86530/3ee68b87-9947-560c-88fb-df0904b5ec22
1f1b31f3-6164-52f8-9664-77125fbc13cc,tg:rubgr:2654_#1,AA,0,Rubenianum,tg:rubgr:2654_#1,https://data.rubenianum.be//ark:/86530/1f1b31f3-6164-52f8-9664-77125fbc13cc
ad612df1-4bee-5be7-9c4b-cb3017344e06,tg:rubgr:2179_#1,AA,0,Rubenianum,tg:rubgr:2179_#1,https://data.rubenianum.be//ark:/86530/ad612df1-4bee-5be7-9c4b-cb3017344e06
d6bdba22-446a-5262-b49f-ec5ee6d77c6f,tg:rubgr:3401_#1,AA,0,Rubenianum,tg:rubgr:3401_#1,https://data.rubenianum.be//ark:/86530/d6bdba22-446a-5262-b49f-ec5ee6d77c6f
b0673801-5103-525f-b285-1ad4b01939d7,tg:rubgr:1261_#1,AA,0,Rubenianum,tg:rubgr:1261_#1,https://data.rubenianum.be//ark:/86530/b0673801-5103-525f-b285-1ad4b01939d7
2355a4ca-6041-57b0-a9d1-efb77d837651,tg:rubgr:2063_#1,AA,0,Rubenianum,tg:rubgr:2063_#1,https://data.rubenianum.be//ark:/86530/2355a4ca-6041-57b0-a9d1-efb77d837651
6e12f50e-7d67-5ed7-b0bf-4a33b371fed8,tg:rubgr:2626_#1,AA,0,Rubenianum,tg:rubgr:2626_#1,https://data.rubenianum.be//ark:/86530/6e12f50e-7d67-5ed7-b0bf-4a33b371fed8
4d1b544a-782a-5d8f-bb32-68a12bb99949,tg:rubgr:2438_#1,AA,0,Rubenianum,tg:rubgr:2438_#1,https://data.rubenianum.be//ark:/86530/4d1b544a-782a-5d8f-bb32-68a12bb99949
0757b6b4-e614-5722-add8-774ef6c10674,tg:rubgr:2315_#1,AA,0,Rubenianum,tg:rubgr:2315_#1,https://data.rubenianum.be//ark:/86530/0757b6b4-e614-5722-add8-774ef6c10674
5239b816-0830-525b-a1e2-27aef7d9663a,tg:rubgr:2305_#1,AA,0,Rubenianum,tg:rubgr:2305_#1,https://data.rubenianum.be//ark:/86530/5239b816-0830-525b-a1e2-27aef7d9663a
8d7a5ee2-3634-5d92-bf0a-cb0a2e589818,tg:rubgr:1827_#1,AA,0,Rubenianum,tg:rubgr:1827_#1,https://data.rubenianum.be//ark:/86530/8d7a5ee2-3634-5d92-bf0a-cb0a2e589818
1833c4cd-5e6d-5c6a-ba40-856fdeeef062,tg:rubgr:708_#1,AA,0,Rubenianum,tg:rubgr:708_#1,https://data.rubenianum.be//ark:/86530/1833c4cd-5e6d-5c6a-ba40-856fdeeef062
421e55f3-53ce-5c4e-9881-328418612599,tg:rubgr:2194_#1,AA,0,Rubenianum,tg:rubgr:2194_#1,https://data.rubenianum.be//ark:/86530/421e55f3-53ce-5c4e-9881-328418612599
5fbc85b8-5f9f-53c0-8fda-5c8276739340,tg:rubgr:375_#1,AA,0,Rubenianum,tg:rubgr:375_#1,https://data.rubenianum.be//ark:/86530/5fbc85b8-5f9f-53c0-8fda-5c8276739340
c18c2940-4d63-525c-8e15-107a49a3d112,tg:rubgr:2576_#1,AA,0,Rubenianum,tg:rubgr:2576_#1,https://data.rubenianum.be//ark:/86530/c18c2940-4d63-525c-8e15-107a49a3d112
346b4978-c6c2-5bd5-babd-129105251f0d,tg:rubgr:2333_#1,AA,0,Rubenianum,tg:rubgr:2333_#1,https://data.rubenianum.be//ark:/86530/346b4978-c6c2-5bd5-babd-129105251f0d
d8695570-8076-5c08-9f44-c47010c0cc7d,tg:rubgr:797_#1,AA,0,Rubenianum,tg:rubgr:797_#1,https://data.rubenianum.be//ark:/86530/d8695570-8076-5c08-9f44-c47010c0cc7d
8facb45e-974d-5d59-9a42-8a7b0bef60bb,tg:rubgr:2045_#1,AA,0,Rubenianum,tg:rubgr:2045_#1,https://data.rubenianum.be//ark:/86530/8facb45e-974d-5d59-9a42-8a7b0bef60bb
01f15b6d-acdd-5e4d-b1e1-4924f3640849,tg:rubgr:2600_#1,AA,0,Rubenianum,tg:rubgr:2600_#1,https://data.rubenianum.be//ark:/86530/01f15b6d-acdd-5e4d-b1e1-4924f3640849
650b6256-e30d-5f56-a4b0-e2ff677a1bc9,tg:rubgr:2662_#1,AA,0,Rubenianum,tg:rubgr:2662_#1,https://data.rubenianum.be//ark:/86530/650b6256-e30d-5f56-a4b0-e2ff677a1bc9
cafdc824-8f34-55c9-ac93-5d97580def17,tg:rubgr:2672_#1,AA,0,Rubenianum,tg:rubgr:2672_#1,https://data.rubenianum.be//ark:/86530/cafdc824-8f34-55c9-ac93-5d97580def17
73fad1ee-6bdc-5191-9541-16604a70438e,tg:rubgr:52_#1,AA,0,Rubenianum,tg:rubgr:52_#1,https://data.rubenianum.be//ark:/86530/73fad1ee-6bdc-5191-9541-16604a70438e
584df8cd-416e-5724-9073-e08406fd278c,tg:rubgr:2504_#1,AA,0,Rubenianum,tg:rubgr:2504_#1,https://data.rubenianum.be//ark:/86530/584df8cd-416e-5724-9073-e08406fd278c
4b64bb4a-2921-527c-8674-7d5effd762e0,tg:rubgr:2514_#1,AA,0,Rubenianum,tg:rubgr:2514_#1,https://data.rubenianum.be//ark:/86530/4b64bb4a-2921-527c-8674-7d5effd762e0
d19d366a-ff90-5c8b-96b2-c42c60a78009,tg:rubgr:2280_#1,AA,0,Rubenianum,tg:rubgr:2280_#1,https://data.rubenianum.be//ark:/86530/d19d366a-ff90-5c8b-96b2-c42c60a78009
59b7f449-d7c4-5813-9cdd-85b215f44fd0,tg:rubgr:4189_#1,AA,0,Rubenianum,tg:rubgr:4189_#1,https://data.rubenianum.be//ark:/86530/59b7f449-d7c4-5813-9cdd-85b215f44fd0
9c6c53dc-5644-59ee-91b2-165f8313b6c1,tg:rubgr:2559_#1,AA,0,Rubenianum,tg:rubgr:2559_#1,https://data.rubenianum.be//ark:/86530/9c6c53dc-5644-59ee-91b2-165f8313b6c1
efd4e8b6-3dbb-54a2-ac00-a84958147c73,tg:rubgr:4015_#1,AA,0,Rubenianum,tg:rubgr:4015_#1,https://data.rubenianum.be//ark:/86530/efd4e8b6-3dbb-54a2-ac00-a84958147c73
cf275c86-c6dc-56ae-b390-848e7c8920dd,tg:rubgr:2498_#1,AA,0,Rubenianum,tg:rubgr:2498_#1,https://data.rubenianum.be//ark:/86530/cf275c86-c6dc-56ae-b390-848e7c8920dd
50727534-4eff-547a-bda4-38eb83977e83,tg:rubgr:232_#1,AA,0,Rubenianum,tg:rubgr:232_#1,https://data.rubenianum.be//ark:/86530/50727534-4eff-547a-bda4-38eb83977e83
7612529c-be98-5777-a592-fefcf85b119a,tg:rubgr:2686_#1,AA,0,Rubenianum,tg:rubgr:2686_#1,https://data.rubenianum.be//ark:/86530/7612529c-be98-5777-a592-fefcf85b119a
874c45de-20be-56b6-b656-8d6c051705d8,tg:rubgr:2696_#1,AA,0,Rubenianum,tg:rubgr:2696_#1,https://data.rubenianum.be//ark:/86530/874c45de-20be-56b6-b656-8d6c051705d8
d8cea225-0c82-51d0-a599-86f80eb62e89,tg:rubgr:3286_#1,AA,0,Rubenianum,tg:rubgr:3286_#1,https://data.rubenianum.be//ark:/86530/d8cea225-0c82-51d0-a599-86f80eb62e89
19dab813-87fb-5f57-b1f8-cd07d0b1c9ac,tg:rubgr:1790_#1,AA,0,Rubenianum,tg:rubgr:1790_#1,https://data.rubenianum.be//ark:/86530/19dab813-87fb-5f57-b1f8-cd07d0b1c9ac
fb31034c-3c25-50c4-9da8-0a6415e935de,tg:rubgr:4632_#1,AA,0,Rubenianum,tg:rubgr:4632_#1,https://data.rubenianum.be//ark:/86530/fb31034c-3c25-50c4-9da8-0a6415e935de
adb59890-fc53-5568-b63a-fffa3bbb41d5,tg:rubgr:3357_#1,AA,0,Rubenianum,tg:rubgr:3357_#1,https://data.rubenianum.be//ark:/86530/adb59890-fc53-5568-b63a-fffa3bbb41d5
3c9873bd-d54f-596c-9579-5fc7dc0a9e2d,tg:rubgr:2735_#1,AA,0,Rubenianum,tg:rubgr:2735_#1,https://data.rubenianum.be//ark:/86530/3c9873bd-d54f-596c-9579-5fc7dc0a9e2d
d593eb96-354d-5fd2-a819-05142d0a0a02,tg:rubgr:1362_#1,AA,0,Rubenianum,tg:rubgr:1362_#1,https://data.rubenianum.be//ark:/86530/d593eb96-354d-5fd2-a819-05142d0a0a02
04373bf9-6515-5060-913e-f47b5cb2ddbb,tg:rubgr:2160_#1,AA,0,Rubenianum,tg:rubgr:2160_#1,https://data.rubenianum.be//ark:/86530/04373bf9-6515-5060-913e-f47b5cb2ddbb
4f65a8ea-49d2-5aa3-b117-1ab1d222e35f,tg:rubgr:2381_#1,AA,0,Rubenianum,tg:rubgr:2381_#1,https://data.rubenianum.be//ark:/86530/4f65a8ea-49d2-5aa3-b117-1ab1d222e35f
704a0c29-761a-59c4-9a0f-b3aaa30f37a8,tg:rubgr:3301_#1,AA,0,Rubenianum,tg:rubgr:3301_#1,https://data.rubenianum.be//ark:/86530/704a0c29-761a-59c4-9a0f-b3aaa30f37a8
b337985a-013e-5223-93d0-b1f1d6a39eac,tg:rubgr:3279_#1,AA,0,Rubenianum,tg:rubgr:3279_#1,https://data.rubenianum.be//ark:/86530/b337985a-013e-5223-93d0-b1f1d6a39eac
f7ee9fe7-1ca8-5312-ab28-beb3b4f3aa1d,tg:rubgr:1334_#1,AA,0,Rubenianum,tg:rubgr:1334_#1,https://data.rubenianum.be//ark:/86530/f7ee9fe7-1ca8-5312-ab28-beb3b4f3aa1d
