ResourceID,brocade.id,card,order,source_field,Description,Description Type,Description Language
671b4434-5cbc-577a-9c18-08d007e6ab10,tg:lhbr:266615,e73_Descriptions,,id.desc,Brief van Marcel Arland,descriptive note,Nederlands
556ef321-35fc-58ed-a0b7-5502109a876c,tg:lhbr:270158,e73_Descriptions,,id.desc,"Uitnodiging van het bestuur van ""De Keyser´s Kunst- en Zanggenootschap, aan Van Duyse.",descriptive note,Nederlands
ae1cfbf8-3e0a-59ee-b8ae-4d815e6d3a98,tg:lhbr:249905,e73_Descriptions,,id.desc,Brieven van André Deslignères,descriptive note,Nederlands
ca6afcc2-0874-5d35-b085-610baf8336c6,tg:lhbr:240623,e73_Descriptions,,id.desc,brief van Adolf Spemann,descriptive note,Nederlands
d12338dc-d90d-5520-8975-7d52c6a25f88,tg:lhbr:252242,e73_Descriptions,,id.desc,Brieven van De Sikkel,descriptive note,Nederlands
896c22c4-6687-5ce3-bb74-29f1d89f92ec,tg:lhbr:250422,e73_Descriptions,,id.desc,Brief van Herman Liebaers,descriptive note,Nederlands
6b1d33ff-bb8b-5103-af31-5032bbc20d26,tg:lhbr:297917,e73_Descriptions,,id.desc,André Demedts aan Hubert Lampo,descriptive note,Nederlands
89f042b2-dce1-5c44-af1a-200a2afc2bfa,tg:lhbr:63926,e73_Descriptions,,id.desc,Brieven aan Dhr. Vandendriessche (De Pinte),descriptive note,Nederlands
cc1230e7-f6b2-527e-81bd-f62b43ef5a53,tg:lhbr:265417,e73_Descriptions,,id.desc,Brief van Werkkunst-Verlag,descriptive note,Nederlands
b6f8ca31-017e-5f18-b6dd-d2a17d794f46,tg:lhbr:306910,e73_Descriptions,,id.desc,Julien Weverbergh aan Piet van Aken,descriptive note,Nederlands
762bd63f-04b6-56dc-988f-df219501a08e,tg:lhbr:251040,e73_Descriptions,,id.desc,Brieven van Johan van der Woude,descriptive note,Nederlands
c5d51cec-8ec4-5f7b-a601-ab94a67d2e1f,tg:lhbr:264884,e73_Descriptions,,id.desc,August van Cauwelaert aan E. de Bom,descriptive note,Nederlands
41cc8492-c04e-5788-a8cc-3eaa5095d553,tg:lhbr:298215,e73_Descriptions,,id.desc,Paul Hardy aan Hubert Lampo,descriptive note,Nederlands
abf77648-3863-559b-8098-3547e9587ec3,tg:lhbr:276404,e73_Descriptions,,id.desc,Jos. Goudswaard aan E. de Bom,descriptive note,Nederlands
b9932d68-e361-5383-a5f0-d7d1747cfea2,tg:lhbr:297907,e73_Descriptions,,id.desc,André Demedts aan Hubert Lampo,descriptive note,Nederlands
c16f693f-cd02-532d-a263-330012ef5280,tg:lhbr:245015,e73_Descriptions,,id.desc,"Brief van Bossaert, Pieter Allest.",descriptive note,Nederlands
cd06d98e-b572-558c-9751-eb7f09839fdf,tg:lhbr:249915,e73_Descriptions,,id.desc,Brieven van Georges-Marie Dutilleul,descriptive note,Nederlands
8968fb0c-4153-5aa9-b099-fbcd7d1a639f,tg:lhbr:258787,e73_Descriptions,,id.desc,Brieven van P. V. de Nooy,descriptive note,Nederlands
2a99d742-1b7c-590f-bf17-b0f300e23505,tg:lhbr:252252,e73_Descriptions,,id.desc,Brief van Frans Demers,descriptive note,Nederlands
2f59b400-65d5-5f59-b3ee-ca1e0c9b192a,tg:lhbr:240633,e73_Descriptions,,id.desc,brief van Heinz Seewald,descriptive note,Nederlands
6478b86a-4e6e-5de2-aa5f-eafd6fbdc52e,tg:lhbr:266605,e73_Descriptions,,id.desc,Brief van Joseph Llorens Artigas,descriptive note,Nederlands
18d7436d-0557-59ec-85b8-d92d161c7830,tg:lhbr:118171,e73_Descriptions,,id.desc,Brief aan dhr. Willems,descriptive note,Nederlands
b4aa0863-47e1-5670-bc47-542c0e81f1cc,tg:lhbr:277300,e73_Descriptions,,id.desc,E. de Bom aan Betsy Hollants,descriptive note,Nederlands
e33da6db-acba-582b-8fe3-30e81d597a30,tg:lhbr:265761,e73_Descriptions,,id.desc,Brief van Jean Lurçat,descriptive note,Nederlands
a2ed4f38-c4f1-50a7-8b93-c827aff2d378,tg:lhbr:298163,e73_Descriptions,,id.desc,Ben van Eysselsteijn aan Hubert Lampo,descriptive note,Nederlands
35171b0a-f471-53a1-8b0b-f9906e5f23d2,tg:lhbr:253556,e73_Descriptions,,id.desc,Brief van  E.P. vanden Brulle .,descriptive note,Nederlands
23c3dbb1-0071-5718-b669-76bda0334e32,tg:lhbr:266573,e73_Descriptions,,id.desc,Brief van Georg Biermann,descriptive note,Nederlands
c70a69fc-ed50-57d8-9454-3c0212023ea0,tg:lhbr:240545,e73_Descriptions,,id.desc,brief van Adolf Spemann,descriptive note,Nederlands
a2e719db-c8a7-5a0d-bd27-fd0bfc028f28,tg:lhbr:298173,e73_Descriptions,,id.desc,Johan Fleerackers aan Hubert Lampo,descriptive note,Nederlands
5266acbb-05e3-5ff9-88c4-5845acf7de23,tg:lhbr:265771,e73_Descriptions,,id.desc,Brief van Jean Lurçat,descriptive note,Nederlands
d4764058-8c21-5f06-a90f-6a6861981e61,tg:lhbr:240555,e73_Descriptions,,id.desc,brief van Adolf Spemann,descriptive note,Nederlands
da0fe07a-3699-584a-a106-dc9beafa13d4,tg:lhbr:267069,e73_Descriptions,,id.desc,Brief van André Favory,descriptive note,Nederlands
ac449986-b277-5317-900e-6ca55d6f0108,tg:lhbr:263345,e73_Descriptions,,id.desc,De Wereldbibliotheek 5nico van Suchtelen) aan Cypriaan Verhavert,descriptive note,Nederlands
5ac065db-e38a-5212-b5a6-b2c04d44a90e,tg:lhbr:265609,e73_Descriptions,,id.desc,Brief van Pol Neveux,descriptive note,Nederlands
8e74b7d3-cb20-57c1-a65b-c3a5c01be6cf,tg:lhbr:265134,e73_Descriptions,,id.desc,E. de Bom aan Floris Prims,descriptive note,Nederlands
68f52940-6daf-5863-ba9c-1a26a36729bd,tg:lhbr:254345,e73_Descriptions,,id.desc,Brief van P.Vandeghinste .,descriptive note,Nederlands
85c9053a-71b0-578e-9166-cb29b63a9927,tg:lhbr:291810,e73_Descriptions,,id.desc,Hubert Lampo aan Armand Boni,descriptive note,Nederlands
fd3c2391-3db5-51c3-ad1c-042ee103b519,tg:lhbr:240268,e73_Descriptions,,id.desc,1,descriptive note,Nederlands
8b2b1bc2-5381-5842-8c1b-b1e4b053d639,tg:lhbr:263478,e73_Descriptions,,id.desc,Emmanuel de Bom aan Ger Schmook Sr.,descriptive note,Nederlands
f3b08d7b-1b67-58bd-af9e-e36e4503646f,tg:lhbr:266326,e73_Descriptions,,id.desc,Briefwisseling met au::8210 en au::8211,descriptive note,Nederlands
e0522c13-e4c9-5bb6-b3ba-afe57be20b71,tg:lhbr:293691,e73_Descriptions,,id.desc,Emmanuel de Bom aan Leo Simons,descriptive note,Nederlands
6c24d088-9ccc-5312-ba03-66dab462cba8,tg:lhbr:263500,e73_Descriptions,,id.desc,Brief van Mick de Man,descriptive note,Nederlands
52c2ef53-8b4e-5625-a6cd-ab1f4efb5d6c,tg:lhbr:300807,e73_Descriptions,,id.desc,G.W. van Oosterhout aan Hubert Lampo,descriptive note,Nederlands
232e0730-ed8c-56e1-8fb5-7a2c92675caf,tg:lhbr:240278,e73_Descriptions,,id.desc,duitse versie aanwezig,descriptive note,Nederlands
f3a91ed4-2d4f-569b-b0fe-54d147f5fdf8,tg:lhbr:263468,e73_Descriptions,,id.desc,Emmanuel de Bom aan August Remouchamps,descriptive note,Nederlands
ee51d329-fad9-5aa2-bf90-8b4fae35968f,tg:lhbr:265124,e73_Descriptions,,id.desc,E. de Bom aan Wouter Nijhoff,descriptive note,Nederlands
56e782c0-207a-59bd-847a-cfb736626cb5,tg:lhbr:266336,e73_Descriptions,,id.desc,Briefwisseling met au::8210 en au::8211,descriptive note,Nederlands
63917160-4dca-5b09-9813-892656c63196,tg:lhbr:240300,e73_Descriptions,,id.desc,duitse versie aanwezig,descriptive note,Nederlands
c4d81491-121f-51c2-968f-4f7a054b1a93,tg:lhbr:263510,e73_Descriptions,,id.desc,Brief van Mick de Man,descriptive note,Nederlands
f5bc2f9d-fc4a-5be8-9b27-2381249ed9dd,tg:lhbr:300817,e73_Descriptions,,id.desc,Orde van den Pringe [afdeling Kempen]  aan Hubert Lampo,descriptive note,Nederlands
9578ce3b-2b00-57eb-ba77-ac7266442363,tg:lhbr:293681,e73_Descriptions,,id.desc,Emmanuel de Bom aan Clara Gaesch,descriptive note,Nederlands
d22f195b-fa2d-5413-8490-707ab7b7d026,tg:lhbr:303560,e73_Descriptions,,id.desc,Hubert Lampo aan Guy Voets,descriptive note,Nederlands
a4508a57-af86-5fcd-a244-26e399496f71,tg:lhbr:240484,e73_Descriptions,,id.desc,brief van Adolf Spemann,descriptive note,Nederlands
50887c33-7f1d-5b3d-8b94-17db5e3218ad,tg:lhbr:291765,e73_Descriptions,,id.desc,Briefwisseling van ministerie i.v.m. Vereeniging van Antwerpsche Etsers.,descriptive note,Nederlands
7259c0b2-6110-534f-8043-620a4238027b,tg:lhbr:235221,e73_Descriptions,1,note.lhcontentbr,"<p>Gelukwensen bij Germonprez' benoeming tot ridder in de Kroonorde</p>
",descriptive note,Nederlands
cb4a1f23-34b5-5faf-b1ad-8fb4ae18e08f,tg:lhbr:267959,e73_Descriptions,,id.desc,Hubert Lampo aan Jan-Peter Barth,descriptive note,Nederlands
c6facd4b-69d1-55b2-8738-8ce85d952eac,tg:lhbr:274832,e73_Descriptions,,id.desc,Brief van Van Duyse aan de Heeren Bestuurderen & Leden van de Vlaemschen Genootschappen binnen dezen Stede.,descriptive note,Nederlands
6e502384-db07-53d1-b4c5-646f6b3d4266,tg:lhbr:291775,e73_Descriptions,,id.desc,"Ongesorteerde briefwisseling over kunstgerelateerde zaken, zowel adviesvragen als informatie over publicaties etc. Bevat 2 foto's van kunstwerken. Bevat ook enkele brieven i.v.m. exposition d'art ancien ""L'art belge XVIIme siècle"" in Brussel 1910, die Rooses mee organiseert.",descriptive note,Nederlands
d83541fb-cad8-57c5-b63d-cfe7678efe32,tg:lhbr:303570,e73_Descriptions,,id.desc,Hubert Lampo aan Guy Voets,descriptive note,Nederlands
9733572c-4367-5fca-9f2c-1fda17b1d488,tg:lhbr:240494,e73_Descriptions,,id.desc,brief van Adolf Spemann,descriptive note,Nederlands
d1bffd8f-2a8c-5c01-a011-bbd1cd293fc5,tg:lhbr:267949,e73_Descriptions,,id.desc,Alexandre Alphonse Marius Stols aan Hubert Lampo,descriptive note,Nederlands
8e22709f-2f51-582d-b9cd-5e23f9aec78f,tg:lhbr:243686,e73_Descriptions,,id.desc,Brief van Dh.Henderickx.,descriptive note,Nederlands
dff01d0d-ea40-5ac3-87fa-06b4c6dd4067,tg:lhbr:305144,e73_Descriptions,,id.desc,Meulenhoff [Maarten Asscher] aan Hubert Lampo,descriptive note,Nederlands
4b378ed3-827c-5052-b548-78d5132d2827,tg:lhbr:304373,e73_Descriptions,,id.desc,Peter King aan Hubert Lamp,descriptive note,Nederlands
53a0aaee-53c3-56e6-8b97-8c35d3da6acc,tg:lhbr:301555,e73_Descriptions,,id.desc,Prosper de Smet aan Hubert Lampo,descriptive note,Nederlands
706a6d07-29d0-5181-9bcd-fca41f0001d1,tg:lhbr:267695,e73_Descriptions,,id.desc,Hubert Lampo aan Piet van Aken,descriptive note,Nederlands
9d4a5856-0ed7-50d2-9fd4-afd2f75ddc05,tg:lhbr:293628,e73_Descriptions,,id.desc,Emmanuel de Bom aan Clara Gaesch,descriptive note,Nederlands
60cf324d-84bb-5485-9326-80d593128d31,tg:lhbr:297504,e73_Descriptions,,id.desc,Jan Cartens aan Hubert Lampo,descriptive note,Nederlands
a80a9dba-1e2d-5fde-86c3-efef5e050c98,tg:lhbr:219976,e73_Descriptions,1,note.lhcontentbr,"<p>Brief van F. Moerkerke (ondervoorzitter Persoon en gemeenschap) aan H. Corijn (Inspecteur- generaal Ministerie van Onderwijs Brussel.)</p>
",descriptive note,Nederlands
039058e4-b60a-5900-b93c-b0ecbaa1a0ed,tg:lhbr:19063,e73_Descriptions,,id.desc,Brief van Dhr. Brants,descriptive note,Nederlands
d73d2fc4-7d6f-5677-9700-96863729c1ca,tg:lhbr:296997,e73_Descriptions,,id.desc,Jos van Alsenoy aan Hubert Lampo,descriptive note,Nederlands
24369915-c18b-5dfa-83d2-a33330eb88b7,tg:lhbr:237204,e73_Descriptions,1,note.lhcontentbr,"<p>Over Jorssens' rol in de collaborationistische jeugdbeweging tijden de Tweede Wereldoorlog.</p>
",descriptive note,Nederlands
7231b4f8-6cca-58bc-b0c5-defaf919f0ec,tg:lhbr:265804,e73_Descriptions,,id.desc,Brief van René Liège,descriptive note,Nederlands
0fa72858-fc30-56f9-b244-a06c6aaeba60,tg:lhbr:296987,e73_Descriptions,,id.desc,Piet van Aken aan Hubert Lampo,descriptive note,Nederlands
7bb71bef-4ea9-5710-8a6b-6abe28ff3c7e,tg:lhbr:297514,e73_Descriptions,,id.desc,Jos Chabert aan Hubert Lampo,descriptive note,Nederlands
64adb468-02eb-56da-90c9-40fc427a23dd,tg:lhbr:250821,e73_Descriptions,,id.desc,Brieven van L'Indépendance Belge,descriptive note,Nederlands
9939e94a-11e5-5169-b3fc-d6d5d36c8c46,tg:lhbr:293638,e73_Descriptions,,id.desc,Emmanuel de Bom aan Clara Gaesch,descriptive note,Nederlands
c87696f7-9c2f-59e3-8a16-70104efa8578,tg:lhbr:1387,e73_Descriptions,,id.desc,Brief aan Dhr. Verhulpen,descriptive note,Nederlands
7dbb6942-8d45-5bc6-9456-8981ce56b09d,tg:lhbr:266818,e73_Descriptions,,id.desc,Brief van Fernand Fleuret,descriptive note,Nederlands
cecca9fc-54fd-5d68-b4a7-9ec5124d9bb6,tg:lhbr:304015,e73_Descriptions,,id.desc,BZZTöH aan Hubert Lampo,descriptive note,Nederlands
964b7144-9d86-566e-a17b-709930c595e4,tg:lhbr:269272,e73_Descriptions,,id.desc,Gerta Breyne,descriptive note,Nederlands
c467701a-4494-5177-8b93-55526976bb07,tg:lhbr:254903,e73_Descriptions,,id.desc,Brief van Catherine Heron,descriptive note,Nederlands
94aec673-ed5f-5d96-bda9-cb937bf31640,tg:lhbr:305467,e73_Descriptions,,id.desc,Hubert Lampo aan Meulenhoff [Laurens van Krevelen],descriptive note,Nederlands
86821cd9-ce9c-5451-af27-c86f24dee91c,tg:lhbr:266960,e73_Descriptions,,id.desc,Brief van Léon Duesberg,descriptive note,Nederlands
3ed53fda-2eb3-50ca-9376-c33f4d2f7a0a,tg:lhbr:247910,e73_Descriptions,,id.desc,Brieven van Olga Meyer,descriptive note,Nederlands
2b1fa5bc-c074-55be-9561-751adf959688,tg:lhbr:247878,e73_Descriptions,,id.desc,Brieven van Theo van Mol,descriptive note,Nederlands
d898edb1-ca7e-5ec4-ba4f-de93d2c798f8,tg:lhbr:304005,e73_Descriptions,,id.desc,Colin Wilson aan Hubert Lampo,descriptive note,Nederlands
2b416c38-0e8a-5662-ae85-3c49280d42f1,tg:lhbr:92839,e73_Descriptions,,id.desc,Brief van de gebroeders Lommaert,descriptive note,Nederlands
0dbdbf33-114c-52ca-887d-9f2922399e4f,tg:lhbr:247900,e73_Descriptions,,id.desc,Brieven van Olga Meyer,descriptive note,Nederlands
198db734-4be5-57e0-ba5e-86faa30be63b,tg:lhbr:240946,e73_Descriptions,,id.desc,Postkaart aan Paul Busschmann,descriptive note,Nederlands
184a56a5-0d33-5cb3-ab75-c88a5cb773bc,tg:lhbr:246593,e73_Descriptions,,id.desc,Brief van Verzendboekhuis [Tilburg],descriptive note,Nederlands
0e56d50a-86bb-5067-b796-91eb4f2fa203,tg:lhbr:301066,e73_Descriptions,,id.desc,Anton Roothaert aan Hubert Lampo,descriptive note,Nederlands
7d826074-f95c-536e-b1f4-213772b198f6,tg:lhbr:216757,e73_Descriptions,1,note.lhcontentbr,"<p>Verdovende middelen</p>
",descriptive note,Nederlands
053054c8-fa49-5e72-8905-a28cdf3cb019,tg:lhbr:304640,e73_Descriptions,,id.desc,Albert II aan Hubert Lampo,descriptive note,Nederlands
970e10ae-f481-5f48-af3b-bc8898a27163,tg:lhbr:270099,e73_Descriptions,,id.desc,Brief van David Hirsch,descriptive note,Nederlands
a7809a08-b200-56e3-9d45-5ba2b279e150,tg:lhbr:252383,e73_Descriptions,,id.desc,Brieven van Valori plastici,descriptive note,Nederlands
d3933de4-5c31-56f6-bbdf-9e1b5ce2ee92,tg:lhbr:303606,e73_Descriptions,,id.desc,Hubert Lampo aan Paul de Vree,descriptive note,Nederlands
318cb092-b172-5a96-bc9b-275e0f35205d,tg:lhbr:297037,e73_Descriptions,,id.desc,Hubert Lampo aan Marc Andries,descriptive note,Nederlands
dc0179f7-af43-5a55-862d-a8a2e55502b6,tg:lhbr:303616,e73_Descriptions,,id.desc,Hubert Lampo aan VPRO,descriptive note,Nederlands
c1e53fe6-d5ed-5900-8f5c-52ad9b0f4ffe,tg:lhbr:293273,e73_Descriptions,,id.desc,"Koninklijke Academie voor Wetenschappen, Letteren en Schone kunsten van België",descriptive note,Nederlands
5166dce9-c3ff-5a88-98cb-38ff3fccbc42,tg:lhbr:301076,e73_Descriptions,,id.desc,Louis Roppe aan Hubert Lampo,descriptive note,Nederlands
4ce79594-d214-5d88-9a33-97b3672526d2,tg:lhbr:243498,e73_Descriptions,,id.desc,"Brief van DUHAMEL,A",descriptive note,Nederlands
8e6e6ac9-f2e9-578d-bd5f-a95f4d8941cf,tg:lhbr:260288,e73_Descriptions,,id.desc,"Deze poëzie van WRIGHT,Emma/F./ Maria .",descriptive note,Nederlands
f1e76df4-7726-5f96-b94f-79ff7ea36dc0,tg:lhbr:304650,e73_Descriptions,,id.desc,Nelleke Morina-0ostveen aan Hubert Lampo,descriptive note,Nederlands
a2ace12c-c5f5-5a03-b532-245314dcbc1e,tg:lhbr:268045,e73_Descriptions,,id.desc,"Brief van E. Ghesquière, advokaat te Ieper en medestudent van Van Duyse",descriptive note,Nederlands
8c2d4da1-7768-500b-b9bf-911fabfde249,tg:lhbr:264945,e73_Descriptions,,id.desc,Frans Mijnssen aan E. de Bom,descriptive note,Nederlands
f7a9b2dd-784b-5a36-bca3-89745cf2c39e,tg:lhbr:297027,e73_Descriptions,,id.desc,Ger Schmook aan Hubert Lampo,descriptive note,Nederlands
2b0d208e-7b38-5035-a613-cc6e3dc1c043,tg:lhbr:263903,e73_Descriptions,,id.desc,Brief van Hannah Roels,descriptive note,Nederlands
80925ea0-6305-555e-ba58-ae5e1746a955,tg:lhbr:303664,e73_Descriptions,,id.desc,Jeugdkring van het Willemsfonds [Edler Hansen] aan Hubert Lampo,descriptive note,Nederlands
af5148c3-9fc2-5606-b09e-6aec718b154a,tg:lhbr:301004,e73_Descriptions,,id.desc,Roger Rennenberg aan Hubert Lampo,descriptive note,Nederlands
19636f58-e460-57b2-be40-1ed27aaf1870,tg:lhbr:18140,e73_Descriptions,,id.desc,Brief aan Dhr. van Braeckel,descriptive note,Nederlands
80e1d125-efd5-556e-adf3-f48547409925,tg:lhbr:304622,e73_Descriptions,,id.desc,A. Claassen aan Hubert Lampo,descriptive note,Nederlands
4fa3df22-c1c6-5ee8-9c16-d6db8f11f2ac,tg:lhbr:252299,e73_Descriptions,,id.desc,Brief aan mej. Van Ostaeyen,descriptive note,Nederlands
ebf5722b-e691-58c2-bb10-e79f09528605,tg:lhbr:297055,e73_Descriptions,,id.desc,Marc Andries aan Hubert Lampo,descriptive note,Nederlands
848ac535-cbb1-5e57-869f-29baa2c7573e,tg:lhbr:264937,e73_Descriptions,,id.desc,Brief van Ilse Froyen,descriptive note,Nederlands
910137fd-da61-5e82-9f7c-b4fd6fbf8a8b,tg:lhbr:293379,e73_Descriptions,,id.desc,"Uit bundel gedemonteerde stukken. Briefwisseling over Rubens' werk, aan Rooses.",descriptive note,Nederlands
3955e821-ac23-5e9f-a454-b607cb84b9cd,tg:lhbr:301014,e73_Descriptions,,id.desc,Clem de Ridder aan Hubert Lampo,descriptive note,Nederlands
f066058c-37f0-57a2-8804-f74d7e8caea1,tg:lhbr:277934,e73_Descriptions,,id.desc,Laurent Fierens aan E. de Bom,descriptive note,Nederlands
bc8e60fa-ad58-53c4-92ad-c3272ce3b1e6,tg:lhbr:263180,e73_Descriptions,,id.desc,Willem de Bom aan E. de Bom,descriptive note,Nederlands
d3304eab-7b5d-5f4c-942f-129cbbfcc8f3,tg:lhbr:303674,e73_Descriptions,,id.desc,Hubert Lampo aan Willemsfonds Brussel,descriptive note,Nederlands
a7b84981-b82a-5af2-b01a-e3a3d49d18e5,tg:lhbr:278226,e73_Descriptions,,id.desc,Jan Slagter aan E. de Bom,descriptive note,Nederlands
84dbb025-d778-536a-8c62-d963795e7d00,tg:lhbr:268027,e73_Descriptions,,id.desc,Aanmoedigingsmedaille voor de ode 'Les chemins de fer' sous le rapport de leur influrence sur l'industrie et la civilisation.,descriptive note,Nederlands
0055c567-6f21-5ba3-a9c1-a8d6149f8d50,tg:lhbr:116753,e73_Descriptions,,id.desc,Brief aan zijn kinderen,descriptive note,Nederlands
5942f1dd-1ae4-57d1-8f29-fb0d17458d60,tg:lhbr:293369,e73_Descriptions,,id.desc,Gaston Durnez aan Hubert Lampo,descriptive note,Nederlands
27a90256-4f95-5a34-b3f3-757509a683ba,tg:lhbr:297045,e73_Descriptions,,id.desc,Marc Andries aan Hubert Lampo,descriptive note,Nederlands
76b4922d-c0f7-5c6d-ae20-6a5d272f04c0,tg:lhbr:297778,e73_Descriptions,,id.desc,Wladimir Belo-oevov aan Hubert Lampo,descriptive note,Nederlands
24c3b091-06cd-5cb4-96c6-7c506d06fc01,tg:lhbr:299181,e73_Descriptions,,id.desc,Johannes Pieter Klautz aan Hubert Lampo,descriptive note,Nederlands
0720b7ca-dc2e-5394-ab42-ab45140482af,tg:lhbr:279011,e73_Descriptions,,id.desc,Harry Kahan aan Emmanuel de Bom,descriptive note,Nederlands
94bafc19-8b57-5941-849c-06950f3b15de,tg:lhbr:304077,e73_Descriptions,,id.desc,Hubert Lampo aan Jos Mortelmans,descriptive note,Nederlands
8af58e63-4bee-5307-8c80-ea51f8f1ebe0,tg:lhbr:264783,e73_Descriptions,,id.desc,Theo van den Bergh aan E. de Bom,descriptive note,Nederlands
70898cf6-1e6a-5b65-aea0-8a99807b35ef,tg:lhbr:244381,e73_Descriptions,,id.desc,"Brief van Weyden,Elise.",descriptive note,Nederlands
5a70ce17-c0f6-5a15-9176-584100ef13ae,tg:lhbr:303149,e73_Descriptions,,id.desc,Topics Magazine aan Hubert Lampo,descriptive note,Nederlands
3348fe65-020f-575d-b81a-5fd535cfc87d,tg:lhbr:297600,e73_Descriptions,,id.desc,Nico Crama aan Hubert Lampo,descriptive note,Nederlands
c7c1a45a-679f-5209-92c5-8dc3205e9616,tg:lhbr:279169,e73_Descriptions,,id.desc,Bertrand Kahan aan E. de Bom,descriptive note,Nederlands
3121a177-d7c4-53c9-b182-0db73b13485d,tg:lhbr:240934,e73_Descriptions,,id.desc,Brief aan Paul Busschmann,descriptive note,Nederlands
6d57de4d-25b2-5e13-821e-fa661e29312f,tg:lhbr:125507,e73_Descriptions,,id.desc,Rouwbeklag aan de familie van Nicolaas Beets,descriptive note,Nederlands
a32041f9-6ede-5d9a-a965-6fbd31f48212,tg:lhbr:249612,e73_Descriptions,,id.desc,Brieven van Guy Courtoy,descriptive note,Nederlands
