ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,9,externe relaties 9 [gerelateerde objecten],https://dams.antwerpen.be,/asset/c1aEjVaTWdXVbePVYJicU0mr,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0138,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_10,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0072,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_11,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0073,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_12,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0111,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0153,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0154,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0160,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_5,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0134,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_6,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0159,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_7,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0137,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_8,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0070,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_9,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0071,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_MaterialRecords,tg:mmbbr:618,1,,,,,,,98eb79a3-cc3a-5d88-8b52-09e3a0d718e5,tg:mmbbr:618_#1,"[{""resourceId"": ""98eb79a3-cc3a-5d88-8b52-09e3a0d718e5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba320644-5f50-45da-afde-0180ef450364"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
