ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type
1d690748-53bb-5670-be53-e32a28a133e2,tg:lhob:685_#1,e22_AcquisitionNumbers,1,196042,aanwinst nummer
52564d5e-f3bc-5df1-8199-3c47cc2fde58,tg:lhob:695_#1,e22_AcquisitionNumbers,1,195826/1,aanwinst nummer
fc678fdb-8d4c-50f5-80a5-b244353b0eb2,tg:lhob:28_#1,e22_AcquisitionNumbers,1,15825,aanwinst nummer
bec07c58-4c61-5373-8739-f9d4f98e5a93,tg:lhob:163_#1,e22_AcquisitionNumbers,1,166148,aanwinst nummer
366dc523-2d20-5b81-92a0-84628800e68e,tg:lhob:440_#1,e22_AcquisitionNumbers,1,46453,aanwinst nummer
4e8dc0f9-cc29-5fb7-9afd-2f923ab13bcf,tg:lhob:538_#1,e22_AcquisitionNumbers,1,163537,aanwinst nummer
197f646c-cdf5-5c8d-96e2-8c5e3e7f17e8,tg:lhob:91_#1,e22_AcquisitionNumbers,1,64.524,aanwinst nummer
bfdca477-656b-57f9-b369-f88b9b94a55d,tg:lhob:528_#1,e22_AcquisitionNumbers,1,163526,aanwinst nummer
a80d12c5-347a-58b1-977b-d4170c204456,tg:lhob:205_#1,e22_AcquisitionNumbers,1,72192,aanwinst nummer
615a7855-ea34-5cbc-a0c6-120e9428b793,tg:lhob:389_#1,e22_AcquisitionNumbers,1,42162,aanwinst nummer
0bef8f01-9167-5705-a5e2-e7c9fd2dccc3,tg:lhob:399_#1,e22_AcquisitionNumbers,1,42162,aanwinst nummer
05bb14ec-9cbb-54d3-a1c3-8a740e409ef1,tg:lhob:75_#1,e22_AcquisitionNumbers,1,64.525,aanwinst nummer
5cdbec1b-c480-59fb-8ee2-8c4326ba341c,tg:lhob:248_#1,e22_AcquisitionNumbers,1,220365,aanwinst nummer
f880b806-edf6-5304-9bf1-5580b495d8f0,tg:lhob:330_#1,e22_AcquisitionNumbers,1,178731,aanwinst nummer
04b6b000-8241-5f1e-87a9-4b5f97da87e4,tg:lhob:258_#1,e22_AcquisitionNumbers,1,159071,aanwinst nummer
a647bd3c-55db-5d4c-9d1e-cafc3f255d7f,tg:lhob:320_#1,e22_AcquisitionNumbers,1,29142,aanwinst nummer
e89a5893-b6f7-5d34-a485-5d4f30a104da,tg:lhob:565_#1,e22_AcquisitionNumbers,1,200981,aanwinst nummer
2ffc4b0a-cb21-5ea7-90aa-6946eb48bcf5,tg:lhob:575_#1,e22_AcquisitionNumbers,1,53779,aanwinst nummer
f111bb68-ed38-51e8-b2a0-a01c799d3e8b,tg:lhob:517_#1,e22_AcquisitionNumbers,1,162309,aanwinst nummer
d72d9142-de09-5ee0-a278-da88a93a9120,tg:lhob:352_#1,e22_AcquisitionNumbers,1,178731,aanwinst nummer
6ef4b6ff-dc83-59b3-aa84-f25773bfa7a0,tg:lhob:661_#1,e22_AcquisitionNumbers,1,80543,aanwinst nummer
996aa794-a592-5650-88e9-e1920d867528,tg:lhob:671_#1,e22_AcquisitionNumbers,1,158199,aanwinst nummer
6f2643d8-971e-5fa3-a599-e16f53d2d3ef,tg:lhob:293_#1,e22_AcquisitionNumbers,1,203541,aanwinst nummer
33845049-e1c6-5a56-8b17-4139f70d6dfa,tg:lhob:283_#1,e22_AcquisitionNumbers,1,7299,aanwinst nummer
64a186b2-fae0-5cdd-8c4f-ef55ce8c6f09,tg:lhob:684_#1,e22_AcquisitionNumbers,1,196043,aanwinst nummer
d74169b9-6ffd-554c-802e-9659016f2254,tg:lhob:433_#1,e22_AcquisitionNumbers,1,37967,aanwinst nummer
2001e501-ec57-5275-9221-55644c71db25,tg:lhob:423_#1,e22_AcquisitionNumbers,1,63002/3,aanwinst nummer
64586675-7a78-5bb1-acbb-f8ef7db9cd57,tg:lhob:266_#1,e22_AcquisitionNumbers,1,50022,aanwinst nummer
126e3d3d-3cf1-5ef3-8512-ac246e338dd6,tg:lhob:276_#1,e22_AcquisitionNumbers,1,148060,aanwinst nummer
97bae174-c76f-5163-b655-b4ac84791262,tg:lhob:110_#1,e22_AcquisitionNumbers,1,29142 / 1,aanwinst nummer
f48d13f7-508c-5968-9d62-3fabc6d48ae8,tg:lhob:162_#1,e22_AcquisitionNumbers,1,45792,aanwinst nummer
22c4f3f2-32fd-5618-ab6d-9a8153327489,tg:lhob:172_#1,e22_AcquisitionNumbers,1,42162,aanwinst nummer
ce8030f7-36c1-5058-b83f-bfd64968cbfa,tg:lhob:214_#1,e22_AcquisitionNumbers,1,166287,aanwinst nummer
26740512-27df-5d0a-8425-c03e58b41103,tg:lhob:529_#1,e22_AcquisitionNumbers,1,163528,aanwinst nummer
f622dfe2-d40f-567a-a1a3-9d5fb4337309,tg:lhob:451_#1,e22_AcquisitionNumbers,1,69897,aanwinst nummer
e06e9abc-68be-5664-b230-01cd193c5878,tg:lhob:539_#1,e22_AcquisitionNumbers,1,163538,aanwinst nummer
90cff1e9-a34a-5b74-a05c-7de1fb7f3146,tg:lhob:90_#1,e22_AcquisitionNumbers,1,89.397 / 2,aanwinst nummer
b6884ad7-e0b8-59a8-87fe-91ebb9a42b05,tg:lhob:29_#1,e22_AcquisitionNumbers,1,20544,aanwinst nummer
e26aafb7-29af-5960-a8d6-d11fd75d8f9c,tg:lhob:574_#1,e22_AcquisitionNumbers,1,53783,aanwinst nummer
a589ce68-5c41-5bd3-9112-3778892a0016,tg:lhob:564_#1,e22_AcquisitionNumbers,1,200981,aanwinst nummer
44c60c2b-ced5-526d-8624-9d922da3044d,tg:lhob:321_#1,e22_AcquisitionNumbers,1,146034,aanwinst nummer
5674cc70-2c30-50bb-8cdc-3969358b02c7,tg:lhob:259_#1,e22_AcquisitionNumbers,1,159071,aanwinst nummer
8792d88e-0b8e-54da-9a34-4f27e1e50ad4,tg:lhob:331_#1,e22_AcquisitionNumbers,1,66375,aanwinst nummer
5bceb810-ae43-5c6c-a528-45a59d48ce27,tg:lhob:249_#1,e22_AcquisitionNumbers,1,76596,aanwinst nummer
12963f9f-72de-57cc-ba2c-bdd281eb2947,tg:lhob:74_#1,e22_AcquisitionNumbers,1,29112 / 3,aanwinst nummer
0d48758a-46c9-596f-8f05-ec00d45d903b,tg:lhob:388_#1,e22_AcquisitionNumbers,1,53789,aanwinst nummer
1aaae078-f36a-5e0e-80f5-2a5966823568,tg:lhob:186_#1,e22_AcquisitionNumbers,1,29132,aanwinst nummer
bdf33472-7135-5203-b12b-a7d963b7a8d1,tg:lhob:292_#1,e22_AcquisitionNumbers,1,203541,aanwinst nummer
22ef78fa-bd97-5bbf-85b6-0f1f4f85491e,tg:lhob:343_#1,e22_AcquisitionNumbers,1,1684,aanwinst nummer
bc68dc75-0525-5ef5-9fb7-bc87d52337cb,tg:lhob:670_#1,e22_AcquisitionNumbers,1,146037,aanwinst nummer
6616a583-a61f-5ab6-9307-c49649fcb9d9,tg:lhob:660_#1,e22_AcquisitionNumbers,1,80543,aanwinst nummer
3d584057-257d-5329-86a0-2c63aebde65a,tg:lhob:656_#1,e22_AcquisitionNumbers,1,80543,aanwinst nummer
119bb626-ce52-524c-b1fe-9c66d8f77d17,tg:lhob:646_#1,e22_AcquisitionNumbers,1,80543,aanwinst nummer
ae92bbba-2125-5b74-bba1-fb16312889b3,tg:lhob:365_#1,e22_AcquisitionNumbers,1,107000 / 3,aanwinst nummer
cf307c43-0796-5c4c-8796-6c632c21ed36,tg:lhob:530_#1,e22_AcquisitionNumbers,1,163529,aanwinst nummer
52ace8a2-be8f-5bed-a769-37d69aba6c88,tg:lhob:99_#1,e22_AcquisitionNumbers,1,106999,aanwinst nummer
bc7c655a-1815-58b4-930f-db0bcaf90bdf,tg:lhob:448_#1,e22_AcquisitionNumbers,1,58252,aanwinst nummer
d8a7886f-abc4-5ea5-9175-ed02bba38607,tg:lhob:89_#1,e22_AcquisitionNumbers,1,1692,aanwinst nummer
e3b3d191-72a5-571b-991c-aeff6f329a1e,tg:lhob:30_#1,e22_AcquisitionNumbers,1,46716,aanwinst nummer
daf08036-ffd7-5165-a175-5f54c6d31cf7,tg:lhob:787_#1,e22_AcquisitionNumbers,1,163899,aanwinst nummer
cf91eac0-5663-5787-96ea-26418e9a595e,tg:lhob:493_#1,e22_AcquisitionNumbers,1,48514,aanwinst nummer
080cb135-86af-536d-a8a3-129e3b065f1c,tg:lhob:483_#1,e22_AcquisitionNumbers,1,179677,aanwinst nummer
4acbc03c-d063-5d6f-a8f8-d5b626262ba9,tg:lhob:552_#1,e22_AcquisitionNumbers,1,200995,aanwinst nummer
6389fd23-7379-5bd6-987c-87044a03d86f,tg:lhob:542_#1,e22_AcquisitionNumbers,1,163545,aanwinst nummer
dbf92233-fe29-5c68-a684-c56126de31d7,tg:lhob:307_#1,e22_AcquisitionNumbers,1,50027,aanwinst nummer
99be967f-2ccf-5929-9179-bc63ded897bf,tg:lhob:317_#1,e22_AcquisitionNumbers,1,143091,aanwinst nummer
f1fd6ce5-997d-5d59-bce0-dd810743cce2,tg:lhob:109_#1,e22_AcquisitionNumbers,1,148062,aanwinst nummer
cabff374-34b7-57d1-a26d-0a1c387cfcfd,tg:lhob:222_#1,e22_AcquisitionNumbers,1,201537,aanwinst nummer
0638a390-f96c-548d-8aea-9a53aabe97c7,tg:lhob:669_#1,e22_AcquisitionNumbers,1,174819,aanwinst nummer
03e28d9d-9365-5c24-82c7-cd0e9bf57284,tg:lhob:679_#1,e22_AcquisitionNumbers,1,170837,aanwinst nummer
08efad70-01b5-5f23-8b74-89407a592b93,tg:lhob:144_#1,e22_AcquisitionNumbers,1,166269,aanwinst nummer
35c153de-e70f-5854-ae37-cd783da16e50,tg:lhob:126_#1,e22_AcquisitionNumbers,1,166267,aanwinst nummer
610bb8c8-4e55-52be-9ea0-4496623fff7e,tg:lhob:136_#1,e22_AcquisitionNumbers,1,168392,aanwinst nummer
8e36394f-77d4-5bb2-b4fb-37726965152c,tg:lhob:773_#1,e22_AcquisitionNumbers,1,108185,aanwinst nummer
05287a0f-c89a-5a52-9876-15e5c521e8fb,tg:lhob:763_#1,e22_AcquisitionNumbers,1,82835,aanwinst nummer
f57e9bfe-adfe-5ea3-bb3f-2039eba61baa,tg:lhob:240_#1,e22_AcquisitionNumbers,1,29145,aanwinst nummer
6037badd-179d-5b56-8cee-23cefcf26e1d,tg:lhob:328_#1,e22_AcquisitionNumbers,1,158552,aanwinst nummer
ac53766c-bfbd-5f16-a33b-236a83fad658,tg:lhob:250_#1,e22_AcquisitionNumbers,1,76609,aanwinst nummer
c2ab530d-780c-5e31-b899-7127dc4fa015,tg:lhob:92_#1,e22_AcquisitionNumbers,1,42162,aanwinst nummer
ac59c645-1ea0-5848-86f3-a60eaa262aba,tg:lhob:443_#1,e22_AcquisitionNumbers,1,107003/1,aanwinst nummer
ef9906bb-39cc-5234-810f-544791430341,tg:lhob:170_#1,e22_AcquisitionNumbers,1,169.968,aanwinst nummer
e369f284-de37-5a72-b7be-f82e47953b9c,tg:lhob:498_#1,e22_AcquisitionNumbers,1,29109,aanwinst nummer
657e9c14-656c-55d8-b773-5bef7ae7a263,tg:lhob:488_#1,e22_AcquisitionNumbers,1,148059,aanwinst nummer
e4bdd3bf-ae98-5044-8bce-39272e279074,tg:lhob:686_#1,e22_AcquisitionNumbers,1,53787,aanwinst nummer
f6f71789-f730-5a11-a7d8-5bf1d2d6a71f,tg:lhob:696_#1,e22_AcquisitionNumbers,1,195826/2,aanwinst nummer
a2ff3584-f4d0-5573-9a33-05a5b01ccfed,tg:lhob:757_#1,e22_AcquisitionNumbers,1,10139,aanwinst nummer
805a4c4d-211c-5c38-8970-501a91b862fc,tg:lhob:102_#1,e22_AcquisitionNumbers,1,108190,aanwinst nummer
b4507eac-97c8-5413-824c-d303c6041abb,tg:lhob:264_#1,e22_AcquisitionNumbers,1,28266,aanwinst nummer
d9db4c3c-2748-5bfd-b0a6-ce9e08e6593d,tg:lhob:559_#1,e22_AcquisitionNumbers,1,200981,aanwinst nummer
f9fea5e6-c768-5b45-a9e8-e169b19dbdca,tg:lhob:421_#1,e22_AcquisitionNumbers,1,63003/5,aanwinst nummer
c0226d9d-6082-54cf-aed2-a89462d9bed5,tg:lhob:549_#1,e22_AcquisitionNumbers,1,200995,aanwinst nummer
c1777f7b-0925-5517-b4c1-7fd274d25d83,tg:lhob:431_#1,e22_AcquisitionNumbers,1,80543,aanwinst nummer
f8d9fec4-e98a-5955-bb9a-97861f8bdd28,tg:lhob:280_#1,e22_AcquisitionNumbers,1,70096,aanwinst nummer
5d1528ce-dd7a-5d03-b1ad-ab9d9788772f,tg:lhob:662_#1,e22_AcquisitionNumbers,1,148070,aanwinst nummer
a0851cb0-5e8a-5155-aa3d-939b5419f8c1,tg:lhob:672_#1,e22_AcquisitionNumbers,1,158198,aanwinst nummer
590ef479-76ee-5866-9df2-68144f41b085,tg:lhob:229_#1,e22_AcquisitionNumbers,1,201537,aanwinst nummer
64247c66-52e8-559e-b980-70d4b58807ea,tg:lhob:341_#1,e22_AcquisitionNumbers,1,74484,aanwinst nummer
312b3b54-041f-518c-b015-0f05b8e12b65,tg:lhob:239_#1,e22_AcquisitionNumbers,1,220365,aanwinst nummer
dd421eaf-816d-5c96-b287-de9e30ba1eeb,tg:lhob:333_#1,e22_AcquisitionNumbers,1,107000,aanwinst nummer
d3c64fba-be4a-549c-90f9-42930efa722b,tg:lhob:323_#1,e22_AcquisitionNumbers,1,66375,aanwinst nummer
74eb7636-6a3b-5270-a017-0139d9dfbb51,tg:lhob:566_#1,e22_AcquisitionNumbers,1,200981,aanwinst nummer
b79b35e9-9885-5574-ae7b-cb75b4f06b75,tg:lhob:768_#1,e22_AcquisitionNumbers,1,108186,aanwinst nummer
c1aef33e-d63d-5bec-8110-6240e85e6389,tg:lhob:184_#1,e22_AcquisitionNumbers,1,57484,aanwinst nummer
5f708da5-db2c-5160-a298-9cbdb6dc4b46,tg:lhob:76_#1,e22_AcquisitionNumbers,1,166.138,aanwinst nummer
a8815de7-b0e9-5da1-abd7-3125bf6f33fc,tg:lhob:305_#1,e22_AcquisitionNumbers,1,50027,aanwinst nummer
be5c260b-454e-595f-b680-cbb859044dc9,tg:lhob:540_#1,e22_AcquisitionNumbers,1,163539,aanwinst nummer
7a2466a0-ee36-5d60-84bf-765a9af2d045,tg:lhob:438_#1,e22_AcquisitionNumbers,1,46677,aanwinst nummer
954b1819-908e-5360-a6d5-492043b0b1da,tg:lhob:550_#1,e22_AcquisitionNumbers,1,200995,aanwinst nummer
13fcd304-c17f-5b0a-9d55-408f3685b13a,tg:lhob:428_#1,e22_AcquisitionNumbers,1,46618,aanwinst nummer
d9026c26-1205-5aee-8f6a-babb65f41cba,tg:lhob:522_#1,e22_AcquisitionNumbers,1,164094,aanwinst nummer
5921e5aa-c214-5f6e-88ff-32d7bd3bcc19,tg:lhob:532_#1,e22_AcquisitionNumbers,1,163535,aanwinst nummer
07df0433-4e96-520f-9843-61df341111de,tg:lhob:377_#1,e22_AcquisitionNumbers,1,60744,aanwinst nummer
95cd21f5-45f9-57e8-991b-163fd24ee2e6,tg:lhob:367_#1,e22_AcquisitionNumbers,1,81.139,aanwinst nummer
c9f7028e-b57f-563c-9411-f6771a793f3a,tg:lhob:169_#1,e22_AcquisitionNumbers,1,105883,aanwinst nummer
6e9fba6a-2258-5304-b259-44bfc82ef13e,tg:lhob:179_#1,e22_AcquisitionNumbers,1,41393,aanwinst nummer
d42a235e-4121-56ac-afbc-2373d35e11e6,tg:lhob:644_#1,e22_AcquisitionNumbers,1,80543,aanwinst nummer
e50106ba-6f06-5ef7-8522-bb44cdd05095,tg:lhob:654_#1,e22_AcquisitionNumbers,1,80543,aanwinst nummer
a3525422-0f39-50f8-8dab-4bfe46a4ad75,tg:lhob:785_#1,e22_AcquisitionNumbers,1,163897,aanwinst nummer
e8f06c8d-1a61-5e39-8e78-9103f671bccf,tg:lhob:32_#1,e22_AcquisitionNumbers,1,38821/2,aanwinst nummer
cce7120b-7fd4-5e13-a018-e358774d8186,tg:lhob:22_#1,e22_AcquisitionNumbers,1,37962,aanwinst nummer
208c20ec-cdb2-5dcd-9114-fd634eabd270,tg:lhob:252_#1,e22_AcquisitionNumbers,1,159014,aanwinst nummer
67d2755d-5ab5-56de-8bc2-af96a6e1b631,tg:lhob:242_#1,e22_AcquisitionNumbers,1,29145,aanwinst nummer
b02ed0a4-5c38-5c78-879d-4cd8b9334a69,tg:lhob:771_#1,e22_AcquisitionNumbers,1,108186,aanwinst nummer
d0d0a622-5c48-5ac4-9d5d-510269ed5ff1,tg:lhob:134_#1,e22_AcquisitionNumbers,1,107497,aanwinst nummer
4037c2ad-7e04-572f-bb58-9f224c98f86c,tg:lhob:124_#1,e22_AcquisitionNumbers,1,76.126,aanwinst nummer
ef13556c-cd0d-55c0-9cdd-be20386a7e44,tg:lhob:383_#1,e22_AcquisitionNumbers,1,79450,aanwinst nummer
222b67d8-2f21-582b-aca2-6719d6323133,tg:lhob:289_#1,e22_AcquisitionNumbers,1,66375,aanwinst nummer
1643ed84-05be-597d-bd64-efe9939084b8,tg:lhob:299_#1,e22_AcquisitionNumbers,1,148060,aanwinst nummer
755829a1-01e2-53e8-ad0e-2752e49d5976,tg:lhob:146_#1,e22_AcquisitionNumbers,1,195785,aanwinst nummer
2e18bc34-aad9-5774-be9a-8fcf6690c3d7,tg:lhob:703_#1,e22_AcquisitionNumbers,1,168497/4,aanwinst nummer
64d0688e-8ac3-56b7-b975-5e686d268283,tg:lhob:475_#1,e22_AcquisitionNumbers,1,29109,aanwinst nummer
aa6e899e-9549-5aa3-9d69-c64fedfaf8d5,tg:lhob:348_#1,e22_AcquisitionNumbers,1,66375,aanwinst nummer
031cd232-b652-5bf9-9c5c-b183565f1443,tg:lhob:230_#1,e22_AcquisitionNumbers,1,201537,aanwinst nummer
77bb60a3-9d4c-5852-b149-538d8bc29118,tg:lhob:220_#1,e22_AcquisitionNumbers,1,42091,aanwinst nummer
cc961630-404c-5bb6-8547-59fbb8e13109,tg:lhob:637_#1,e22_AcquisitionNumbers,1,196044,aanwinst nummer
49c993f7-844d-5953-b5db-b3beb31c8898,tg:lhob:429_#1,e22_AcquisitionNumbers,1,46610,aanwinst nummer
04df2b66-08a2-5289-9e11-fda3732a73bf,tg:lhob:551_#1,e22_AcquisitionNumbers,1,200995,aanwinst nummer
5f147187-e01d-54c0-8c28-cc22be481261,tg:lhob:439_#1,e22_AcquisitionNumbers,1,46451,aanwinst nummer
cc401871-a39a-55f1-a4d2-101884aad18d,tg:lhob:541_#1,e22_AcquisitionNumbers,1,163546,aanwinst nummer
a86a8d6d-9d04-55d2-b3d5-1ff904e90eaf,tg:lhob:304_#1,e22_AcquisitionNumbers,1,91725,aanwinst nummer
95570bae-35b2-596a-af69-954ecc892370,tg:lhob:314_#1,e22_AcquisitionNumbers,1,6893,aanwinst nummer
e1e7d16f-7117-5b17-bbce-c0a9a5c4b3a7,tg:lhob:490_#1,e22_AcquisitionNumbers,1,166145,aanwinst nummer
2424c601-68dd-5168-abae-d5703f713525,tg:lhob:480_#1,e22_AcquisitionNumbers,1,76620,aanwinst nummer
29b3d20c-5bdb-5c73-9d4f-92c6365fd28a,tg:lhob:23_#1,e22_AcquisitionNumbers,1,123908,aanwinst nummer
e1ea4ce8-f962-5d8f-a61f-2fd77de16c5a,tg:lhob:33_#1,e22_AcquisitionNumbers,1,46475/42,aanwinst nummer
87415ebd-830d-56ca-9d79-bb1c05711b4a,tg:lhob:366_#1,e22_AcquisitionNumbers,1,126302,aanwinst nummer
c73c22c2-2875-5756-9795-7b2aaf5fcf4f,tg:lhob:533_#1,e22_AcquisitionNumbers,1,163540,aanwinst nummer
2275800f-01dd-5f53-9bd6-036aeab835bc,tg:lhob:523_#1,e22_AcquisitionNumbers,1,163530,aanwinst nummer
709b3bfb-2834-5e66-84bd-e2fdc4ad768a,tg:lhob:655_#1,e22_AcquisitionNumbers,1,80543,aanwinst nummer
93db8ba9-2c84-58db-b8b5-d1c2914f47f8,tg:lhob:645_#1,e22_AcquisitionNumbers,1,80543,aanwinst nummer
80f68d80-e63b-51d1-a064-5402524a7a8f,tg:lhob:168_#1,e22_AcquisitionNumbers,1,166148,aanwinst nummer
c224a9b9-988b-57ae-8f7f-5c7a2a6d9354,tg:lhob:382_#1,e22_AcquisitionNumbers,1,140 387 / 1,aanwinst nummer
3f814cbe-e650-5855-91ab-588f97f39826,tg:lhob:392_#1,e22_AcquisitionNumbers,1,64532,aanwinst nummer
caeade13-c766-5cba-88f8-af75b3d7b7b1,tg:lhob:243_#1,e22_AcquisitionNumbers,1,195785,aanwinst nummer
1e5c8652-e886-559d-bb27-045f44398145,tg:lhob:253_#1,e22_AcquisitionNumbers,1,159071,aanwinst nummer
ca9c2d6c-a996-581e-8743-e1dd5d552a57,tg:lhob:125_#1,e22_AcquisitionNumbers,1,166140,aanwinst nummer
df5dfada-2491-5814-b385-59a289219130,tg:lhob:770_#1,e22_AcquisitionNumbers,1,108186,aanwinst nummer
b534cfa3-c5f7-59db-aa40-13f13818383d,tg:lhob:702_#1,e22_AcquisitionNumbers,1,168497/1,aanwinst nummer
5a6d5e19-3a61-5846-ae97-c2cd9c62d0b1,tg:lhob:147_#1,e22_AcquisitionNumbers,1,46456,aanwinst nummer
cb1be663-13a3-5e3d-bdeb-dde5a25ffbdd,tg:lhob:359_#1,e22_AcquisitionNumbers,1,203541,aanwinst nummer
8d0a6733-5f41-5c54-80cf-3ae3f726cbd5,tg:lhob:231_#1,e22_AcquisitionNumbers,1,201537,aanwinst nummer
9c6d6f34-7035-5845-972e-0a3e92473217,tg:lhob:442_#1,e22_AcquisitionNumbers,1,107003/2,aanwinst nummer
8ebf115f-5491-51f7-b5b9-611a04e97282,tg:lhob:93_#1,e22_AcquisitionNumbers,1,166.149 / 2,aanwinst nummer
224b9444-4b64-5d6c-b733-e50a160f4d77,tg:lhob:161_#1,e22_AcquisitionNumbers,1,166148,aanwinst nummer
9799c2b7-ae94-5aef-9a19-e52f795d8449,tg:lhob:171_#1,e22_AcquisitionNumbers,1,166289,aanwinst nummer
f8d90d60-fd1c-59de-9395-65177b2fa2cc,tg:lhob:103_#1,e22_AcquisitionNumbers,1,42161,aanwinst nummer
58566948-f82a-56d5-8d1a-cb81557a2e54,tg:lhob:113_#1,e22_AcquisitionNumbers,1,1692,aanwinst nummer
3078f458-1559-5603-8340-0e03261e0375,tg:lhob:548_#1,e22_AcquisitionNumbers,1,200981,aanwinst nummer
92a95156-91b7-5299-8fa9-a938a251085b,tg:lhob:420_#1,e22_AcquisitionNumbers,1,63003/2,aanwinst nummer
92d549f4-0aed-5a0d-a9d9-037d4f296767,tg:lhob:558_#1,e22_AcquisitionNumbers,1,200981,aanwinst nummer
3aa002b7-35f5-5fc2-ab6b-b7404d9a4a76,tg:lhob:265_#1,e22_AcquisitionNumbers,1,50022,aanwinst nummer
4a8cd969-5558-571d-aadc-253aedc66b16,tg:lhob:499_#1,e22_AcquisitionNumbers,1,158169,aanwinst nummer
0f196149-fbf1-50d7-93d7-d1d51089cc06,tg:lhob:697_#1,e22_AcquisitionNumbers,1,195826/3,aanwinst nummer
c6c975ee-3598-5961-958a-800433e62b13,tg:lhob:687_#1,e22_AcquisitionNumbers,1,53784,aanwinst nummer
