ResourceID,brocade.id,card,order,source_field,Title,Title Type,Title Language
e9753d32-e3ff-5167-946b-874a15c41a1f,tg:lhob:581,e73_Titles,1,id.title/ti,Penning Ronse,titles proper,Dutch (language)
d7bb3ac7-a800-5e75-966b-4303219d8fca,tg:lhob:591,e73_Titles,1,id.title/ti,Prijspenning Ministerie van Openbaar Onderwijs - Prijs van de Regeering,titles proper,Dutch (language)
fd68364e-cf0a-5c30-b2c2-e8aaad5cd5e7,tg:lhob:173,e73_Titles,1,id.title/ti,Borstels van Basiel De Craene,titles proper,Dutch (language)
4eec1b20-1ac5-57c6-a991-8484d9324186,tg:lhob:163,e73_Titles,1,id.title/ti,Papierklem van Roger Avermaete,titles proper,Dutch (language)
b5ce8c66-d44e-51aa-884d-973ac92f34f8,tg:lhob:726,e73_Titles,1,id.title/subTitle,Wandkast,constructed titles,Dutch (language)
07dd1c0d-90bd-5d1e-8b17-b4db8d553ccc,tg:lhob:440,e73_Titles,1,id.title/ti,Prijspenning G. Antheunis,titles proper,Dutch (language)
093d97c0-73c8-5166-88f3-4a31f6ac5637,tg:lhob:538,e73_Titles,1,id.title/ti,"Penning Koninklijke Maatschappij voor Dierkunde Antwerpen, 1968",titles proper,Dutch (language)
51bcdd84-ad82-5039-b142-824707838573,tg:lhob:91,e73_Titles,1,id.title/ti,Papiermes van Jan Broeckaert,titles proper,Dutch (language)
d8ec86e7-3dd1-58b6-8ef5-0cda6f2106d8,tg:lhob:528,e73_Titles,1,id.title/ti,Portretpenning Léon Bloy,titles proper,Dutch (language)
57c2f6c9-b609-5804-beda-d4d58e5ac27c,tg:lhob:215,e73_Titles,1,id.title/ti,Schrijfmachine van Willem Elsschot,titles proper,Dutch (language)
da2ce92f-069f-511f-a473-a18f23d0f318,tg:lhob:205,e73_Titles,1,id.title/ti,Stempel van Frits Sano (zonder houder),titles proper,Dutch (language)
6d861e9f-2463-5419-bebe-20cb1bd83805,tg:lhob:389,e73_Titles,1,id.title/ti,Speelgoed van Emanuel Hiel,titles proper,Dutch (language)
c9e75669-7a8f-5315-b1fe-fb962296747a,tg:lhob:399,e73_Titles,1,id.title/ti,Buste van Emanuel Hiel,titles proper,Dutch (language)
3dbbdc18-0865-5d77-9efa-fab4fb0f369d,tg:lhob:75,e73_Titles,1,id.title/ti,Papiermes van Frans de Potter,titles proper,Dutch (language)
9b7353fd-82c9-510e-9e2f-56bb58d88ad9,tg:lhob:197,e73_Titles,1,id.title/ti,Postweegschaal van Piet en Charel Janssens,titles proper,Dutch (language)
1c70cb59-17bd-520b-ab0e-5aee93e5e48a,tg:lhob:603,e73_Titles,1,id.title/ti,"Prijspenning Reisbeurzenwedstrijd Gent, 1957",titles proper,Dutch (language)
a4eaf841-6cd4-58a4-91cf-cea23a2fdc39,tg:lhob:613,e73_Titles,1,id.title/ti,"Gelegenheidspenning 'Cuarta Exposición de Bellas Artes è Industrias Artísticas' Barcelona, 1898",titles proper,Dutch (language)
e229b2a0-434b-5070-88a5-e22a548c9c95,tg:lhob:248,e73_Titles,1,id.title/ti,Pijp van Hubert Lampo,titles proper,Dutch (language)
c571dfb3-77ca-5912-b84c-bd60bed483d8,tg:lhob:330,e73_Titles,1,id.title/ti,Bril van Angela Dosfel-Tysmans,titles proper,Dutch (language)
dcdb4665-fc35-54fd-891c-8264c382dc77,tg:lhob:258,e73_Titles,1,id.title/ti,Pijp van Anton van de Velde,titles proper,Dutch (language)
f7d42bd8-5818-586b-902a-1ef13168691d,tg:lhob:320,e73_Titles,1,id.title/ti,Bril van Pol de Mont,titles proper,Dutch (language)
68aaa2d9-b5a9-50dc-9ff2-d710265f6eeb,tg:lhob:565,e73_Titles,1,id.title/ti,Medaille 'EX UNITATE VIRES',titles proper,Dutch (language)
b5e5a4a3-05db-5384-a64f-0865630d2f32,tg:lhob:575,e73_Titles,1,id.title/ti,Ereteken Officier in de Leopoldsorde,titles proper,Dutch (language)
cf8d332e-0a5d-549f-b5b1-0cc78da2487d,tg:lhob:507,e73_Titles,1,id.title/subTitle,Exlibris met vogel,constructed titles,Dutch (language)
67a2d57d-38ad-5c12-857c-f1fa93080862,tg:lhob:517,e73_Titles,1,id.title/ti,Prijspenning Provincie Antwerpen aan Patrick van Hoeydonck,titles proper,Dutch (language)
9570aca6-17c6-5cac-9408-e5aaf6637804,tg:lhob:352,e73_Titles,1,id.title/ti,Bril van Angela Dosfel-Tysmans,titles proper,Dutch (language)
f360c194-bbed-5833-85d8-17a7a822e6f9,tg:lhob:342,e73_Titles,1,id.title/ti,Brilglazen van Basiel de Craene,titles proper,Dutch (language)
3f6babf2-cc05-501a-be7f-d9ef1934ed2f,tg:lhob:719,e73_Titles,1,id.title/subTitle,Vitrinekastje,constructed titles,Dutch (language)
3beb2575-8065-551e-8612-06b0c5e9c57f,tg:lhob:661,e73_Titles,1,id.title/ti,"Hanger Liberale Ziekenbeurs Hulp in Nood, Vaandelinhuldiging, Kapellen 1913",titles proper,Dutch (language)
52ee1d6d-2804-50d3-bfd3-61042162ed3c,tg:lhob:709,e73_Titles,1,id.title/ti,Menu in porselein met originele tekening door Felix Timmermans,titles proper,Dutch (language)
345f2c6a-9e96-5fa8-b0a2-69dd060061ba,tg:lhob:671,e73_Titles,1,id.title/ti,Erepenning SABAM,titles proper,Dutch (language)
4b8cd6b0-c23e-5773-b628-5627132fa167,tg:lhob:293,e73_Titles,1,id.title/ti,Pijp,titles proper,Dutch (language)
c644b3f1-3028-5120-b346-3acade491b77,tg:lhob:283,e73_Titles,1,id.title/ti,Pijp van Victor Driessens,titles proper,Dutch (language)
8385be39-85a8-5fba-9c5f-f5e84fa863dd,tg:lhob:694,e73_Titles,1,id.title/ti,Sinjaalprijs 1965 voor Roman,titles proper,Dutch (language)
7467b8ba-a37b-5e66-8982-b4f4f241880c,tg:lhob:684,e73_Titles,1,id.title/ti,Gedenkpenning Jan van Rijswijck als gemeenteraadslid,titles proper,Dutch (language)
b920250f-639d-5a4c-983d-5dd5673e9b3b,tg:lhob:433,e73_Titles,1,id.title/ti,Gedenkpenning bezoek Sjah van Perzië aan de stad Antwerpen,titles proper,Dutch (language)
bb607fe9-f2be-5b22-bb2c-dfcf76062157,tg:lhob:423,e73_Titles,1,id.title/ti,Plaquette Bond der belanghebbenden van dokken en kaaien en eilanders,titles proper,Dutch (language)
50db8fa5-2250-5d0f-bb8f-8f63d18a4fd5,tg:lhob:266,e73_Titles,1,id.title/ti,Luciferkoker van Albert Daenens,titles proper,Dutch (language)
9ca98929-13cf-5371-bd45-831394bbf1a5,tg:lhob:276,e73_Titles,1,id.title/ti,Pijp van Maurice Gilliams,titles proper,Dutch (language)
cefe38fd-5fbd-5420-b527-4de2666f31a1,tg:lhob:100,e73_Titles,1,id.title/ti,Pennen van Emanuel Hiel,titles proper,Dutch (language)
5f557926-25a7-52a1-b283-2494e25a258f,tg:lhob:110,e73_Titles,1,id.title/ti,Pen van Pol de Mont,titles proper,Dutch (language)
e0a6e738-f6cc-572e-8f59-d06306db308f,tg:lhob:755,e73_Titles,1,id.title/ti,Doosjes voor glasplaten,titles proper,Dutch (language)
952bcc33-f731-577a-a040-d6d6e8c30fc0,tg:lhob:162,e73_Titles,1,id.title/ti,Pennenschaal van Frans van Cuyck,titles proper,Dutch (language)
5a247f0e-1926-5765-89f1-0e201cd7405a,tg:lhob:172,e73_Titles,1,id.title/ti,Liniaal van Emanuel Hiel,titles proper,Dutch (language)
86f82254-f067-5e4b-a720-677f9d4f3025,tg:lhob:204,e73_Titles,1,id.title/ti,Twee naamkaartjes van Roger Avermaete,titles proper,Dutch (language)
21ef8231-2324-53e8-92df-a86af468c875,tg:lhob:214,e73_Titles,1,id.title/ti,Kaft van Maurice Gilliams,titles proper,Dutch (language)
a995fca2-6221-50f3-b5db-05b04f0302b2,tg:lhob:80,e73_Titles,1,id.title/ti,Zakmes van Basiel de Craene,titles proper,Dutch (language)
04771dcb-2029-567a-a786-c76208457897,tg:lhob:529,e73_Titles,1,id.title/ti,Portretpenning Filip de Pillecyn,titles proper,Dutch (language)
ed47729f-953f-5003-8a8c-db16fd9cf838,tg:lhob:451,e73_Titles,1,id.title/ti,Dirigeerstok van Lodewijk Mortelmans,titles proper,Dutch (language)
b35f86ff-e86c-5683-b130-68bbeec0678a,tg:lhob:539,e73_Titles,1,id.title/ti,Penning met stier en leeuw door Henry Dropsy,titles proper,Dutch (language)
5a485315-b659-5ec1-8de9-d47d28d87bb1,tg:lhob:90,e73_Titles,1,id.title/ti,Cliché naamkaartje van Ellen Corr,titles proper,Dutch (language)
8e3b6e00-2a8c-5128-8fb0-f42e519e1290,tg:lhob:441,e73_Titles,1,id.title/ti,"Gelegenheidspenning Groote Zangwedstrijd Amsterdam, 1876",titles proper,Dutch (language)
ea048364-6101-5492-bef4-6573a816a250,tg:lhob:590,e73_Titles,1,id.title/ti,Herinneringsmedaille aan de Regeerperiode van Leopold II 1865–1909,titles proper,Dutch (language)
0abbb864-a72f-5827-bc94-3da0b5ff30af,tg:lhob:29,e73_Titles,1,id.title/ti,Medaille ter herinnering aan de Consciencefeesten van 1912,titles proper,Dutch (language)
e25c8ed0-cf2e-5817-a9e2-d6f01a3bd362,tg:lhob:580,e73_Titles,1,id.title/ti,Penning geslagen ter gelegenheid van de wettelijke invoering van de 40 uren week in de diamantnijverheid (1937).,titles proper,Dutch (language)
e0a684be-4e70-5d03-9269-74d27cda3588,tg:lhob:612,e73_Titles,1,id.title/ti,Plaquette Exposicion Internacional de Arte Buenos Aires,titles proper,Dutch (language)
e77c188c-c9cb-50b0-9f38-63405daf1047,tg:lhob:602,e73_Titles,1,id.title/ti,"Gelegenheidspenning Scaldistentoonstelling, 1956",titles proper,Dutch (language)
0c459f16-b40b-5759-b2b3-fd609254b37d,tg:lhob:574,e73_Titles,1,id.title/ti,Onderscheiding Ridder in de Orde van de Poolster,titles proper,Dutch (language)
5b7bbf90-249a-50cd-b832-34789cc9fe4f,tg:lhob:564,e73_Titles,1,id.title/ti,Verdienstelijkheidsmedaille 'International Parliament U.S.A.',titles proper,Dutch (language)
2eed1caa-65a3-544a-aa66-fdce85d5e48d,tg:lhob:321,e73_Titles,1,id.title/ti,Bril van Jef van Hoof,titles proper,Dutch (language)
5a5021d7-b4eb-5be4-bda5-b729383dfc93,tg:lhob:259,e73_Titles,1,id.title/ti,Pijp van Anton van de Velde,titles proper,Dutch (language)
377a79d9-9f98-5c73-b273-7eb0e2602385,tg:lhob:331,e73_Titles,1,id.title/ti,Bril van Basiel de Craene,titles proper,Dutch (language)
790cce77-ee87-545e-a764-d9833e966af2,tg:lhob:249,e73_Titles,1,id.title/ti,Pijp van Herman Broeckaert,titles proper,Dutch (language)
29adc635-f31a-5dd6-8c11-25a8d4fd1693,tg:lhob:74,e73_Titles,1,id.title/ti,Papiermes van Paul Kenis,titles proper,Dutch (language)
a0afca54-6c32-5aa4-b787-51579d0ab369,tg:lhob:398,e73_Titles,1,id.title/ti,Ring van Charel Janssens,titles proper,Dutch (language)
32446758-f41f-588b-96b2-8b998a5e9d4b,tg:lhob:388,e73_Titles,1,id.title/ti,Portretmedaillon van Hendrika van Beers-Mertens,titles proper,Dutch (language)
99a8b7d2-f342-5f1d-801b-c5517d0019fc,tg:lhob:186,e73_Titles,1,id.title/ti,Pennenschaaltje van Reimond Stijns,titles proper,Dutch (language)
2357f3bd-b04c-56e2-9590-1601a2d0c2cf,tg:lhob:282,e73_Titles,1,id.title/ti,Pijp van Piet en Charel Janssens,titles proper,Dutch (language)
bf1d3d08-8f80-5f85-9d9d-d2958cbd6e67,tg:lhob:292,e73_Titles,1,id.title/ti,Pijp,titles proper,Dutch (language)
76a01cb8-b151-59c3-b593-b02b67de188f,tg:lhob:343,e73_Titles,1,id.title/ti,Bril van Hugo Verriest,titles proper,Dutch (language)
f351ec48-09e5-5ae5-863a-929f1990031b,tg:lhob:353,e73_Titles,1,id.title/ti,Bril van Charel Janssens,titles proper,Dutch (language)
0847d133-0ada-5261-bee0-1f179bc0f263,tg:lhob:516,e73_Titles,1,id.title/ti,Zilveren beker Koninklijk Landjuweel 1926,titles proper,Dutch (language)
9826ab91-70c2-5fde-85cc-eba92d573c33,tg:lhob:506,e73_Titles,1,id.title/ti,""" Wit is het iksein van zwaan...""",titles proper,Dutch (language)
988b0604-c205-5c86-b3c3-dab983bd8b44,tg:lhob:670,e73_Titles,1,id.title/ti,Ereteken Gouden medaille in de Kroonorde,titles proper,Dutch (language)
1d05b1b9-0618-5c54-8751-6479fbf3475f,tg:lhob:708,e73_Titles,1,id.title/ti,Bril van Edward Keurvels,titles proper,Dutch (language)
6568f72d-9329-5ca8-affd-da8775f9b2ca,tg:lhob:660,e73_Titles,1,id.title/ti,Gelegenheidspenning Festival Oostende 1903,titles proper,Dutch (language)
33a45644-c571-515d-a4cd-feeca33a7fe3,tg:lhob:718,e73_Titles,1,id.title/subTitle,Ronde tafel,constructed titles,Dutch (language)
44e552c6-c31f-5bd1-99c9-0b205cec829e,tg:lhob:656,e73_Titles,1,id.title/ti,"Gelegenheidspenning inhuldiging vaandel van de zangafdeling Liberale Werklieden Maaatschappij Help U Zelve Borgerhout, 1895",titles proper,Dutch (language)
bf68a033-e5df-59c4-aa8d-88749ac456be,tg:lhob:646,e73_Titles,1,id.title/ti,"Gelegenheidspenning Vaandelfeest Liberale Maatschappij van Onderlinge Bijstand De Voorzorg, Antwerpen, 1895",titles proper,Dutch (language)
55a3c15a-6c59-54e5-93ba-a2a4ce1453b0,tg:lhob:365,e73_Titles,1,id.title/ti,Bril van Jef Alpaerts,titles proper,Dutch (language)
f86a177c-40a0-5a3d-98e8-ee8114ddef11,tg:lhob:375,e73_Titles,1,id.title/ti,Filmrol van Leon Elaut,titles proper,Dutch (language)
0468d01e-d8d4-5685-a9dd-d46c02c4cd7c,tg:lhob:530,e73_Titles,1,id.title/ti,Portretpenning  J.L. de Belder,titles proper,Dutch (language)
ce9a9e2d-3504-592d-8bed-8af9bc3c641d,tg:lhob:99,e73_Titles,1,id.title/ti,Pennen van Jef Alpaerts,titles proper,Dutch (language)
bbed8364-c078-57dd-bc7b-bec9ad3be94e,tg:lhob:448,e73_Titles,1,id.title/ti,Portretpenning van HH.MM. Koning Albert en Koningin Elisabeth,titles proper,Dutch (language)
5b79a7ce-de7c-572b-a13d-c2c424a166bc,tg:lhob:89,e73_Titles,1,id.title/ti,Stempel van Hugo Verriest,titles proper,Dutch (language)
36dfc5af-f0fe-57bf-943f-4561ebc411c7,tg:lhob:520,e73_Titles,1,id.title/ti,Penning Stad Leuven - Ville de Louvain,titles proper,Dutch (language)
c66c86ef-afc6-56fb-a7ce-bf6c8c756735,tg:lhob:589,e73_Titles,1,id.title/ti,"Penning Palatium Septimum Artis Nostrae Belgicae, 1958",titles proper,Dutch (language)
9dd2c8f4-51b0-502c-aad1-9454632f03ec,tg:lhob:599,e73_Titles,1,id.title/ti,Gipsen penning Cultuurraad voor de Nederlandse Cultuurgemeenschap,titles proper,Dutch (language)
6291900d-a982-5bfc-9f05-652d64d0bf25,tg:lhob:30,e73_Titles,1,id.title/ti,Medaille ter herinnering aan de inhuldiging van het standbeeld van Hendrik Conscience op 13 aug. 1883,titles proper,Dutch (language)
b650a10d-77e2-5e0e-a2f3-7261e4aa454f,tg:lhob:787,e73_Titles,1,id.title/ti,"Maison Recommandée, Roger Avermaete - mannelijke handpop & bezem",titles proper,Dutch (language)
460b6cab-88cf-5354-9af8-5d9f96c8715a,tg:lhob:42,e73_Titles,1,id.title/ti,Kastje met jubileumuitgave van het verzameld werk van Hendrik Conscience,titles proper,Dutch (language)
01c0fb70-49f9-5292-93b2-3410f9adac3b,tg:lhob:493,e73_Titles,1,id.title/ti,Tamboerijn van August Cornelis,titles proper,Dutch (language)
1e9e6b2f-bdd6-54d1-a999-290c165c9fa0,tg:lhob:483,e73_Titles,1,id.title/ti,Brombas van Wannes van de Velde,titles proper,Dutch (language)
1eae5d10-a032-5efb-a639-ab64e06fbb97,tg:lhob:552,e73_Titles,1,id.title/ti,"Plaquette D.A.S.G. Den Crans aan Ouderman Meester Lode Sebregts, 1981",titles proper,Dutch (language)
31847841-bb2b-54fa-940f-7afb537ec881,tg:lhob:542,e73_Titles,1,id.title/ti,"Herdenkingsmunt Winston Churchill, 1965",titles proper,Dutch (language)
0df1342b-a227-57fc-8aa6-c679fdac8fe8,tg:lhob:307,e73_Titles,1,id.title/ti,Bril van Albert Daenens,titles proper,Dutch (language)
87c30b91-7890-5972-b6d8-f02fa26d6616,tg:lhob:317,e73_Titles,1,id.title/ti,Bril van Jos Hendrickx,titles proper,Dutch (language)
5bd293ed-da1d-5499-8d86-8b806b69cea3,tg:lhob:109,e73_Titles,1,id.title/ti,Pen van Maurice Gilliams,titles proper,Dutch (language)
8b1a0c93-bdba-53a3-b4ae-adc49bafdae1,tg:lhob:634,e73_Titles,1,id.title/ti,"Speldje Kring der Westvlamingen, Meisjesafdeling, 1916",titles proper,Dutch (language)
6326e099-7e01-51a2-b231-624f1d2815b7,tg:lhob:624,e73_Titles,1,id.title/ti,"Penning 'Fonske Sapientiae' - Verbroedering Westvlamingen, Leuven, 22 april 1989.",titles proper,Dutch (language)
4a8f8f16-cfdf-5c58-9732-35cb89d2cd73,tg:lhob:222,e73_Titles,1,id.title/ti,Pijp van Frans Masereel,titles proper,Dutch (language)
99971970-cd59-5bea-9018-9da7addd5df3,tg:lhob:669,e73_Titles,1,id.title/ti,Ereteken Ridder in de Leopoldsorde,titles proper,Dutch (language)
5b75ffcb-57f1-5a2f-b136-caaaa207e972,tg:lhob:711,e73_Titles,1,id.title/ti,Bril,titles proper,Dutch (language)
d5ba803a-54ed-50e6-8a44-fe5116b72023,tg:lhob:679,e73_Titles,1,id.title/ti,"Plaquette Referendum Vlaamse Jeugd- en Kinderboek, 1975",titles proper,Dutch (language)
0d05e880-ea32-51ea-934b-ed5b401fcbfe,tg:lhob:701,e73_Titles,1,id.title/ti,Stempel Edward Keurvels,titles proper,Dutch (language)
ec6aaa93-f55d-56e6-99a5-64728549e008,tg:lhob:144,e73_Titles,1,id.title/ti,Perforator van Maurice Gilliams,titles proper,Dutch (language)
a82c1619-d126-5182-9c07-72a2be25ae0e,tg:lhob:126,e73_Titles,1,id.title/ti,Papierklem Maurice Gilliams,titles proper,Dutch (language)
0b9ba119-2a3b-515d-bcf0-dbf2af49d480,tg:lhob:136,e73_Titles,1,id.title/ti,Stempel van Fred Raedemaekers,titles proper,Dutch (language)
15bb6d7d-57e4-53a9-bf04-b93e809ba0d4,tg:lhob:773,e73_Titles,1,id.title/subTitle,"Buffetkast 'Sélection, Atelier d'Art Contemporain'",constructed titles,Dutch (language)
