ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type
453f3295-2986-562b-9ed8-906a903f099f,tg:lhob:764,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Uit permanente (afbraak 2022).</p>
","<p>Uit permanente (afbraak 2022).</p>
",Nederlands,remarks
049e8351-8b2c-5cca-903f-ea20425ad2aa,tg:lhob:508,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Houtblok voor afdruk van exlibris van au::5711.</p>
","<p>Houtblok voor afdruk van exlibris van au::5711.</p>
",Nederlands,remarks
307f6465-e953-5eaf-9fa3-ba9ee9e2d5c6,tg:lhob:511,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Ex libris voor Vogelina Lobe (1931).</p>
","<p>Ex libris voor Vogelina Lobe (1931).</p>
",Nederlands,remarks
2f219ebd-f5eb-5434-a2fe-737555ac0007,tg:lhob:752,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Oningeschreven gevonden</p>
","<p>Oningeschreven gevonden</p>
",Nederlands,remarks
6b25a3a8-b8c0-5231-b439-de5ca1494eba,tg:lhob:704,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Scène met man in nachtkleed en kat. Schuifplaat gemonteerd in een houten frame.<br />
Het houten frame met voet heeft de afmetingen 25 x 11,5 cm.</p>
","<p>Scène met man in nachtkleed en kat. Schuifplaat gemonteerd in een houten frame.<br />
Het houten frame met voet heeft de afmetingen 25 x 11,5 cm.</p>
",Nederlands,remarks
86d860c1-a438-58fe-9372-451f72f450ff,tg:lhob:688,e73_AnnotationsImmaterial,2,note.lhalg,"<p>Heremans, J.</p>
","<p>Heremans, J.</p>
",Nederlands,remarks
3b3c3a6a-c3ba-503a-b2cc-d0aa6fef2c8b,tg:lhob:749,e73_AnnotationsImmaterial,2,note.lhalg,"<p>Oningeschreven gevonden</p>
","<p>Oningeschreven gevonden</p>
",Nederlands,remarks
0f9ab033-daa7-5a85-9e4f-5810c8c3756c,tg:lhob:513,e73_AnnotationsImmaterial,2,note.lhalg,"<p>Ex libris voor Frans Dille.</p>
","<p>Ex libris voor Frans Dille.</p>
",Nederlands,remarks
9553cbbf-f059-50ca-9ccd-50d5891a670a,tg:lhob:750,e73_AnnotationsImmaterial,2,note.lhalg,"<p>Oningeschreven gevonden</p>
","<p>Oningeschreven gevonden</p>
",Nederlands,remarks
099b8716-f832-5f10-a491-3e6bc845e484,tg:lhob:751,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Oningeschreven gevonden</p>
","<p>Oningeschreven gevonden</p>
",Nederlands,remarks
ec713338-1901-5c95-a827-fe2fdffe9b37,tg:lhob:705,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Scène met enkele figuren in een buitengalerij. Glasplaat gemonteerd in een houten frame.<br />
Het houten frame met voet heeft de afmetingen 21,5 x 13,6 cm.</p>
","<p>Scène met enkele figuren in een buitengalerij. Glasplaat gemonteerd in een houten frame.<br />
Het houten frame met voet heeft de afmetingen 21,5 x 13,6 cm.</p>
",Nederlands,remarks
5bca84f8-0da1-57de-a479-056ea2999238,tg:lhob:767,e73_AnnotationsImmaterial,2,note.lhalg,"<p>Oningeschreven gevonden in 1983.</p>
","<p>Oningeschreven gevonden in 1983.</p>
",Nederlands,remarks
472ede0f-28bc-51b7-9cfb-66c25d3a604a,tg:lhsc:9059,e73_AnnotationsImmaterial,3,note.lhalg,"<p><a href=""http://mededelingen.over-blog.com/article-vecu-een-historiek-vii-michel-bartosik-trapprijs-1976-124819562.html"">http://mededelingen.over-blog.com/article-vecu-een-historiek-vii-michel-bartosik-trapprijs-1976-124819562.html</a></p>
","<p><a href=""http://mededelingen.over-blog.com/article-vecu-een-historiek-vii-michel-bartosik-trapprijs-1976-124819562.html"">http://mededelingen.over-blog.com/article-vecu-een-historiek-vii-michel-bartosik-trapprijs-1976-124819562.html</a></p>
",Nederlands,remarks
33f21f6f-43a2-5d34-b895-0b4ba2523207,tg:lhsc:9408,e73_AnnotationsImmaterial,2,note.lhalg,"<p>Portretbuste van Stijn Streuvels, toegeschreven aan Karel Lateur</p>
","<p>Portretbuste van Stijn Streuvels, toegeschreven aan Karel Lateur</p>
",Nederlands,remarks
6e5b1505-2682-5e5a-aa5d-6832b57705b9,tg:lhsc:9419,e73_AnnotationsImmaterial,2,note.lhalg,"<p>Losse rode marmeren voet</p>
","<p>Losse rode marmeren voet</p>
",Nederlands,remarks
f2b16e8e-b2b4-578b-9671-dae3b461bf7d,tg:lhsc:9410,e73_AnnotationsImmaterial,3,note.lhalg,"<p>Bij het dodenmasker zat er een nota van Denijs Dille:</p>
<p>1.Dodenmasker van Stephan De Jonghe (de meiden hebben dit tijdens mijn afwezigheid laten vallen en de stukken weggeworpen).</p>
<p>2.Vulpen van Stephan De Jonghe. (die heb ik 20 jaar gebruikt; het was zijn verlangen.)</p>
<p>Juni 1961</p>
","<p>Bij het dodenmasker zat er een nota van Denijs Dille:</p>
<p>1.Dodenmasker van Stephan De Jonghe (de meiden hebben dit tijdens mijn afwezigheid laten vallen en de stukken weggeworpen).</p>
<p>2.Vulpen van Stephan De Jonghe. (die heb ik 20 jaar gebruikt; het was zijn verlangen.)</p>
<p>Juni 1961</p>
",Nederlands,remarks
9d570559-f85d-571d-81f5-db75833f5c30,tg:lhsc:9421,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Muursokkel voor beeld tg_lhsc_9420.</p>
","<p>Muursokkel voor beeld tg_lhsc_9420.</p>
",Nederlands,remarks
