ResourceID,card,order,source_field,Legacy Information Value,Legacy Information Type,Legacy Information Published
cc7f678f-83c3-5387-a060-74aa9df5278f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:543/N,brocade url,False
b5714f50-9ce1-55a7-a857-8d0d261f8701,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000455,referentienummer,False
b5714f50-9ce1-55a7-a857-8d0d261f8701,e73_LegacyInformation,1,brocade.id,tg:lhob:553,brocade id,False
b5714f50-9ce1-55a7-a857-8d0d261f8701,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:553/N,brocade url,False
fa1c69db-2ee0-5b8f-b6b8-cb3bc069ffbd,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000527,referentienummer,False
fa1c69db-2ee0-5b8f-b6b8-cb3bc069ffbd,e73_LegacyInformation,1,brocade.id,tg:lhob:625,brocade id,False
fa1c69db-2ee0-5b8f-b6b8-cb3bc069ffbd,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:625/N,brocade url,False
b930c16b-6ae2-589e-9758-ea4f65f962cf,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000537,referentienummer,False
b930c16b-6ae2-589e-9758-ea4f65f962cf,e73_LegacyInformation,1,brocade.id,tg:lhob:635,brocade id,False
b930c16b-6ae2-589e-9758-ea4f65f962cf,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:635/N,brocade url,False
444b421f-dd8b-5951-b2b0-97238442630c,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000066,referentienummer,False
444b421f-dd8b-5951-b2b0-97238442630c,e73_LegacyInformation,1,brocade.id,tg:lhob:108,brocade id,False
444b421f-dd8b-5951-b2b0-97238442630c,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:108/N,brocade url,False
4733eafd-05ba-5af5-a904-4e28c8aada36,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000076,referentienummer,False
4733eafd-05ba-5af5-a904-4e28c8aada36,e73_LegacyInformation,1,brocade.id,tg:lhob:118,brocade id,False
4733eafd-05ba-5af5-a904-4e28c8aada36,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:118/N,brocade url,False
f9af0ba4-1e21-5c18-8ff9-f3f147c5be4f,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000392,referentienummer,False
f9af0ba4-1e21-5c18-8ff9-f3f147c5be4f,e73_LegacyInformation,1,brocade.id,tg:lhob:482,brocade id,False
f9af0ba4-1e21-5c18-8ff9-f3f147c5be4f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:482/N,brocade url,False
648d423d-a033-58f4-9751-fe50eea40467,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000023,referentienummer,False
648d423d-a033-58f4-9751-fe50eea40467,e73_LegacyInformation,1,brocade.id,tg:lhob:53,brocade id,False
648d423d-a033-58f4-9751-fe50eea40467,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:53/N,brocade url,False
9f5bd813-78bc-5ee9-b7d5-30ab38389bdb,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000398,referentienummer,False
9f5bd813-78bc-5ee9-b7d5-30ab38389bdb,e73_LegacyInformation,1,brocade.id,tg:lhob:492,brocade id,False
9f5bd813-78bc-5ee9-b7d5-30ab38389bdb,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:492/N,brocade url,False
776e4d65-235d-576e-bcc6-0ca8f3645e5d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000021,referentienummer,False
776e4d65-235d-576e-bcc6-0ca8f3645e5d,e73_LegacyInformation,1,brocade.id,tg:lhob:43,brocade id,False
776e4d65-235d-576e-bcc6-0ca8f3645e5d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:43/N,brocade url,False
1f68222a-eb92-5fad-92d0-f3e3dd78933f,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000181,referentienummer,False
1f68222a-eb92-5fad-92d0-f3e3dd78933f,e73_LegacyInformation,1,brocade.id,tg:lhob:233,brocade id,False
1f68222a-eb92-5fad-92d0-f3e3dd78933f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:233/N,brocade url,False
9684c488-8ba9-5dfa-b7ce-c9edf15c17b4,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000172,referentienummer,False
9684c488-8ba9-5dfa-b7ce-c9edf15c17b4,e73_LegacyInformation,1,brocade.id,tg:lhob:223,brocade id,False
9684c488-8ba9-5dfa-b7ce-c9edf15c17b4,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:223/N,brocade url,False
1f089839-3c74-55ac-b3ad-93c3ffa960a7,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000113,referentienummer,False
1f089839-3c74-55ac-b3ad-93c3ffa960a7,e73_LegacyInformation,1,brocade.id,tg:lhob:155,brocade id,False
1f089839-3c74-55ac-b3ad-93c3ffa960a7,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:155/N,brocade url,False
2fb33b5b-3e0b-564e-80e8-06564c7e7e9f,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000104,referentienummer,False
2fb33b5b-3e0b-564e-80e8-06564c7e7e9f,e73_LegacyInformation,1,brocade.id,tg:lhob:145,brocade id,False
2fb33b5b-3e0b-564e-80e8-06564c7e7e9f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:145/N,brocade url,False
e23288ee-aaa0-55b6-a9dc-96ef68bc2b6d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000602,referentienummer,False
e23288ee-aaa0-55b6-a9dc-96ef68bc2b6d,e73_LegacyInformation,1,brocade.id,tg:lhob:700,brocade id,False
e23288ee-aaa0-55b6-a9dc-96ef68bc2b6d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:700/N,brocade url,False
2d091452-13b0-5e58-90f3-c31f3c4689d3,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000580,referentienummer,False
2d091452-13b0-5e58-90f3-c31f3c4689d3,e73_LegacyInformation,1,brocade.id,tg:lhob:678,brocade id,False
2d091452-13b0-5e58-90f3-c31f3c4689d3,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:678/N,brocade url,False
a0f21350-691e-542a-9522-1c1d462895f2,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000570,referentienummer,False
a0f21350-691e-542a-9522-1c1d462895f2,e73_LegacyInformation,1,brocade.id,tg:lhob:668,brocade id,False
a0f21350-691e-542a-9522-1c1d462895f2,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:668/N,brocade url,False
291bdcfd-38bc-5985-907e-f3c68894857a,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000326,referentienummer,False
291bdcfd-38bc-5985-907e-f3c68894857a,e73_LegacyInformation,1,brocade.id,tg:lhob:390,brocade id,False
291bdcfd-38bc-5985-907e-f3c68894857a,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:390/N,brocade url,False
2c34ea20-351b-5681-8156-6799501d4711,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000316,referentienummer,False
2c34ea20-351b-5681-8156-6799501d4711,e73_LegacyInformation,1,brocade.id,tg:lhob:380,brocade id,False
2c34ea20-351b-5681-8156-6799501d4711,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:380/N,brocade url,False
ca5d2723-43a7-58c5-8ec0-c8fd952e3ddc,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000656,referentienummer,False
ca5d2723-43a7-58c5-8ec0-c8fd952e3ddc,e73_LegacyInformation,1,brocade.id,tg:lhob:772,brocade id,False
ca5d2723-43a7-58c5-8ec0-c8fd952e3ddc,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:772/N,brocade url,False
162e1cb7-0d06-5988-bef3-a990f9024164,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000096,referentienummer,False
162e1cb7-0d06-5988-bef3-a990f9024164,e73_LegacyInformation,1,brocade.id,tg:lhob:137,brocade id,False
162e1cb7-0d06-5988-bef3-a990f9024164,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:137/N,brocade url,False
59c4ca31-6cdb-5c75-8fae-ae424eadb004,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000085,referentienummer,False
59c4ca31-6cdb-5c75-8fae-ae424eadb004,e73_LegacyInformation,1,brocade.id,tg:lhob:127,brocade id,False
59c4ca31-6cdb-5c75-8fae-ae424eadb004,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:127/N,brocade url,False
5ef54a65-13f2-5c36-a854-cdb5b5b59cc6,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000267,referentienummer,False
5ef54a65-13f2-5c36-a854-cdb5b5b59cc6,e73_LegacyInformation,1,brocade.id,tg:lhob:329,brocade id,False
5ef54a65-13f2-5c36-a854-cdb5b5b59cc6,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:329/N,brocade url,False
63da0311-405d-55da-9844-690abd29fb62,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000277,referentienummer,False
63da0311-405d-55da-9844-690abd29fb62,e73_LegacyInformation,1,brocade.id,tg:lhob:339,brocade id,False
63da0311-405d-55da-9844-690abd29fb62,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:339/N,brocade url,False
bf22732e-9980-5ef8-8bbc-2084af072577,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000340,referentienummer,False
bf22732e-9980-5ef8-8bbc-2084af072577,e73_LegacyInformation,1,brocade.id,tg:lhob:404,brocade id,False
bf22732e-9980-5ef8-8bbc-2084af072577,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:404/N,brocade url,False
5ed045c7-9197-587a-8b83-a9fc7c64bf51,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000349,referentienummer,False
5ed045c7-9197-587a-8b83-a9fc7c64bf51,e73_LegacyInformation,1,brocade.id,tg:lhob:414,brocade id,False
5ed045c7-9197-587a-8b83-a9fc7c64bf51,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:414/N,brocade url,False
b98b7ed0-5f42-5ce0-ad47-dde46cb63509,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000220,referentienummer,False
b98b7ed0-5f42-5ce0-ad47-dde46cb63509,e73_LegacyInformation,1,brocade.id,tg:lhob:277,brocade id,False
b98b7ed0-5f42-5ce0-ad47-dde46cb63509,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:277/N,brocade url,False
8e45a706-94d5-5419-8a44-336e5610b60e,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000212,referentienummer,False
8e45a706-94d5-5419-8a44-336e5610b60e,e73_LegacyInformation,1,brocade.id,tg:lhob:267,brocade id,False
8e45a706-94d5-5419-8a44-336e5610b60e,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:267/N,brocade url,False
5a0951f9-d0fe-5180-9a00-3250678a39fd,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000357,referentienummer,False
5a0951f9-d0fe-5180-9a00-3250678a39fd,e73_LegacyInformation,1,brocade.id,tg:lhob:422,brocade id,False
5a0951f9-d0fe-5180-9a00-3250678a39fd,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:422/N,brocade url,False
7053f956-b38e-5665-9d1c-2f0331347ec9,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000367,referentienummer,False
7053f956-b38e-5665-9d1c-2f0331347ec9,e73_LegacyInformation,1,brocade.id,tg:lhob:432,brocade id,False
7053f956-b38e-5665-9d1c-2f0331347ec9,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:432/N,brocade url,False
7b1e513d-d465-55b2-8a0a-3e494d9303d5,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000639,referentienummer,False
7b1e513d-d465-55b2-8a0a-3e494d9303d5,e73_LegacyInformation,1,brocade.id,tg:lhob:754,brocade id,False
7b1e513d-d465-55b2-8a0a-3e494d9303d5,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:754/N,brocade url,False
21003aa0-627f-5371-9da3-4d8a050ac4cc,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000069,referentienummer,False
21003aa0-627f-5371-9da3-4d8a050ac4cc,e73_LegacyInformation,1,brocade.id,tg:lhob:111,brocade id,False
21003aa0-627f-5371-9da3-4d8a050ac4cc,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:111/N,brocade url,False
bf302503-a541-5fed-a50f-7123481b1627,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000060,referentienummer,False
bf302503-a541-5fed-a50f-7123481b1627,e73_LegacyInformation,1,brocade.id,tg:lhob:101,brocade id,False
bf302503-a541-5fed-a50f-7123481b1627,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:101/N,brocade url,False
fb9d9f79-ed4c-5519-884d-64df2978ea25,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000587,referentienummer,False
fb9d9f79-ed4c-5519-884d-64df2978ea25,e73_LegacyInformation,1,brocade.id,tg:lhob:685,brocade id,False
fb9d9f79-ed4c-5519-884d-64df2978ea25,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:685/N,brocade url,False
06ef615d-2dcf-5abe-90d8-5149d5f7d4b5,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000597,referentienummer,False
06ef615d-2dcf-5abe-90d8-5149d5f7d4b5,e73_LegacyInformation,1,brocade.id,tg:lhob:695,brocade id,False
06ef615d-2dcf-5abe-90d8-5149d5f7d4b5,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:695/N,brocade url,False
6001aad0-7445-51cf-b8b9-c4f37b450c5d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000012,referentienummer,False
6001aad0-7445-51cf-b8b9-c4f37b450c5d,e73_LegacyInformation,1,brocade.id,tg:lhob:28,brocade id,False
6001aad0-7445-51cf-b8b9-c4f37b450c5d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:28/N,brocade url,False
e9753d32-e3ff-5167-946b-874a15c41a1f,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000483,referentienummer,False
e9753d32-e3ff-5167-946b-874a15c41a1f,e73_LegacyInformation,1,brocade.id,tg:lhob:581,brocade id,False
e9753d32-e3ff-5167-946b-874a15c41a1f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:581/N,brocade url,False
d7bb3ac7-a800-5e75-966b-4303219d8fca,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000493,referentienummer,False
d7bb3ac7-a800-5e75-966b-4303219d8fca,e73_LegacyInformation,1,brocade.id,tg:lhob:591,brocade id,False
d7bb3ac7-a800-5e75-966b-4303219d8fca,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:591/N,brocade url,False
fd68364e-cf0a-5c30-b2c2-e8aaad5cd5e7,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000130,referentienummer,False
fd68364e-cf0a-5c30-b2c2-e8aaad5cd5e7,e73_LegacyInformation,1,brocade.id,tg:lhob:173,brocade id,False
fd68364e-cf0a-5c30-b2c2-e8aaad5cd5e7,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:173/N,brocade url,False
4eec1b20-1ac5-57c6-a991-8484d9324186,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000121,referentienummer,False
4eec1b20-1ac5-57c6-a991-8484d9324186,e73_LegacyInformation,1,brocade.id,tg:lhob:163,brocade id,False
4eec1b20-1ac5-57c6-a991-8484d9324186,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:163/N,brocade url,False
b5ce8c66-d44e-51aa-884d-973ac92f34f8,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000626,referentienummer,False
b5ce8c66-d44e-51aa-884d-973ac92f34f8,e73_LegacyInformation,1,brocade.id,tg:lhob:726,brocade id,False
b5ce8c66-d44e-51aa-884d-973ac92f34f8,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:726/N,brocade url,False
07dd1c0d-90bd-5d1e-8b17-b4db8d553ccc,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000375,referentienummer,False
07dd1c0d-90bd-5d1e-8b17-b4db8d553ccc,e73_LegacyInformation,1,brocade.id,tg:lhob:440,brocade id,False
07dd1c0d-90bd-5d1e-8b17-b4db8d553ccc,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:440/N,brocade url,False
093d97c0-73c8-5166-88f3-4a31f6ac5637,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000440,referentienummer,False
093d97c0-73c8-5166-88f3-4a31f6ac5637,e73_LegacyInformation,1,brocade.id,tg:lhob:538,brocade id,False
093d97c0-73c8-5166-88f3-4a31f6ac5637,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:538/N,brocade url,False
51bcdd84-ad82-5039-b142-824707838573,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000050,referentienummer,False
51bcdd84-ad82-5039-b142-824707838573,e73_LegacyInformation,1,brocade.id,tg:lhob:91,brocade id,False
51bcdd84-ad82-5039-b142-824707838573,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:91/N,brocade url,False
d8ec86e7-3dd1-58b6-8ef5-0cda6f2106d8,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000430,referentienummer,False
d8ec86e7-3dd1-58b6-8ef5-0cda6f2106d8,e73_LegacyInformation,1,brocade.id,tg:lhob:528,brocade id,False
d8ec86e7-3dd1-58b6-8ef5-0cda6f2106d8,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:528/N,brocade url,False
57c2f6c9-b609-5804-beda-d4d58e5ac27c,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000166,referentienummer,False
57c2f6c9-b609-5804-beda-d4d58e5ac27c,e73_LegacyInformation,1,brocade.id,tg:lhob:215,brocade id,False
57c2f6c9-b609-5804-beda-d4d58e5ac27c,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:215/N,brocade url,False
da2ce92f-069f-511f-a473-a18f23d0f318,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000158,referentienummer,False
da2ce92f-069f-511f-a473-a18f23d0f318,e73_LegacyInformation,1,brocade.id,tg:lhob:205,brocade id,False
da2ce92f-069f-511f-a473-a18f23d0f318,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:205/N,brocade url,False
6d861e9f-2463-5419-bebe-20cb1bd83805,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000325,referentienummer,False
6d861e9f-2463-5419-bebe-20cb1bd83805,e73_LegacyInformation,1,brocade.id,tg:lhob:389,brocade id,False
6d861e9f-2463-5419-bebe-20cb1bd83805,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:389/N,brocade url,False
c9e75669-7a8f-5315-b1fe-fb962296747a,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000335,referentienummer,False
c9e75669-7a8f-5315-b1fe-fb962296747a,e73_LegacyInformation,1,brocade.id,tg:lhob:399,brocade id,False
c9e75669-7a8f-5315-b1fe-fb962296747a,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:399/N,brocade url,False
3dbbdc18-0865-5d77-9efa-fab4fb0f369d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/ob/000000039,referentienummer,False
3dbbdc18-0865-5d77-9efa-fab4fb0f369d,e73_LegacyInformation,1,brocade.id,tg:lhob:75,brocade id,False
3dbbdc18-0865-5d77-9efa-fab4fb0f369d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhob:75/N,brocade url,False
