ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type
08efad70-01b5-5f23-8b74-89407a592b93,tg:lhob:144_#1,e22_AnnotationsMaterial,1,adm.note,Doos 4 / 11,Doos 4 / 11,Nederlands,remarks
f57e9bfe-adfe-5ea3-bb3f-2039eba61baa,tg:lhob:240_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 17,Doos 11 / 17,Nederlands,remarks
6037badd-179d-5b56-8cee-23cefcf26e1d,tg:lhob:328_#1,e22_AnnotationsMaterial,1,adm.note,Doos 14 / 9,Doos 14 / 9,Nederlands,remarks
ac53766c-bfbd-5f16-a33b-236a83fad658,tg:lhob:250_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 29,Doos 11 / 29,Nederlands,remarks
6ac16d63-b8a3-5b04-893e-5a0fb251a126,tg:lhob:381_#1,e22_AnnotationsMaterial,1,adm.note,Doos 15 / 23,Doos 15 / 23,Nederlands,remarks
79c694ba-5cbf-50a6-ad66-cc51159d89a8,tg:lhob:391_#1,e22_AnnotationsMaterial,1,adm.note,Doos 15 / 39,Doos 15 / 39,Nederlands,remarks
c2ab530d-780c-5e31-b899-7127dc4fa015,tg:lhob:92_#1,e22_AnnotationsMaterial,1,adm.note,Doos 1 / 21,Doos 1 / 21,Nederlands,remarks
ef9906bb-39cc-5234-810f-544791430341,tg:lhob:170_#1,e22_AnnotationsMaterial,1,adm.note,Doos 5 / 10,Doos 5 / 10,Nederlands,remarks
cb689eb9-281e-53b2-9c60-6fca429026dd,tg:lhob:160_#1,e22_AnnotationsMaterial,1,adm.note,Doos 4 / 1,Doos 4 / 1,Nederlands,remarks
13bda192-63de-568c-b1cf-3176f28975c0,tg:lhob:274_#1,e22_AnnotationsMaterial,1,adm.note,Doos 12 / 5,Doos 12 / 5,Nederlands,remarks
b4507eac-97c8-5413-824c-d303c6041abb,tg:lhob:264_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 44,Doos 11 / 44,Nederlands,remarks
f8d9fec4-e98a-5955-bb9a-97861f8bdd28,tg:lhob:280_#1,e22_AnnotationsMaterial,1,adm.note,Doos 12 / 11,Doos 12 / 11,Nederlands,remarks
590ef479-76ee-5866-9df2-68144f41b085,tg:lhob:229_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 8,Doos 11 / 8,Nederlands,remarks
312b3b54-041f-518c-b015-0f05b8e12b65,tg:lhob:239_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 26,Doos 11 / 26,Nederlands,remarks
dd421eaf-816d-5c96-b287-de9e30ba1eeb,tg:lhob:333_#1,e22_AnnotationsMaterial,1,adm.note,Doos 14 / 14,Doos 14 / 14,Nederlands,remarks
d3c64fba-be4a-549c-90f9-42930efa722b,tg:lhob:323_#1,e22_AnnotationsMaterial,1,adm.note,Doos 14 / 27,Doos 14 / 27,Nederlands,remarks
d7edfd1c-b349-5ad4-b042-37e960c01f33,tg:lhob:194_#1,e22_AnnotationsMaterial,1,adm.note,Doos 8 / 3,Doos 8 / 3,Nederlands,remarks
c1aef33e-d63d-5bec-8110-6240e85e6389,tg:lhob:184_#1,e22_AnnotationsMaterial,1,adm.note,Doos 7 / 3 - 4,Doos 7 / 3 - 4,Nederlands,remarks
5f708da5-db2c-5160-a298-9cbdb6dc4b46,tg:lhob:76_#1,e22_AnnotationsMaterial,1,adm.note,Doos 1 / 8,Doos 1 / 8,Nederlands,remarks
a8815de7-b0e9-5da1-abd7-3125bf6f33fc,tg:lhob:305_#1,e22_AnnotationsMaterial,1,adm.note,Doos 13 / 5,Doos 13 / 5,Nederlands,remarks
07df0433-4e96-520f-9843-61df341111de,tg:lhob:377_#1,e22_AnnotationsMaterial,1,adm.note,Doos 15 / 18,Doos 15 / 18,Nederlands,remarks
c9f7028e-b57f-563c-9411-f6771a793f3a,tg:lhob:169_#1,e22_AnnotationsMaterial,1,adm.note,Doos 5 / 9,Doos 5 / 9,Nederlands,remarks
6e9fba6a-2258-5304-b259-44bfc82ef13e,tg:lhob:179_#1,e22_AnnotationsMaterial,1,adm.note,Doos 6 / 4,Doos 6 / 4,Nederlands,remarks
67d2755d-5ab5-56de-8bc2-af96a6e1b631,tg:lhob:242_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 19,Doos 11 / 19,Nederlands,remarks
4037c2ad-7e04-572f-bb58-9f224c98f86c,tg:lhob:124_#1,e22_AnnotationsMaterial,1,adm.note,Plaatsing: Doos 3 / 14,Plaatsing: Doos 3 / 14,Nederlands,remarks
4f9fdf57-660f-5ef8-bdaa-91364dbcf9c3,tg:lhob:393_#1,e22_AnnotationsMaterial,1,adm.note,Doos 15 / 37,Doos 15 / 37,Nederlands,remarks
ef13556c-cd0d-55c0-9cdd-be20386a7e44,tg:lhob:383_#1,e22_AnnotationsMaterial,1,adm.note,Doos 15 / 25,Doos 15 / 25,Nederlands,remarks
1643ed84-05be-597d-bd64-efe9939084b8,tg:lhob:299_#1,e22_AnnotationsMaterial,1,adm.note,Doos 12 / 27,Doos 12 / 27,Nederlands,remarks
26f7d697-d86c-5c36-974f-7afc73707c20,tg:lhob:156_#1,e22_AnnotationsMaterial,1,adm.note,Doos 4 / 23,Doos 4 / 23,Nederlands,remarks
755829a1-01e2-53e8-ad0e-2752e49d5976,tg:lhob:146_#1,e22_AnnotationsMaterial,1,adm.note,Doos 4 / 13,Doos 4 / 13,Nederlands,remarks
aa6e899e-9549-5aa3-9d69-c64fedfaf8d5,tg:lhob:348_#1,e22_AnnotationsMaterial,1,adm.note,Doos 14 / 29,Doos 14 / 29,Nederlands,remarks
031cd232-b652-5bf9-9c5c-b183565f1443,tg:lhob:230_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 9,Doos 11 / 9,Nederlands,remarks
4a34ccbb-db21-5a6a-a8e8-5fbf2cf7e22e,tg:lhob:358_#1,e22_AnnotationsMaterial,1,adm.note,Doos 14 / 38,Doos 14 / 38,Nederlands,remarks
a86a8d6d-9d04-55d2-b3d5-1ff904e90eaf,tg:lhob:304_#1,e22_AnnotationsMaterial,1,adm.note,Doos 13 / 4,Doos 13 / 4,Nederlands,remarks
95570bae-35b2-596a-af69-954ecc892370,tg:lhob:314_#1,e22_AnnotationsMaterial,1,adm.note,Doos 13 / 14,Doos 13 / 14,Nederlands,remarks
c224a9b9-988b-57ae-8f7f-5c7a2a6d9354,tg:lhob:382_#1,e22_AnnotationsMaterial,1,adm.note,Doos 15 / 24,Doos 15 / 24,Nederlands,remarks
3f814cbe-e650-5855-91ab-588f97f39826,tg:lhob:392_#1,e22_AnnotationsMaterial,1,adm.note,Doos 15 / 36,Doos 15 / 36,Nederlands,remarks
caeade13-c766-5cba-88f8-af75b3d7b7b1,tg:lhob:243_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 21,Doos 11 / 21,Nederlands,remarks
1e5c8652-e886-559d-bb27-045f44398145,tg:lhob:253_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 32,Doos 11 / 32,Nederlands,remarks
0dea05c0-7780-5287-ba0e-1e15b53aae27,tg:lhob:135_#1,e22_AnnotationsMaterial,1,adm.note,Doos 2 / 5-7,Doos 2 / 5-7,Nederlands,remarks
6ed5788c-3975-526a-ab53-60ac938ed1df,tg:lhob:712_#1,e22_AnnotationsMaterial,1,adm.note,In verwerking,In verwerking,Nederlands,remarks
27932fa3-110c-5323-a1c6-5009f581f87b,tg:lhob:157_#1,e22_AnnotationsMaterial,1,adm.note,Doos 4 / 24,Doos 4 / 24,Nederlands,remarks
cb1be663-13a3-5e3d-bdeb-dde5a25ffbdd,tg:lhob:359_#1,e22_AnnotationsMaterial,1,adm.note,Doos 15 / 1,Doos 15 / 1,Nederlands,remarks
8d0a6733-5f41-5c54-80cf-3ae3f726cbd5,tg:lhob:231_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 10,Doos 11 / 10,Nederlands,remarks
78cb0c40-c862-5571-bd74-d73addfdd93f,tg:lhob:349_#1,e22_AnnotationsMaterial,1,adm.note,Doos 14 / 30,Doos 14 / 30,Nederlands,remarks
06b0f784-7791-5dbe-95e6-a32be487f854,tg:lhob:298_#1,e22_AnnotationsMaterial,1,adm.note,Doos 12 / 26,Doos 12 / 26,Nederlands,remarks
8ebf115f-5491-51f7-b5b9-611a04e97282,tg:lhob:93_#1,e22_AnnotationsMaterial,1,adm.note,Doos 1 / 22,Doos 1 / 22,Nederlands,remarks
224b9444-4b64-5d6c-b733-e50a160f4d77,tg:lhob:161_#1,e22_AnnotationsMaterial,1,adm.note,Doos 5 / 1,Doos 5 / 1,Nederlands,remarks
9799c2b7-ae94-5aef-9a19-e52f795d8449,tg:lhob:171_#1,e22_AnnotationsMaterial,1,adm.note,Doos 5 / 11,Doos 5 / 11,Nederlands,remarks
3aa002b7-35f5-5fc2-ab6b-b7404d9a4a76,tg:lhob:265_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 45,Doos 11 / 45,Nederlands,remarks
e23452ea-bb21-5670-8779-26f52bf5db4e,tg:lhob:238_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 15,Doos 11 / 15,Nederlands,remarks
d6494a76-475e-56a8-ba22-85c632299052,tg:lhob:228_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 7,Doos 11 / 7,Nederlands,remarks
da9bfa05-ad1f-507e-ac70-3469d43825d3,tg:lhob:281_#1,e22_AnnotationsMaterial,1,adm.note,Doos 12 / 12,Doos 12 / 12,Nederlands,remarks
ab33fc38-19f4-55e4-b37c-151fc908c8bc,tg:lhob:195_#1,e22_AnnotationsMaterial,1,adm.note,Doos 8 / 4,Doos 8 / 4,Nederlands,remarks
f9bb275c-f484-5757-ae21-077242d1aa26,tg:lhob:77_#1,e22_AnnotationsMaterial,1,adm.note,Doos 1 / 9,Doos 1 / 9,Nederlands,remarks
102cb12c-0513-57a1-bd5a-e2fd374ed0b8,tg:lhob:322_#1,e22_AnnotationsMaterial,1,adm.note,Doos 14 / 3,Doos 14 / 3,Nederlands,remarks
13568ef6-b211-597e-a3f1-efad1ec4655c,tg:lhob:332_#1,e22_AnnotationsMaterial,1,adm.note,Doos 14 / 13,Doos 14 / 13,Nederlands,remarks
52df57d8-2283-5afa-a729-27630e01aafa,tg:lhob:355_#1,e22_AnnotationsMaterial,1,adm.note,"Doos 14 / 35
","Doos 14 / 35
",Nederlands,remarks
f714924c-a9a7-5d79-b27f-08f485cce451,tg:lhob:345_#1,e22_AnnotationsMaterial,1,adm.note,Doos 14 / 26,Doos 14 / 26,Nederlands,remarks
3649ca0a-f36b-5e26-9f1d-0b289409cba6,tg:lhob:284_#1,e22_AnnotationsMaterial,1,adm.note,Doos 12 / 15,Doos 12 / 15,Nederlands,remarks
039d5d9d-870d-5667-a033-374718061f69,tg:lhob:72_#1,e22_AnnotationsMaterial,1,adm.note,Doos 1 / 4,Doos 1 / 4,Nederlands,remarks
946862fa-42f7-52e8-b7ec-35dd97ae51b0,tg:lhob:190_#1,e22_AnnotationsMaterial,1,adm.note,Doos 7 / 9,Doos 7 / 9,Nederlands,remarks
aa62c6e6-d858-5730-adef-744408691e21,tg:lhob:180_#1,e22_AnnotationsMaterial,1,adm.note,Doos 6 / 5,Doos 6 / 5,Nederlands,remarks
3ae5f281-65a9-50a2-b31e-74bce1f87a4f,tg:lhob:139_#1,e22_AnnotationsMaterial,1,adm.note,Doos 4 / 6,Doos 4 / 6,Nederlands,remarks
1c821e32-6971-5547-9586-6924e105d95f,tg:lhob:327_#1,e22_AnnotationsMaterial,1,adm.note,Doos 14 / 8,Doos 14 / 8,Nederlands,remarks
e31d594e-8605-5a22-97a9-c50963862e39,tg:lhob:174_#1,e22_AnnotationsMaterial,1,adm.note,Doos 5 / 15,Doos 5 / 15,Nederlands,remarks
574f26aa-4bde-575b-adc2-a5db8dd99508,tg:lhob:164_#1,e22_AnnotationsMaterial,1,adm.note,Doos 5 / 4,Doos 5 / 4,Nederlands,remarks
86cd1806-7d14-5541-b966-674eebec2574,tg:lhob:202_#1,e22_AnnotationsMaterial,1,adm.note,Doos 9 / 5,Doos 9 / 5,Nederlands,remarks
534853b3-3715-59e1-bb23-b1e270ed42ee,tg:lhob:96_#1,e22_AnnotationsMaterial,1,adm.note,doos 2 / 4,doos 2 / 4,Nederlands,remarks
4da69565-5f9f-5de3-b2df-eac440c6b4a1,tg:lhob:86_#1,e22_AnnotationsMaterial,1,adm.note,Doos 1 / 16,Doos 1 / 16,Nederlands,remarks
132c6e68-db8d-55a0-a746-cebd508552d5,tg:lhob:270_#1,e22_AnnotationsMaterial,1,adm.note,Doos 12 / 3,Doos 12 / 3,Nederlands,remarks
a18f9927-20f6-5343-907b-e9475c13ad32,tg:lhob:308_#1,e22_AnnotationsMaterial,1,adm.note,Doos 13 / 8,Doos 13 / 8,Nederlands,remarks
0cb0eddc-a24d-5832-8d79-f3f2c2b1f840,tg:lhob:260_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 34,Doos 11 / 34,Nederlands,remarks
07180698-defe-5a59-8746-665352b244db,tg:lhob:387_#1,e22_AnnotationsMaterial,1,adm.note,Dood 15 / 29,Dood 15 / 29,Nederlands,remarks
089e8db0-9c3c-5abb-a370-4b6b111b2099,tg:lhob:189_#1,e22_AnnotationsMaterial,1,adm.note,Doos 7 / 8,Doos 7 / 8,Nederlands,remarks
d10016ed-5e2d-58e1-8f42-d465c9991602,tg:lhob:199_#1,e22_AnnotationsMaterial,1,adm.note,Doos 9 / 2,Doos 9 / 2,Nederlands,remarks
e51ff94c-1aac-5c86-bce8-65e799fe59d9,tg:lhob:256_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 36,Doos 11 / 36,Nederlands,remarks
93dc35ef-ceb5-57b5-8094-51059bc4d0b6,tg:lhob:246_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 25,Doos 11 / 25,Nederlands,remarks
4675dda2-211d-52fb-9221-1e0848bd1e77,tg:lhob:224_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 3,Doos 11 / 3,Nederlands,remarks
0dd16c95-171b-5e1f-9fd6-90216fa243be,tg:lhob:152_#1,e22_AnnotationsMaterial,1,adm.note,Doos 4 / 19,Doos 4 / 19,Nederlands,remarks
1771f33c-3587-5d88-a0e0-6a233cfa8984,tg:lhob:142_#1,e22_AnnotationsMaterial,1,adm.note,Doos 4 / 9,Doos 4 / 9,Nederlands,remarks
ab0e2f1c-3e8c-5fba-a29b-43946e74a2c7,tg:lhob:269_#1,e22_AnnotationsMaterial,1,adm.note,Doos 12 / 2,Doos 12 / 2,Nederlands,remarks
a5decdd3-42d9-51ae-90b3-105698f477b5,tg:lhob:311_#1,e22_AnnotationsMaterial,1,adm.note,Doos 13 / 11,Doos 13 / 11,Nederlands,remarks
265fad94-6b8a-5e20-ba4d-d410455e2fb1,tg:lhob:279_#1,e22_AnnotationsMaterial,1,adm.note,Doos 12 / 10,Doos 12 / 10,Nederlands,remarks
4bc9951a-ae7c-5a72-93ac-b898f23af164,tg:lhob:301_#1,e22_AnnotationsMaterial,1,adm.note,Doos 13 / 1,Doos 13 / 1,Nederlands,remarks
b8fa50c1-213e-595d-aaa6-fbac8a531368,tg:lhob:26_#1,e22_AnnotationsMaterial,1,adm.note,3 exemplaren,3 exemplaren,Nederlands,remarks
9bf2b66a-95a9-5fb1-8d52-7b20906dc45d,tg:lhob:373_#1,e22_AnnotationsMaterial,1,adm.note,Plaatsing: Doos 15 / 15,Plaatsing: Doos 15 / 15,Nederlands,remarks
def491f2-89c0-55e2-a5b6-6dc808a8579a,tg:lhob:363_#1,e22_AnnotationsMaterial,1,adm.note,Doos 15 / 5,Doos 15 / 5,Nederlands,remarks
cd8078c6-1f0e-52a5-a84a-9430b9398f76,tg:lhob:257_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 37,Doos 11 / 37,Nederlands,remarks
d50a84d9-a642-5641-a9c0-b1ece66a2de3,tg:lhob:198_#1,e22_AnnotationsMaterial,1,adm.note,Doos 9 / 1,Doos 9 / 1,Nederlands,remarks
8c24cbdf-3c73-595c-a44c-bdca215b21aa,tg:lhob:188_#1,e22_AnnotationsMaterial,1,adm.note,Doos 3 / 16,Doos 3 / 16,Nederlands,remarks
e38ddf43-ed4d-524f-bb2f-2dd9aaf46b10,tg:lhob:225_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 4,Doos 11 / 4,Nederlands,remarks
1536df96-52f7-517b-bd61-0ced386659c7,tg:lhob:235_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 12,Doos 11 / 12,Nederlands,remarks
d79c8a8d-a64b-5905-8ddb-abe8ab96a442,tg:lhob:143_#1,e22_AnnotationsMaterial,1,adm.note,Doos 4 / 10,Doos 4 / 10,Nederlands,remarks
044c796b-3a23-5835-83fe-f6df9dc555bb,tg:lhob:153_#1,e22_AnnotationsMaterial,1,adm.note,Doos 4 / 21,Doos 4 / 21,Nederlands,remarks
c876ee69-72db-5722-946f-f2f7dfae0c4e,tg:lhob:716_#1,e22_AnnotationsMaterial,1,adm.note,In verwerking,In verwerking,Nederlands,remarks
bf2a9441-e60b-5984-9e0d-9540b604cd08,tg:lhob:300_#1,e22_AnnotationsMaterial,1,adm.note,Doos 11 / 27,Doos 11 / 27,Nederlands,remarks
75e93eda-03f8-5e5d-af89-d248f07eaf89,tg:lhob:278_#1,e22_AnnotationsMaterial,1,adm.note,Doos 12 / 9,Doos 12 / 9,Nederlands,remarks
077e6686-2bbd-5cbd-8780-a143c6c5b4cc,tg:lhob:310_#1,e22_AnnotationsMaterial,1,adm.note,Doos 13 / 10,Doos 13 / 10,Nederlands,remarks
043c0792-dc29-5d1f-91b8-34c38153d230,tg:lhob:268_#1,e22_AnnotationsMaterial,1,adm.note,Doos 12 / 1,Doos 12 / 1,Nederlands,remarks
432c28c6-e650-5773-b3e9-99d20f656528,tg:lhob:362_#1,e22_AnnotationsMaterial,1,adm.note,Doos 15 / 4,Doos 15 / 4,Nederlands,remarks
a3f694c4-9cb9-518c-915a-a88910f3be78,tg:lhob:285_#1,e22_AnnotationsMaterial,1,adm.note,Doos 12 / 16,Doos 12 / 16,Nederlands,remarks
fad860fd-78cf-5aad-a5b3-6e2c0ddcc093,tg:lhob:354_#1,e22_AnnotationsMaterial,1,adm.note,Doos 14 / 34,Doos 14 / 34,Nederlands,remarks
