ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type
aacb9964-511e-5cc3-81f9-f212a4d35ce1,tg:lhps:57186_#1,e22_AnnotationsMaterial,1,adm.note,"Beeld: Léon de Smet, 'Roze harmonie', 1912","Beeld: Léon de Smet, 'Roze harmonie', 1912",Nederlands,remarks
8e5ec7f9-f9b8-5f6c-8d41-84c51433f906,tg:lhps:58548_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 94,Uit F 221 / 94,Nederlands,remarks
6851896c-3dbc-53cf-b51b-70dc570e6e57,tg:lhps:52671_#1,e22_AnnotationsMaterial,1,adm.note,Lay-out: Elle Kuijken,Lay-out: Elle Kuijken,Nederlands,remarks
38a2685d-f8ba-59c2-8a24-052853d13a17,tg:lhps:8680_#2,e22_AnnotationsMaterial,2,adm.note,opgekleefd op doek,opgekleefd op doek,Nederlands,remarks
4a8c51e2-3c3e-56d8-b74e-70bbc09ecc65,tg:lhps:57612_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 9,Uit F 221 / 9,Nederlands,remarks
ddc93e7b-20c1-557b-86bd-3da8dcc1e8d6,tg:lhps:57602_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 9,Uit F 221 / 9,Nederlands,remarks
239021f0-4af2-5c83-a804-989f747d96c6,tg:lhps:58687_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 65,Uit F 221 / 65,Nederlands,remarks
690fca40-046e-54da-b09c-fca497b34be8,tg:lhps:58697_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 21,Uit F 221 / 21,Nederlands,remarks
939cbdc5-829d-535e-a32c-55783beeb505,tg:lhps:58833_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 44,Uit F 221 / 44,Nederlands,remarks
ec80fd10-6e56-5f61-b3be-5174887d555f,tg:lhps:58823_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 66,Uit F 221 / 66,Nederlands,remarks
56800bc1-f526-557c-a5d8-0606e4e232bc,tg:lhps:61765_#1,e22_AnnotationsMaterial,1,adm.note,"Drukkerij Reyn, Burcht","Drukkerij Reyn, Burcht",Nederlands,remarks
668db0c3-7c9a-5db3-8ba7-1fb6be6fad31,tg:lhps:8782_#3,e22_AnnotationsMaterial,3,adm.note,opgekleefd op doek,opgekleefd op doek,Nederlands,remarks
fa40f286-10fc-50af-82f2-e57dfc80571f,tg:lhps:23460_#2,e22_AnnotationsMaterial,2,adm.note,"op achterzijde: ""ontwerp en werktekening: JM Legrand","op achterzijde: ""ontwerp en werktekening: JM Legrand",Nederlands,remarks
2a5d0203-30b6-59d9-b425-062fabae6070,tg:lhps:52364_#1,e22_AnnotationsMaterial,1,adm.note,Affiche: Rein Art,Affiche: Rein Art,Nederlands,remarks
7823d33a-aaaa-52bf-a72f-846087b1945c,tg:lhps:46681_#2,e22_AnnotationsMaterial,2,adm.note,Twee exempl.; formaat: 120 x 83,Twee exempl.; formaat: 120 x 83,Nederlands,remarks
c9606aaf-3f78-5df9-aa39-2001742ebabf,tg:lhps:58805_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 48,Uit F 221 / 48,Nederlands,remarks
66ed7f16-220b-5e9b-8e9f-a13968b8d19b,tg:lhps:5335_#2,e22_AnnotationsMaterial,2,adm.note,opgekleefd op doek,opgekleefd op doek,Nederlands,remarks
726c0a96-477e-5160-a67d-96abe192b4cc,tg:lhps:14544_#3,e22_AnnotationsMaterial,3,adm.note,opgekleefd op doek,opgekleefd op doek,Nederlands,remarks
b3e07b5e-0776-5d39-a0e8-51f8e4fd7e31,tg:lhps:57634_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 9,Uit F 221 / 9,Nederlands,remarks
f8f9e15a-5669-5714-8780-fc072a578a59,tg:lhps:1734_#2,e22_AnnotationsMaterial,2,adm.note,opgekleefd op doek,opgekleefd op doek,Nederlands,remarks
e9860147-f9d1-5620-a4fa-69805859a1bf,tg:lhps:57624_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 9,Uit F 221 / 9,Nederlands,remarks
10411402-9d58-5cea-9dda-a2909c1d608b,tg:lhps:53508_#1,e22_AnnotationsMaterial,1,adm.note,KOPIE,KOPIE,Nederlands,remarks
6c390072-7d9e-5581-8190-47e02c01ce2a,tg:lhps:57839_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 11,Uit F 221 / 11,Nederlands,remarks
0929a0d1-e177-57d9-8d7d-2cf79a76b663,tg:lhps:9315_#2,e22_AnnotationsMaterial,2,adm.note,Formaat: 100 x 62,Formaat: 100 x 62,Nederlands,remarks
0ee958eb-88ea-5231-bd0f-af20eb9f5235,tg:lhps:57829_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 12,Uit F 221 / 12,Nederlands,remarks
6d418d7f-3ff9-5083-a272-3c5609430f9c,tg:lhps:58618_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 37,Uit F 221 / 37,Nederlands,remarks
53f2d9fe-20a9-508e-a4d0-6f94f4653cca,tg:lhps:58760_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 24,Uit F 221 / 24,Nederlands,remarks
1ef3bebd-2b6c-5c07-bbb8-3f4badb3be3d,tg:lhps:58608_#1,e22_AnnotationsMaterial,1,adm.note,Uit: F 221 / 30,Uit: F 221 / 30,Nederlands,remarks
f65c036e-da0b-54f6-ba28-0f9a6e78ad3f,tg:lhps:51856_#1,e22_AnnotationsMaterial,1,adm.note,Tekening: Groovy,Tekening: Groovy,Nederlands,remarks
c64a2fa7-16a0-50ca-b00e-bb5c61216847,tg:lhps:58770_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 53,Uit F 221 / 53,Nederlands,remarks
70047beb-bd69-539c-9f85-d9dd30d7ef4f,tg:lhps:46722_#2,e22_AnnotationsMaterial,2,adm.note,Twee exempl.; formaat: 120 x 84,Twee exempl.; formaat: 120 x 84,Nederlands,remarks
16eb7447-a41d-5ed1-9e35-3cd0dc54c347,tg:lhps:57599_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 9,Uit F 221 / 9,Nederlands,remarks
57215345-cc7f-5977-866e-722be63c87af,tg:lhps:58712_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 18,Uit F 221 / 18,Nederlands,remarks
620d12b6-36b9-5b77-a708-a05fbc9b3b34,tg:lhps:5736_#1,e22_AnnotationsMaterial,1,adm.note,Twee exemplaren,Twee exemplaren,Nederlands,remarks
5e79218c-172f-5395-a68d-f5ae7df6ae98,tg:lhps:57797_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 10,Uit F 221 / 10,Nederlands,remarks
b50b96a8-2ec8-554e-9570-054e876ea0eb,tg:lhps:59006_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 15,Uit F 221 / 15,Nederlands,remarks
c7b44a70-151a-5526-ac76-803410140ce3,tg:lhps:57787_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 10,Uit F 221 / 10,Nederlands,remarks
0ffe3744-10ab-5f3c-a179-aeab90850215,tg:lhps:57656_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 8,Uit F 221 / 8,Nederlands,remarks
52b8ff0c-326c-5281-8c18-e3f30815fcef,tg:lhps:57646_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 9,Uit F 221 / 9,Nederlands,remarks
a8d3144a-59fa-5ffb-925c-d5df84faeca6,tg:lhps:58877_#1,e22_AnnotationsMaterial,1,adm.note,F 221 / 44,F 221 / 44,Nederlands,remarks
6f32c0ca-264a-5f9e-bd05-a1e7aa26aafb,tg:lhps:51639_#1,e22_AnnotationsMaterial,1,adm.note,design: MONK,design: MONK,Nederlands,remarks
9a68d6fc-8ae2-5667-9e07-3e7bfb78a2b3,tg:lhps:58867_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 42,Uit F 221 / 42,Nederlands,remarks
71626765-e6b1-540e-a746-70616e3b8854,tg:lhps:1420_#2,e22_AnnotationsMaterial,2,adm.note,affiche in 2 stukken,affiche in 2 stukken,Nederlands,remarks
fc979864-85fb-54f1-94a5-ca65dce999d1,tg:lhps:28943_#3,e22_AnnotationsMaterial,3,adm.note,Opgekleefd op doek,Opgekleefd op doek,Nederlands,remarks
5c82beb5-d24f-509c-abc6-fd80aba6f9fe,tg:lhps:53481_#2,e22_AnnotationsMaterial,2,adm.note,Uit F 221 / 40,Uit F 221 / 40,Nederlands,remarks
752d1e27-a5ec-5986-ab78-1eefac2188d8,tg:lhps:11509_#2,e22_AnnotationsMaterial,2,adm.note,Twee exempl.,Twee exempl.,Nederlands,remarks
0d4c4437-7b30-5cca-a286-c28c783e5e62,tg:lhps:5664_#2,e22_AnnotationsMaterial,2,adm.note,Oude nummering NSM: 36491,Oude nummering NSM: 36491,Nederlands,remarks
1bca0808-22d0-509e-8d90-e88b6f09063f,tg:lhps:58627_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 16,Uit F 221 / 16,Nederlands,remarks
80d38677-e7b8-5b90-af7a-5b7e28a6b85d,tg:lhps:58637_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 36,Uit F 221 / 36,Nederlands,remarks
759c26ba-5fed-5ce9-9dce-db80530af51b,tg:lhps:51911_#1,e22_AnnotationsMaterial,1,adm.note,conception graphique: A. Urbain,conception graphique: A. Urbain,Nederlands,remarks
bfd2c657-82e6-59f7-9873-15940f220a5c,tg:lhps:58893_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 47,Uit F 221 / 47,Nederlands,remarks
0e2072e0-bf3a-5965-90c9-ea0403869503,tg:lhps:54962_#1,e22_AnnotationsMaterial,1,adm.note,2de Exemplaar in groot formaat,2de Exemplaar in groot formaat,Nederlands,remarks
14eeebfa-34f1-5fa9-ad56-4dfd32c6c908,tg:lhps:57806_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 10,Uit F 221 / 10,Nederlands,remarks
9aef390c-fd60-51cd-a976-41e6a66ede7f,tg:lhps:57816_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 10,Uit F 221 / 10,Nederlands,remarks
d777b449-9bad-5e17-bec3-62f673435ac7,tg:lhps:58541_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 211 / 94,Uit F 211 / 94,Nederlands,remarks
c38a50a7-bae6-5fa4-84e8-872061d88983,tg:lhps:58551_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 94,Uit F 221 / 94,Nederlands,remarks
dc8ace2c-cbc6-5b5a-9636-5a11911787a1,tg:lhps:41876_#1,e22_AnnotationsMaterial,1,adm.note,"formaat: 59,5 x 42","formaat: 59,5 x 42",Nederlands,remarks
4be53d03-2fef-51c1-a549-4cafc24a66cc,tg:lhps:6891_#2,e22_AnnotationsMaterial,2,adm.note,Opgekleefd op doek,Opgekleefd op doek,Nederlands,remarks
a41c9cf4-a104-5161-a4ff-5ccfa505b726,tg:lhps:2920_#1,e22_AnnotationsMaterial,1,adm.note,opgekleefd op karton,opgekleefd op karton,Nederlands,remarks
25f4fa7f-467e-5652-9a09-3e3d4ed9b630,tg:lhps:57126_#1,e22_AnnotationsMaterial,1,adm.note,Tekstbrochure als affiche,Tekstbrochure als affiche,Nederlands,remarks
dc011949-46a6-509e-874c-430dcbaea751,tg:lhps:55746_#1,e22_AnnotationsMaterial,1,adm.note,Ontwerp: Régine Barbaix / Druk: Druk in de Weer,Ontwerp: Régine Barbaix / Druk: Druk in de Weer,Nederlands,remarks
d3a5cb04-8807-5b9e-af8c-4bbea79370cc,tg:lhps:57773_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 10,Uit F 221 / 10,Nederlands,remarks
bb66b4d1-6c28-50b8-a7c6-ff05082e6366,tg:lhps:54409_#1,e22_AnnotationsMaterial,1,adm.note,KOPIE,KOPIE,Nederlands,remarks
a2c0360a-7243-5521-a1b7-cee2ebebf5c0,tg:lhps:57763_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 10,Uit F 221 / 10,Nederlands,remarks
5b9d7c14-c4f5-5b13-9801-1b7f20999b05,tg:lhps:834_#2,e22_AnnotationsMaterial,2,adm.note,Opgekleefd op papier,Opgekleefd op papier,Nederlands,remarks
5a930da8-e607-5cdf-80e5-72a4af5553e8,tg:lhps:47614_#1,e22_AnnotationsMaterial,1,adm.note,Vier exempl.,Vier exempl.,Nederlands,remarks
f7575588-3d86-5805-9d4f-edcc4588ac0b,tg:lhps:52233_#1,e22_AnnotationsMaterial,1,adm.note,Identieke affiche tg:lhps:52234 maar andere kleurencombinatie!,Identieke affiche tg:lhps:52234 maar andere kleurencombinatie!,Nederlands,remarks
0b8a2aa1-fb35-5de2-9ce2-d9652a07de1d,tg:lhps:52223_#1,e22_AnnotationsMaterial,1,adm.note,Ontwerp Kok Pistolet - Afbeelding www.kremlin.ru,Ontwerp Kok Pistolet - Afbeelding www.kremlin.ru,Nederlands,remarks
1ebd1cff-cf97-5ee8-b5a8-0980d4bca742,tg:lhps:58952_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 42,Uit F 221 / 42,Nederlands,remarks
a5ff94e7-020d-523f-996c-d843744c1495,tg:lhps:55420_#1,e22_AnnotationsMaterial,1,adm.note,ook in het rood,ook in het rood,Nederlands,remarks
968dc44b-3715-5447-8846-e1395e1e3b9b,tg:lhps:11716_#3,e22_AnnotationsMaterial,3,adm.note,Twee exempl.,Twee exempl.,Nederlands,remarks
782a89fd-faed-5f81-93a5-167b579f9d74,tg:lhps:61886_#1,e22_AnnotationsMaterial,1,adm.note,Waterschade in rechterbovenhoek,Waterschade in rechterbovenhoek,Nederlands,remarks
4b3c40b6-7d6e-59f1-be28-54d1cf72db20,tg:lhps:58942_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 8,Uit F 221 / 8,Nederlands,remarks
02d16717-87ee-508f-b8ae-79d671022ea6,tg:lhps:297_#3,e22_AnnotationsMaterial,3,adm.note,opgekleefd op doek,opgekleefd op doek,Nederlands,remarks
9fcc81b2-c0c4-56f9-9779-76eb9c404e5c,tg:lhps:58930_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 8,Uit F 221 / 8,Nederlands,remarks
bd2f92be-ae6c-507c-9ef8-666621f45df3,tg:lhps:58848_#1,e22_AnnotationsMaterial,1,adm.note,Uit F 221 / 28,Uit F 221 / 28,Nederlands,remarks
