brocade.id,dams_uuid,ResourceID,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
tg:lhdc:112_#1,O2UMPMNYPsQUVhGDQbs5Oa5A,ecc93f5c-4a21-5afa-8840-9f6dd9b2b5ed,lhdc,https://dams.antwerpen.be/iiif/O2UMPMNYPsQUVhGDQbs5Oa5A/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/O2UMPMNYPsQUVhGDQbs5Oa5A,DAMS Image,lh,Tekstdrager
tg:lhdc:12_#1,I1I4LUSZDgSXiRGjUGo5d1xF,85def93a-be16-5214-9019-c6b64c415935,lhdc,https://dams.antwerpen.be/iiif/I1I4LUSZDgSXiRGjUGo5d1xF/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/I1I4LUSZDgSXiRGjUGo5d1xF,DAMS Image,lh,Tekstdrager
tg:lhdc:123_#1,VLXeLUPOqSjniTXWTSCLb0LW,1734e457-c7fc-5a1d-800f-aa07046ef2be,lhdc,https://dams.antwerpen.be/iiif/VLXeLUPOqSjniTXWTSCLb0LW/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/VLXeLUPOqSjniTXWTSCLb0LW,DAMS Image,lh,Tekstdrager
tg:lhdc:126_#1,C2XibjW8oXLXJLOZeclYSTnJ,c3020756-327f-5f9b-b4df-03a44bc6461a,lhdc,https://dams.antwerpen.be/iiif/C2XibjW8oXLXJLOZeclYSTnJ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/C2XibjW8oXLXJLOZeclYSTnJ,DAMS Image,lh,Tekstdrager
tg:lhdc:127_#1,x2dELZpcEVfTEPbcRaiTLKeI,a49797dc-d2bf-5ceb-992d-3364dbdbcbf7,lhdc,https://dams.antwerpen.be/iiif/x2dELZpcEVfTEPbcRaiTLKeI/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/x2dELZpcEVfTEPbcRaiTLKeI,DAMS Image,lh,Tekstdrager
tg:lhdc:128_#1,Q1JJVjeicMCZbfcDdcJ47TKf,25bc6020-f207-5c64-8d92-3e9d05ef71ec,lhdc,https://dams.antwerpen.be/iiif/Q1JJVjeicMCZbfcDdcJ47TKf/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Q1JJVjeicMCZbfcDdcJ47TKf,DAMS Image,lh,Tekstdrager
tg:lhdc:129_#1,K1VRECpMaaUMdTZGeuYmulkW,c4138661-eb3e-562a-b483-208f0f799a74,lhdc,https://dams.antwerpen.be/iiif/K1VRECpMaaUMdTZGeuYmulkW/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/K1VRECpMaaUMdTZGeuYmulkW,DAMS Image,lh,Tekstdrager
tg:lhdc:13_#1,F2gj6eNAWHC8TfRJXTTIa79J,05f9f78f-659f-56ca-a2c0-fa68b5674bc7,lhdc,https://dams.antwerpen.be/iiif/F2gj6eNAWHC8TfRJXTTIa79J/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/F2gj6eNAWHC8TfRJXTTIa79J,DAMS Image,lh,Tekstdrager
tg:lhdc:130_#1,QtWUtRAVXMTPXIMWfMxYThdt,f032f351-6dc4-519d-bd28-37083f4c6a82,lhdc,https://dams.antwerpen.be/iiif/QtWUtRAVXMTPXIMWfMxYThdt/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/QtWUtRAVXMTPXIMWfMxYThdt,DAMS Image,lh,Tekstdrager
tg:lhdc:131_#1,c1KRY4eThnJ4KXpYRmMr4zIU,a6c055ed-8bf4-5d9a-890c-6d556a59f954,lhdc,https://dams.antwerpen.be/iiif/c1KRY4eThnJ4KXpYRmMr4zIU/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/c1KRY4eThnJ4KXpYRmMr4zIU,DAMS Image,lh,Tekstdrager
tg:lhdc:132_#1,l2NQSiVZJXmapsXQha2BovQs,dc0594ca-b200-5ee9-be5d-79d93aa976f0,lhdc,https://dams.antwerpen.be/iiif/l2NQSiVZJXmapsXQha2BovQs/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/l2NQSiVZJXmapsXQha2BovQs,DAMS Image,lh,Tekstdrager
tg:lhdc:133_#1,y1pbPKdLn4bWOVlOaGkcgisP,e310eb21-7aeb-5d3a-acd4-6ee742151d49,lhdc,https://dams.antwerpen.be/iiif/y1pbPKdLn4bWOVlOaGkcgisP/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/y1pbPKdLn4bWOVlOaGkcgisP,DAMS Image,lh,Tekstdrager
tg:lhdc:134_#1,cWVIm2YiZ8hdUcF9maQWzHY9,59dd5ef6-8d9f-5aaf-8263-fe0945a0bdb2,lhdc,https://dams.antwerpen.be/iiif/cWVIm2YiZ8hdUcF9maQWzHY9/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/cWVIm2YiZ8hdUcF9maQWzHY9,DAMS Image,lh,Tekstdrager
tg:lhdc:135_#1,p1CYkBlGHKHVbwcIU86mLDq4,f9e5c1a5-4174-51ab-a01c-e117618bd70a,lhdc,https://dams.antwerpen.be/iiif/p1CYkBlGHKHVbwcIU86mLDq4/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/p1CYkBlGHKHVbwcIU86mLDq4,DAMS Image,lh,Tekstdrager
tg:lhdc:1372_#1,VEgTNYdL5SPBEqAaU0SrPVdb,fa2a40b5-9abf-5c68-9c45-56550af9bbbc,lhdc,https://dams.antwerpen.be/iiif/VEgTNYdL5SPBEqAaU0SrPVdb/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/VEgTNYdL5SPBEqAaU0SrPVdb,DAMS Image,lh,Tekstdrager
tg:lhdc:138_#1,j1jPYBSpbYMUhPaVZtcBMZ9l,106395f8-1b54-54a7-b17b-f347704655d2,lhdc,https://dams.antwerpen.be/iiif/j1jPYBSpbYMUhPaVZtcBMZ9l/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/j1jPYBSpbYMUhPaVZtcBMZ9l,DAMS Image,lh,Tekstdrager
tg:lhdc:139_#1,kEUY8ZrOSOpSgIDCOSYXjrHy,2ec670d3-b39e-5175-906e-d33299607109,lhdc,https://dams.antwerpen.be/iiif/kEUY8ZrOSOpSgIDCOSYXjrHy/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/kEUY8ZrOSOpSgIDCOSYXjrHy,DAMS Image,lh,Tekstdrager
tg:lhdc:14_#1,SPcZIT5HcROiZvdwZNLk6Fia,3cc204cc-b9fc-511d-9b12-8ecc76500dfc,lhdc,https://dams.antwerpen.be/iiif/SPcZIT5HcROiZvdwZNLk6Fia/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/SPcZIT5HcROiZvdwZNLk6Fia,DAMS Image,lh,Tekstdrager
tg:lhdc:140_#1,O1HfiLUS8XhAeZbnQJ3O0xJ9,cf60d3e0-1276-50ce-b0bd-2a9d0ad34387,lhdc,https://dams.antwerpen.be/iiif/O1HfiLUS8XhAeZbnQJ3O0xJ9/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/O1HfiLUS8XhAeZbnQJ3O0xJ9,DAMS Image,lh,Tekstdrager
tg:lhdc:144_#1,Y2F6XcLNxPfaYaKDrfnKu471,f4d3ddfb-5e79-5d3e-a1c7-0418c81039e5,lhdc,https://dams.antwerpen.be/iiif/Y2F6XcLNxPfaYaKDrfnKu471/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Y2F6XcLNxPfaYaKDrfnKu471,DAMS Image,lh,Tekstdrager
tg:lhdc:1510_#1,b4ZZd5KMHVIRHFtOmGCwR3Q8,bc3a0b43-f295-5d66-8b43-614b7f7156b8,lhdc,https://dams.antwerpen.be/iiif/b4ZZd5KMHVIRHFtOmGCwR3Q8/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/b4ZZd5KMHVIRHFtOmGCwR3Q8,DAMS Image,lh,Tekstdrager
tg:lhdc:152_#1,P3FVGcbQDhbOJPboMWHl5VfR,30b0e17a-e7e2-5b5e-9f15-9b207abf04da,lhdc,https://dams.antwerpen.be/iiif/P3FVGcbQDhbOJPboMWHl5VfR/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/P3FVGcbQDhbOJPboMWHl5VfR,DAMS Image,lh,Tekstdrager
tg:lhdc:153_#1,C2KIOmVcehppiUyYYsk2XAH0,75bb3db4-98b0-5e18-a318-981bf58b5188,lhdc,https://dams.antwerpen.be/iiif/C2KIOmVcehppiUyYYsk2XAH0/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/C2KIOmVcehppiUyYYsk2XAH0,DAMS Image,lh,Tekstdrager
tg:lhdc:156_#1,eKKeQMYTKRPVuQaleY30N1aj,c3c2553c-6923-5256-9f8b-8a6fc926a414,lhdc,https://dams.antwerpen.be/iiif/eKKeQMYTKRPVuQaleY30N1aj/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/eKKeQMYTKRPVuQaleY30N1aj,DAMS Image,lh,Tekstdrager
tg:lhdc:157_#1,q1WVLJHOkjOtjJQjGAJorFJw,635717ed-4519-5c5c-b6a8-86c8ac013bb2,lhdc,https://dams.antwerpen.be/iiif/q1WVLJHOkjOtjJQjGAJorFJw/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/q1WVLJHOkjOtjJQjGAJorFJw,DAMS Image,lh,Tekstdrager
tg:lhdc:158_#1,G1OTPCdUkXtNki8hINQRSqqV,de05890d-93c4-516e-bc24-69066f1719a4,lhdc,https://dams.antwerpen.be/iiif/G1OTPCdUkXtNki8hINQRSqqV/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/G1OTPCdUkXtNki8hINQRSqqV,DAMS Image,lh,Tekstdrager
tg:lhdc:160_#1,NRWYNQnlmk5cVqJTpbs3FAZN,e5643761-be03-5de0-8ddf-a989027442a9,lhdc,https://dams.antwerpen.be/iiif/NRWYNQnlmk5cVqJTpbs3FAZN/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/NRWYNQnlmk5cVqJTpbs3FAZN,DAMS Image,lh,Tekstdrager
tg:lhdc:164_#1,m1XpNjEJZXsYZDClRzRvOhS7,3de6229e-1fb7-554a-a21e-de24dda1f568,lhdc,https://dams.antwerpen.be/iiif/m1XpNjEJZXsYZDClRzRvOhS7/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/m1XpNjEJZXsYZDClRzRvOhS7,DAMS Image,lh,Tekstdrager
tg:lhdc:1640_#1,RUMHeCPUcQZSGMICPrfrOaXH,daca0db0-88ae-5b2d-a4a1-1bb30d7578a7,lhdc,https://dams.antwerpen.be/iiif/RUMHeCPUcQZSGMICPrfrOaXH/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/RUMHeCPUcQZSGMICPrfrOaXH,DAMS Image,lh,Tekstdrager
tg:lhdc:1646_#1,T2YJDCcNJYRPuSoEMjtN4ber,97d764ed-d4da-5e89-bbc0-c370c4510e51,lhdc,https://dams.antwerpen.be/iiif/T2YJDCcNJYRPuSoEMjtN4ber/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/T2YJDCcNJYRPuSoEMjtN4ber,DAMS Image,lh,Tekstdrager
tg:lhdc:1647_#1,xezqig7IdOghnaNstnSbUZy4,f5189312-5e8e-56ea-b444-a4c93c350aca,lhdc,https://dams.antwerpen.be/iiif/xezqig7IdOghnaNstnSbUZy4/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/xezqig7IdOghnaNstnSbUZy4,DAMS Image,lh,Tekstdrager
tg:lhdc:1648_#1,t1kXQGluXbu5mX9FUYLxG1XY,ef0f2289-7392-59d9-aed7-4904f44f35b1,lhdc,https://dams.antwerpen.be/iiif/t1kXQGluXbu5mX9FUYLxG1XY/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/t1kXQGluXbu5mX9FUYLxG1XY,DAMS Image,lh,Tekstdrager
tg:lhdc:1649_#1,D2LTSZIjEObhO5eOhhcp5WkW,eb416ef3-3e3c-5555-ab1e-fc16adbdd254,lhdc,https://dams.antwerpen.be/iiif/D2LTSZIjEObhO5eOhhcp5WkW/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/D2LTSZIjEObhO5eOhhcp5WkW,DAMS Image,lh,Tekstdrager
tg:lhdc:165_#1,Tjij4WdKq5bqDSbKMmLKFQzs,ba3bc97e-877c-563a-9024-8b99c4e3b02a,lhdc,https://dams.antwerpen.be/iiif/Tjij4WdKq5bqDSbKMmLKFQzs/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Tjij4WdKq5bqDSbKMmLKFQzs,DAMS Image,lh,Tekstdrager
tg:lhdc:1650_#1,tZIXRddP8QbJcHAr9zl8bzM6,6ae39812-a140-5a80-ac14-a25a7880b294,lhdc,https://dams.antwerpen.be/iiif/tZIXRddP8QbJcHAr9zl8bzM6/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/tZIXRddP8QbJcHAr9zl8bzM6,DAMS Image,lh,Tekstdrager
tg:lhdc:17_#1,o2NRKWHbVVFicWdEfdpQ0UdN,036470a5-fb5d-5350-a79f-125f448d5fe2,lhdc,https://dams.antwerpen.be/iiif/o2NRKWHbVVFicWdEfdpQ0UdN/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/o2NRKWHbVVFicWdEfdpQ0UdN,DAMS Image,lh,Tekstdrager
tg:lhdc:171_#1,F21SbbRZMjCIeNWZdcSF6eCZ,04410380-3a13-5831-8425-76dda75ce606,lhdc,https://dams.antwerpen.be/iiif/F21SbbRZMjCIeNWZdcSF6eCZ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/F21SbbRZMjCIeNWZdcSF6eCZ,DAMS Image,lh,Tekstdrager
tg:lhdc:172_#1,Z2PZsbSTrLWUKdKRHTkxA87J,58ae8e04-0995-5e3c-be05-5f0a1d77a3b9,lhdc,https://dams.antwerpen.be/iiif/Z2PZsbSTrLWUKdKRHTkxA87J/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Z2PZsbSTrLWUKdKRHTkxA87J,DAMS Image,lh,Tekstdrager
tg:lhdc:173_#1,e2YZRVfrahanTGQKObBZmE5r,11d23c19-9e1f-5ed0-be7a-dcf9b0118510,lhdc,https://dams.antwerpen.be/iiif/e2YZRVfrahanTGQKObBZmE5r/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/e2YZRVfrahanTGQKObBZmE5r,DAMS Image,lh,Tekstdrager
tg:lhdc:176_#1,LPSDxWXBmmQZWWXUVypkNTl7,4b9e0718-e359-525f-a0d9-517e52592d23,lhdc,https://dams.antwerpen.be/iiif/LPSDxWXBmmQZWWXUVypkNTl7/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/LPSDxWXBmmQZWWXUVypkNTl7,DAMS Image,lh,Tekstdrager
tg:lhdc:177_#1,UjRVnWfIb7WhaS5OYoKEggCJ,215fc6c2-4f69-5ea4-b03d-0dd24937ecee,lhdc,https://dams.antwerpen.be/iiif/UjRVnWfIb7WhaS5OYoKEggCJ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/UjRVnWfIb7WhaS5OYoKEggCJ,DAMS Image,lh,Tekstdrager
tg:lhdc:178_#1,h2EGEnXVTLNaQVZQiszjjKEo,7be878c0-409d-5049-ae9f-d591d51b58a3,lhdc,https://dams.antwerpen.be/iiif/h2EGEnXVTLNaQVZQiszjjKEo/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/h2EGEnXVTLNaQVZQiszjjKEo,DAMS Image,lh,Tekstdrager
tg:lhdc:179_#1,A7gRHQcgpbVdqQjXawH3PcPw,4d5b3ca4-19d0-506e-bd68-d149dc48366a,lhdc,https://dams.antwerpen.be/iiif/A7gRHQcgpbVdqQjXawH3PcPw/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/A7gRHQcgpbVdqQjXawH3PcPw,DAMS Image,lh,Tekstdrager
tg:lhdc:18_#1,t1eZ5SBIY7ecgQrEbNTMCJEU,53d6413b-19df-58fe-b5f5-0a7ee77bb677,lhdc,https://dams.antwerpen.be/iiif/t1eZ5SBIY7ecgQrEbNTMCJEU/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/t1eZ5SBIY7ecgQrEbNTMCJEU,DAMS Image,lh,Tekstdrager
tg:lhdc:180_#1,z1koKanPVKK5hjwjWI8RQBS4,a7c5a79d-8e16-5939-9171-e815205da214,lhdc,https://dams.antwerpen.be/iiif/z1koKanPVKK5hjwjWI8RQBS4/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/z1koKanPVKK5hjwjWI8RQBS4,DAMS Image,lh,Tekstdrager
tg:lhdc:181_#1,j1PTjjTPUfODOgjoFGWx0TwB,9b5f7215-9dce-567a-955e-bf0e2dd2ccda,lhdc,https://dams.antwerpen.be/iiif/j1PTjjTPUfODOgjoFGWx0TwB/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/j1PTjjTPUfODOgjoFGWx0TwB,DAMS Image,lh,Tekstdrager
tg:lhdc:182_#1,p1RXfISDWFQTJkQWOltJ7JjU,205e3e6d-f5f1-5b58-8076-c7d588dba35a,lhdc,https://dams.antwerpen.be/iiif/p1RXfISDWFQTJkQWOltJ7JjU/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/p1RXfISDWFQTJkQWOltJ7JjU,DAMS Image,lh,Tekstdrager
tg:lhdc:183_#1,P1Kc9NCHZWjMdDfBTc4rmhYs,4d7a860c-5bcd-5bfb-91d1-340afc175fcb,lhdc,https://dams.antwerpen.be/iiif/P1Kc9NCHZWjMdDfBTc4rmhYs/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/P1Kc9NCHZWjMdDfBTc4rmhYs,DAMS Image,lh,Tekstdrager
tg:lhdc:184_#1,xONXvRajKgyI7YKacRTo1iVP,7279e5a6-6c39-5520-9a11-392de792db6f,lhdc,https://dams.antwerpen.be/iiif/xONXvRajKgyI7YKacRTo1iVP/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/xONXvRajKgyI7YKacRTo1iVP,DAMS Image,lh,Tekstdrager
tg:lhdc:185_#1,W2iLr9QoPIZNMebbHViukRm9,519c4982-88cb-5015-a38f-1630ae27f52e,lhdc,https://dams.antwerpen.be/iiif/W2iLr9QoPIZNMebbHViukRm9/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/W2iLr9QoPIZNMebbHViukRm9,DAMS Image,lh,Tekstdrager
tg:lhdc:186_#1,Q2kaQceigTXUYpdEOY0nOWE2,1733f492-4971-56de-aa50-b9c2aaa267fb,lhdc,https://dams.antwerpen.be/iiif/Q2kaQceigTXUYpdEOY0nOWE2/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Q2kaQceigTXUYpdEOY0nOWE2,DAMS Image,lh,Tekstdrager
tg:lhdc:187_#1,s2ldXXUXabUAWZLKMMpN7ZAI,fbc408fc-c515-5223-a16b-39f80c3310fe,lhdc,https://dams.antwerpen.be/iiif/s2ldXXUXabUAWZLKMMpN7ZAI/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/s2ldXXUXabUAWZLKMMpN7ZAI,DAMS Image,lh,Tekstdrager
tg:lhdc:188_#1,f1UZbMQl9WMlCeqNOXo3s4SB,ec2e9349-9df0-5ada-a688-f7a9dd640be3,lhdc,https://dams.antwerpen.be/iiif/f1UZbMQl9WMlCeqNOXo3s4SB/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/f1UZbMQl9WMlCeqNOXo3s4SB,DAMS Image,lh,Tekstdrager
tg:lhdc:19_#1,C1HvXkbBVLa8WqdV4HtHVSKv,0c1970e5-13fb-58f5-8f76-81735ac31131,lhdc,https://dams.antwerpen.be/iiif/C1HvXkbBVLa8WqdV4HtHVSKv/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/C1HvXkbBVLa8WqdV4HtHVSKv,DAMS Image,lh,Tekstdrager
tg:lhdc:193_#1,T2SlakRbMlexaQFFRfEl4kmY,34a6ba3c-09a3-52d5-a267-7f30db6ea0be,lhdc,https://dams.antwerpen.be/iiif/T2SlakRbMlexaQFFRfEl4kmY/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/T2SlakRbMlexaQFFRfEl4kmY,DAMS Image,lh,Tekstdrager
tg:lhdc:194_#1,l2aQYVnQjXOg8BbhUds7w8IK,0b8d4db8-3f90-5149-840c-39d3edb816df,lhdc,https://dams.antwerpen.be/iiif/l2aQYVnQjXOg8BbhUds7w8IK/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/l2aQYVnQjXOg8BbhUds7w8IK,DAMS Image,lh,Tekstdrager
tg:lhdc:195_#1,MkZZDXFUPMY6RLZQhaK4V6aL,8ec994ee-cd5e-5544-bafb-d61caf64f907,lhdc,https://dams.antwerpen.be/iiif/MkZZDXFUPMY6RLZQhaK4V6aL/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/MkZZDXFUPMY6RLZQhaK4V6aL,DAMS Image,lh,Tekstdrager
tg:lhdc:196_#1,CYTVSF1LTSJBNDAHMis7LjQE,a8fbded0-5daf-5a9a-8b8c-9d07f55294f2,lhdc,https://dams.antwerpen.be/iiif/CYTVSF1LTSJBNDAHMis7LjQE/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/CYTVSF1LTSJBNDAHMis7LjQE,DAMS Image,lh,Tekstdrager
tg:lhdc:197_#1,e2NPJd9eegbmT5bYUYULxSFz,cfdfd47f-d7c4-5d95-9355-3d2e64c57b40,lhdc,https://dams.antwerpen.be/iiif/e2NPJd9eegbmT5bYUYULxSFz/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/e2NPJd9eegbmT5bYUYULxSFz,DAMS Image,lh,Tekstdrager
tg:lhdc:20_#1,HRcWfVyRbR6FEcscfadQ4omA,42348266-83f6-51e7-b3e7-28cf39f9e588,lhdc,https://dams.antwerpen.be/iiif/HRcWfVyRbR6FEcscfadQ4omA/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/HRcWfVyRbR6FEcscfadQ4omA,DAMS Image,lh,Tekstdrager
tg:lhdc:21_#1,k1B7OiNZjSasbPIXAMLhTHBd,9d525e3a-769d-51b3-825d-7b620210bb1d,lhdc,https://dams.antwerpen.be/iiif/k1B7OiNZjSasbPIXAMLhTHBd/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/k1B7OiNZjSasbPIXAMLhTHBd,DAMS Image,lh,Tekstdrager
tg:lhdc:22_#1,woWkXdO3SXFkZdYhBmoSvWkG,78a43f4b-7736-5e60-a1db-5c01d034d6de,lhdc,https://dams.antwerpen.be/iiif/woWkXdO3SXFkZdYhBmoSvWkG/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/woWkXdO3SXFkZdYhBmoSvWkG,DAMS Image,lh,Tekstdrager
tg:lhdc:2247_#1,N2lUIoWgSgIZNyPdYDw4oMOF,08dcbed6-a1dc-5a17-85ab-241a49b876cf,lhdc,https://dams.antwerpen.be/iiif/N2lUIoWgSgIZNyPdYDw4oMOF/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/N2lUIoWgSgIZNyPdYDw4oMOF,DAMS Image,lh,Tekstdrager
tg:lhdc:2248_#1,DkjfTpwdSeMXHlTbFXxBUJ5Y,9bbcd1c8-9940-5387-9bce-135b7a5ced0d,lhdc,https://dams.antwerpen.be/iiif/DkjfTpwdSeMXHlTbFXxBUJ5Y/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/DkjfTpwdSeMXHlTbFXxBUJ5Y,DAMS Image,lh,Tekstdrager
tg:lhdc:2249_#1,GCYWPTOlfQkbbHXEWXkl440j,d2daac6e-8cfd-5a8e-b2a3-656c5ecba37f,lhdc,https://dams.antwerpen.be/iiif/GCYWPTOlfQkbbHXEWXkl440j/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/GCYWPTOlfQkbbHXEWXkl440j,DAMS Image,lh,Tekstdrager
tg:lhdc:2251_#1,u2HoYXPULVVcPaZmecRCmm91,56de6bea-6460-54cf-b392-6d98e8717f30,lhdc,https://dams.antwerpen.be/iiif/u2HoYXPULVVcPaZmecRCmm91/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/u2HoYXPULVVcPaZmecRCmm91,DAMS Image,lh,Tekstdrager
