ResourceID,brocade.id,card,order,source_field,Title,Title Type,Title Language
2eadc579-7eea-52a6-8539-c4abc080cca2,tg:rubgr:1234,e73_Titles,1,id.title/ti,AFG_029_043,titles proper,Dutch (language)
7fc97921-b74d-5676-8388-23bccb847ebf,tg:rubgr:1224,e73_Titles,1,id.title/ti,AFG_029_033,titles proper,Dutch (language)
bcbc03d7-a823-5421-81cd-1194f472bafa,tg:rubgr:5108,e73_Titles,1,id.title/ti,AFG_142_025,titles proper,Dutch (language)
8743b939-e766-50ca-bf4d-82db28e6f4d9,tg:rubgr:4402,e73_Titles,1,id.title/ti,AFG_112_009,titles proper,Dutch (language)
4a40c545-9f8c-5349-9718-82107aa8cf2b,tg:rubgr:2663,e73_Titles,1,id.title/ti,AFG_084_077,titles proper,Dutch (language)
e813cc8b-a3f8-5e88-a04e-f7183d7d2088,tg:rubgr:1707,e73_Titles,1,id.title/ti,AFG_046_010,titles proper,Dutch (language)
fbd86a01-0d09-5224-9f33-b399f4a586e6,tg:rubgr:3732,e73_Titles,1,id.title/ti,AFG_098_040,titles proper,Dutch (language)
8097cb4b-d0e1-53c6-b0f3-5cc5fcbb9f35,tg:rubgr:2238,e73_Titles,1,id.title/ti,AFG_069_007,titles proper,Dutch (language)
59674641-00a1-515f-9cec-26a121fc9497,tg:rubgr:4764,e73_Titles,1,id.title/ti,AFG_128_064,titles proper,Dutch (language)
654dfac6-3a96-5058-92c8-b5e3ca9470ee,tg:rubgr:1142,e73_Titles,1,id.title/ti,AFG_024_024,titles proper,Dutch (language)
6b2a812e-69ea-5662-8aa7-24af197aafa4,tg:rubgr:5316,e73_Titles,1,id.title/ti,AFG_145_046,titles proper,Dutch (language)
01f90409-5383-5048-a805-7ae93f4da00c,tg:rubgr:43,e73_Titles,1,id.title/ti,AFG_001_043,titles proper,Dutch (language)
20de6331-c490-5ac8-9e8a-42003b696b62,tg:rubgr:4790,e73_Titles,1,id.title/ti,AFG_131_001,titles proper,Dutch (language)
4edef5b2-c26d-5396-a8d2-6063f1f05ce3,tg:rubgr:1957,e73_Titles,1,id.title/ti,AFG_054_048,titles proper,Dutch (language)
335e7316-acca-5221-b387-bcca53ee11c2,tg:rubgr:4924,e73_Titles,1,id.title/ti,AFG_136_052,titles proper,Dutch (language)
a35e6a50-8b0a-5dff-afe7-f92f9227b80c,tg:rubgr:223,e73_Titles,1,id.title/ti,AFG_004_036,titles proper,Dutch (language)
f09b19b2-346b-592d-bd29-c14d0d6e3fb6,tg:rubgr:2499,e73_Titles,1,id.title/ti,AFG_083_049,titles proper,Dutch (language)
224c1d54-ae3a-5cd3-b492-a2ff8fbddddc,tg:rubgr:1485,e73_Titles,1,id.title/ti,AFG_039_009,titles proper,Dutch (language)
ca0ad15b-61a0-52ce-abc7-77a238497947,tg:rubgr:155,e73_Titles,1,id.title/ti,AFG_003_083,titles proper,Dutch (language)
7a5976a7-13bb-59cf-a24d-629569733795,tg:rubgr:145,e73_Titles,1,id.title/ti,AFG_003_073,titles proper,Dutch (language)
e29bbe75-99ad-5111-9bee-6d46cfea9d60,tg:rubgr:5084,e73_Titles,1,id.title/ti,AFG_142_001,titles proper,Dutch (language)
49ed39af-90ed-5210-be41-fa2c298e088e,tg:rubgr:5094,e73_Titles,1,id.title/ti,AFG_142_011,titles proper,Dutch (language)
b66dee50-91d9-590f-904d-92c28c3d4dee,tg:rubgr:1311,e73_Titles,1,id.title/ti,AFG_034_026,titles proper,Dutch (language)
9c9c9903-dc26-54ef-837b-df93d4d5b42f,tg:rubgr:4729,e73_Titles,1,id.title/ti,AFG_128_029,titles proper,Dutch (language)
7b973f07-e27b-561d-a635-a6dc3da017a2,tg:rubgr:5223,e73_Titles,1,id.title/ti,AFG_144_007,titles proper,Dutch (language)
39a30026-c5b6-5d06-b3d8-447ee35a1125,tg:rubgr:1896,e73_Titles,1,id.title/ti,AFG_052_008,titles proper,Dutch (language)
44db2899-8251-5f6b-9b34-728310f64bb3,tg:rubgr:2265,e73_Titles,1,id.title/ti,AFG_070_007,titles proper,Dutch (language)
0e0b317c-b6b5-5c6f-b434-2841151b266c,tg:rubgr:4739,e73_Titles,1,id.title/ti,AFG_128_039,titles proper,Dutch (language)
66214610-7b0e-55ba-8f81-c21a9a456856,tg:rubgr:1622,e73_Titles,1,id.title/ti,AFG_044_023,titles proper,Dutch (language)
9a4bcfba-38ff-5523-9e60-ca91d829817b,tg:rubgr:4887,e73_Titles,1,id.title/ti,AFG_136_015,titles proper,Dutch (language)
838790e0-1ee5-5a4a-b380-1725dd4c7f4f,tg:rubgr:2452,e73_Titles,1,id.title/ti,AFG_083_002,titles proper,Dutch (language)
f5f1eb4d-9a5b-5b9b-ae7c-115aebad134f,tg:rubgr:1738,e73_Titles,1,id.title/ti,AFG_046_041,titles proper,Dutch (language)
2915b4b9-93b6-511e-9754-0347f1024022,tg:rubgr:1640,e73_Titles,1,id.title/ti,AFG_044_041,titles proper,Dutch (language)
617c1bc9-4aa3-59de-bf03-de8c0eeafa0a,tg:rubgr:4897,e73_Titles,1,id.title/ti,AFG_136_025,titles proper,Dutch (language)
f746dcdf-8f52-598b-ba8f-c87af7a1485d,tg:rubgr:4633,e73_Titles,1,id.title/ti,AFG_121_001,titles proper,Dutch (language)
3b7a29d2-22b6-5c8e-95ae-3df2d15246d6,tg:rubgr:5127,e73_Titles,1,id.title/ti,AFG_143_006,titles proper,Dutch (language)
177f3332-aee0-553c-a4e3-89b83fc5b456,tg:rubgr:3513,e73_Titles,1,id.title/ti,AFG_094_077,titles proper,Dutch (language)
f11f3cf6-3d4a-5575-a9f5-3a0a54b786f6,tg:rubgr:3503,e73_Titles,1,id.title/ti,AFG_094_067,titles proper,Dutch (language)
2e1fa378-60b0-5b7e-a525-cf8149cde094,tg:rubgr:1526,e73_Titles,1,id.title/ti,AFG_040_016,titles proper,Dutch (language)
6dcb3947-1b3e-5bb2-9b92-b906c4a39ce1,tg:rubgr:137,e73_Titles,1,id.title/ti,AFG_003_065,titles proper,Dutch (language)
4408f47c-0982-5920-8895-398bac985ada,tg:rubgr:127,e73_Titles,1,id.title/ti,AFG_003_055,titles proper,Dutch (language)
67a61421-30e6-5319-9c01-f8b165bc9f9c,tg:rubgr:2593,e73_Titles,1,id.title/ti,AFG_084_007,titles proper,Dutch (language)
c6d931b8-eba5-5f4c-9fe7-544200467f55,tg:rubgr:3099,e73_Titles,1,id.title/ti,AFG_090_019,titles proper,Dutch (language)
5cb6d837-cc09-51f1-9b73-6655ec85667b,tg:rubgr:1791,e73_Titles,1,id.title/ti,AFG_046_094,titles proper,Dutch (language)
98250cc5-30b9-5ad8-92ee-61163e55f876,tg:rubgr:2583,e73_Titles,1,id.title/ti,AFG_083_133,titles proper,Dutch (language)
084a932f-a8b9-5186-bb4b-212a03370324,tg:rubgr:3089,e73_Titles,1,id.title/ti,AFG_090_009,titles proper,Dutch (language)
23693e6e-a2d7-5154-8e65-004e346948e5,tg:rubgr:1925,e73_Titles,1,id.title/ti,AFG_054_016,titles proper,Dutch (language)
ae1b11f3-384e-53c6-9655-ca64b898c614,tg:rubgr:4181,e73_Titles,1,id.title/ti,AFG_109_061,titles proper,Dutch (language)
1408fdb1-acd4-56f1-95ca-16359673350b,tg:rubgr:4191,e73_Titles,1,id.title/ti,AFG_110_002,titles proper,Dutch (language)
1df2034a-419e-5ca7-8083-e1d9f750d90b,tg:rubgr:1913,e73_Titles,1,id.title/ti,AFG_054_004,titles proper,Dutch (language)
065e95d4-f35e-57e0-a9bc-eb6ab85b9e8b,tg:rubgr:2147,e73_Titles,1,id.title/ti,AFG_059_004,titles proper,Dutch (language)
9938cc06-4e12-5cf8-bf64-85a1d4c4392e,tg:rubgr:5101,e73_Titles,1,id.title/ti,AFG_142_018,titles proper,Dutch (language)
5546d0b3-80fb-5b30-88ad-d393da0365c9,tg:rubgr:5111,e73_Titles,1,id.title/ti,AFG_142_028,titles proper,Dutch (language)
c49d6a7d-fc72-521f-bf10-2ff72eb9a540,tg:rubgr:1345,e73_Titles,1,id.title/ti,AFG_035_011,titles proper,Dutch (language)
b34a1854-307f-59ac-81f6-18a2aa2e82b0,tg:rubgr:2712,e73_Titles,1,id.title/ti,AFG_085_025,titles proper,Dutch (language)
8f080548-6746-5bf3-953a-1b699b820bfb,tg:rubgr:2702,e73_Titles,1,id.title/ti,AFG_085_015,titles proper,Dutch (language)
a0ac4725-f3a6-5d5f-b129-6aaa774c068b,tg:rubgr:4336,e73_Titles,1,id.title/ti,AFG_111_131,titles proper,Dutch (language)
d05169d8-0e11-5a6c-8d7c-c204b4325fd2,tg:rubgr:959,e73_Titles,1,id.title/ti,AFG_021_043,titles proper,Dutch (language)
b5ae5c1d-16b4-5bbc-934d-39b21ae29bba,tg:rubgr:3370,e73_Titles,1,id.title/ti,AFG_093_033,titles proper,Dutch (language)
2f0d3696-a6b2-53e1-8578-f1866a1a2908,tg:rubgr:4050,e73_Titles,1,id.title/ti,AFG_106_035,titles proper,Dutch (language)
73b31ce1-70ef-517a-8d5c-067282dc1242,tg:rubgr:5277,e73_Titles,1,id.title/ti,AFG_145_007,titles proper,Dutch (language)
57cc4063-7502-5da8-80b9-da9450e6c6fd,tg:rubgr:2243,e73_Titles,1,id.title/ti,AFG_069_012,titles proper,Dutch (language)
ec339060-fc63-53b3-8297-41f940f940d2,tg:rubgr:28,e73_Titles,1,id.title/ti,AFG_001_028,titles proper,Dutch (language)
a3e0d7ce-96f9-5f1d-a08e-19ae764a397f,tg:rubgr:1051,e73_Titles,1,id.title/ti,AFG_022_084,titles proper,Dutch (language)
bee40e2d-bb87-5d06-acb0-2d6e64afc3bb,tg:rubgr:1139,e73_Titles,1,id.title/ti,AFG_024_021,titles proper,Dutch (language)
e96b6db1-1224-5f74-bbf5-e7e64b43fea7,tg:rubgr:2253,e73_Titles,1,id.title/ti,AFG_069_022,titles proper,Dutch (language)
f1afd288-21a0-5323-8e2a-196b6c22359b,tg:rubgr:38,e73_Titles,1,id.title/ti,AFG_001_038,titles proper,Dutch (language)
442c0854-7951-560f-bdb5-25fe1d41267c,tg:rubgr:2416,e73_Titles,1,id.title/ti,AFG_081_001,titles proper,Dutch (language)
2734e8c4-5fe1-5bd2-8504-e2b54dd217e5,tg:rubgr:2608,e73_Titles,1,id.title/ti,AFG_084_022,titles proper,Dutch (language)
98fb0a97-3960-56b4-999d-c7945428f440,tg:rubgr:4469,e73_Titles,1,id.title/ti,AFG_114_003,titles proper,Dutch (language)
3bb42dab-50c4-5639-a848-84e3111ec4ff,tg:rubgr:173,e73_Titles,1,id.title/ti,AFG_003_101,titles proper,Dutch (language)
508e9136-3b01-5cef-b8fd-f240fb655aed,tg:rubgr:992,e73_Titles,1,id.title/ti,AFG_022_025,titles proper,Dutch (language)
973bb26c-7fa3-5c06-8d44-a6c1ad3eb691,tg:rubgr:163,e73_Titles,1,id.title/ti,AFG_003_091,titles proper,Dutch (language)
0f4eeb1d-d17a-5e1f-864d-97a72a697b7d,tg:rubgr:3496,e73_Titles,1,id.title/ti,AFG_094_060,titles proper,Dutch (language)
70760d5b-c07d-5afc-bdad-27a61fe57ed4,tg:rubgr:1809,e73_Titles,1,id.title/ti,AFG_046_112,titles proper,Dutch (language)
2f02303f-dd7a-5784-a4b0-68b969f64fa3,tg:rubgr:1180,e73_Titles,1,id.title/ti,AFG_028_001,titles proper,Dutch (language)
c13cef2a-b55a-58d1-8750-a0f7f41c2cae,tg:rubgr:2392,e73_Titles,1,id.title/ti,AFG_078_002,titles proper,Dutch (language)
aaafe4e6-2c6c-5537-82fb-223d4f8c91af,tg:rubgr:3698,e73_Titles,1,id.title/ti,AFG_098_006,titles proper,Dutch (language)
4a7ff30e-2a75-5a6b-9963-598db01ac81d,tg:rubgr:4902,e73_Titles,1,id.title/ti,AFG_136_030,titles proper,Dutch (language)
3a9eeda2-3f32-50bf-a328-1b75133c4bdc,tg:rubgr:4912,e73_Titles,1,id.title/ti,AFG_136_040,titles proper,Dutch (language)
b49e03ec-9f6e-5e87-9905-19d6d28f8664,tg:rubgr:3954,e73_Titles,1,id.title/ti,AFG_102_069,titles proper,Dutch (language)
fa834672-1f3b-5f3d-a3a1-6fbd12e30bb1,tg:rubgr:4752,e73_Titles,1,id.title/ti,AFG_128_052,titles proper,Dutch (language)
263b7b00-e1c2-532a-b7ea-09ec688f2d1e,tg:rubgr:3714,e73_Titles,1,id.title/ti,AFG_098_022,titles proper,Dutch (language)
0cdc016a-6350-548f-8739-7d3804b83ee6,tg:rubgr:4742,e73_Titles,1,id.title/ti,AFG_128_042,titles proper,Dutch (language)
1fb03999-cfd5-54a7-9fed-1b39cf5c0efe,tg:rubgr:4434,e73_Titles,1,id.title/ti,AFG_112_041,titles proper,Dutch (language)
1df32157-4ce4-5481-9c6b-199ff0eb9495,tg:rubgr:966,e73_Titles,1,id.title/ti,AFG_021_050,titles proper,Dutch (language)
7aa0d414-1c0b-5c5b-acb9-999ee7125749,tg:rubgr:1798,e73_Titles,1,id.title/ti,AFG_046_101,titles proper,Dutch (language)
bf9df334-9f8a-52b4-8780-ccb6fc4796bb,tg:rubgr:1788,e73_Titles,1,id.title/ti,AFG_046_091,titles proper,Dutch (language)
5afa981f-dbae-5f63-b453-cb2c244e9837,tg:rubgr:565,e73_Titles,1,id.title/ti,AFG_011_024,titles proper,Dutch (language)
59335ba3-d563-5f5d-b12b-f5ee15f7729d,tg:rubgr:4693,e73_Titles,1,id.title/ti,AFG_126_001,titles proper,Dutch (language)
9aa00732-09e5-5300-a793-0c04a35a943e,tg:rubgr:575,e73_Titles,1,id.title/ti,AFG_011_034,titles proper,Dutch (language)
ce0977fe-2441-52c1-8a68-9b0df5b1220e,tg:rubgr:4683,e73_Titles,1,id.title/ti,AFG_123_004,titles proper,Dutch (language)
82c865fb-e5e7-5e95-9793-1f060f8cd3f9,tg:rubgr:5283,e73_Titles,1,id.title/ti,AFG_145_013,titles proper,Dutch (language)
05e63170-fd6b-5e80-9086-0b72d29b5112,tg:rubgr:5293,e73_Titles,1,id.title/ti,AFG_145_023,titles proper,Dutch (language)
b0103e34-f98b-51d2-821c-b8c5639f1665,tg:rubgr:4799,e73_Titles,1,id.title/ti,AFG_132_005,titles proper,Dutch (language)
9e55ac71-1ff9-527c-9737-15428879e1ae,tg:rubgr:3803,e73_Titles,1,id.title/ti,AFG_099_041,titles proper,Dutch (language)
c345c967-13fa-56cf-9623-02633a7136b3,tg:rubgr:4855,e73_Titles,1,id.title/ti,AFG_135_001,titles proper,Dutch (language)
69828783-a488-51d2-b526-e50e4540fcee,tg:rubgr:342,e73_Titles,1,id.title/ti,AFG_006_056,titles proper,Dutch (language)
c80f9b79-99b9-5c61-9d20-a71cf9864a1b,tg:rubgr:3384,e73_Titles,1,id.title/ti,AFG_093_047,titles proper,Dutch (language)
12d5c535-1f0d-5318-acee-3530dc971e4f,tg:rubgr:4587,e73_Titles,1,id.title/ti,AFG_118_013,titles proper,Dutch (language)
c34f77ef-3152-5dd5-884a-4b6a516a7416,tg:rubgr:4213,e73_Titles,1,id.title/ti,AFG_111_008,titles proper,Dutch (language)
291b64fa-e066-533a-80b3-f35509e95957,tg:rubgr:904,e73_Titles,1,id.title/ti,AFG_020_017,titles proper,Dutch (language)
2df63c38-999f-5d59-a22a-0a7891e6d80f,tg:rubgr:5024,e73_Titles,1,id.title/ti,AFG_139_004,titles proper,Dutch (language)
e5a8aa0b-1509-5ffc-82aa-2a0659426786,tg:rubgr:4446,e73_Titles,1,id.title/ti,AFG_113_010,titles proper,Dutch (language)
e44a88c1-5057-58ed-8713-3e8e7670699b,tg:rubgr:3578,e73_Titles,1,id.title/ti,AFG_097_024,titles proper,Dutch (language)
675ad524-cfb6-5d06-9684-ac3f31dd37ec,tg:rubgr:3776,e73_Titles,1,id.title/ti,AFG_099_014,titles proper,Dutch (language)
2c22415a-feef-5908-85c3-5030f76054c3,tg:rubgr:4730,e73_Titles,1,id.title/ti,AFG_128_030,titles proper,Dutch (language)
1b05d074-b1be-5a1f-8b43-d553a88b1769,tg:rubgr:17,e73_Titles,1,id.title/ti,AFG_001_017,titles proper,Dutch (language)
bf720e87-42d5-5b44-9353-2396043c5b8d,tg:rubgr:4720,e73_Titles,1,id.title/ti,AFG_128_020,titles proper,Dutch (language)
23e8ca5a-28bf-5414-be22-99e1b256105e,tg:rubgr:1743,e73_Titles,1,id.title/ti,AFG_046_046,titles proper,Dutch (language)
7c95e83d-c636-5a3e-b5c3-2d50791da5d5,tg:rubgr:4175,e73_Titles,1,id.title/ti,AFG_109_055,titles proper,Dutch (language)
a5de30d3-3829-5fcb-baba-466bbbc4d48a,tg:rubgr:2439,e73_Titles,1,id.title/ti,AFG_082_012,titles proper,Dutch (language)
f8aba239-daa0-5b03-9a8e-f9175e48fd45,tg:rubgr:2703,e73_Titles,1,id.title/ti,AFG_085_016,titles proper,Dutch (language)
e469c177-53da-543f-8e50-8fa1096bd544,tg:rubgr:948,e73_Titles,1,id.title/ti,AFG_021_032,titles proper,Dutch (language)
e81a829a-c36e-544b-80cd-be0a80afcfeb,tg:rubgr:4327,e73_Titles,1,id.title/ti,AFG_111_122,titles proper,Dutch (language)
c7669eb8-fd95-584e-9f7c-9dd07736dbbd,tg:rubgr:2713,e73_Titles,1,id.title/ti,AFG_085_026,titles proper,Dutch (language)
7368085c-3029-5a91-8b42-d96bc012bd18,tg:rubgr:1479,e73_Titles,1,id.title/ti,AFG_039_003,titles proper,Dutch (language)
921505d2-51a6-55f4-931a-83c02271ee27,tg:rubgr:1344,e73_Titles,1,id.title/ti,AFG_035_010,titles proper,Dutch (language)
b486fdb8-b1c2-5d63-b483-0d48075145a8,tg:rubgr:3524,e73_Titles,1,id.title/ti,AFG_095_009,titles proper,Dutch (language)
df420323-b5f7-57bd-9bed-04c35416fad6,tg:rubgr:5110,e73_Titles,1,id.title/ti,AFG_142_027,titles proper,Dutch (language)
bd9e128c-3d59-5507-b3d6-52d2a9293bc4,tg:rubgr:4572,e73_Titles,1,id.title/ti,AFG_117_008,titles proper,Dutch (language)
d68013e3-932f-5b71-841f-60488b089d96,tg:rubgr:2146,e73_Titles,1,id.title/ti,AFG_059_003,titles proper,Dutch (language)
91844ff0-b1b2-5ec2-b6dd-d38c0315965d,tg:rubgr:5100,e73_Titles,1,id.title/ti,AFG_142_017,titles proper,Dutch (language)
d2324152-37d3-5039-8ffa-9fbf2ef197bc,tg:rubgr:2230,e73_Titles,1,id.title/ti,AFG_068_008,titles proper,Dutch (language)
d3a68e5b-df3a-5260-b067-99c4cb75e5f3,tg:rubgr:5276,e73_Titles,1,id.title/ti,AFG_145_006,titles proper,Dutch (language)
9ad78b68-65c5-5329-a72c-b5735283b74b,tg:rubgr:2465,e73_Titles,1,id.title/ti,AFG_083_015,titles proper,Dutch (language)
ca004ecb-341c-5368-a55c-3d0db84ce842,tg:rubgr:1912,e73_Titles,1,id.title/ti,AFG_054_003,titles proper,Dutch (language)
1295b7ec-d076-5f3c-9fd9-b701b65ad250,tg:rubgr:4190,e73_Titles,1,id.title/ti,AFG_110_001,titles proper,Dutch (language)
5c4095ed-ddbf-5c7b-824d-2caabfac1506,tg:rubgr:4819,e73_Titles,1,id.title/ti,AFG_134_003,titles proper,Dutch (language)
ae146c74-392e-5d2f-8b31-04e7cd37f348,tg:rubgr:4180,e73_Titles,1,id.title/ti,AFG_109_060,titles proper,Dutch (language)
59f8fb22-c1e6-59dc-a899-3f32c27abadd,tg:rubgr:3497,e73_Titles,1,id.title/ti,AFG_094_061,titles proper,Dutch (language)
2398661b-93fc-5c0b-909c-fcbc0fca88f5,tg:rubgr:162,e73_Titles,1,id.title/ti,AFG_003_090,titles proper,Dutch (language)
d159c47c-0a6a-531f-aef4-a32894274504,tg:rubgr:172,e73_Titles,1,id.title/ti,AFG_003_100,titles proper,Dutch (language)
01140274-3da1-53ab-8229-423c35353030,tg:rubgr:4913,e73_Titles,1,id.title/ti,AFG_136_041,titles proper,Dutch (language)
0c678bcb-5b5d-5066-8b87-123533d8d1f8,tg:rubgr:3955,e73_Titles,1,id.title/ti,AFG_102_070,titles proper,Dutch (language)
bf6b0385-ed5f-5108-a8ea-7d86471b81ba,tg:rubgr:4903,e73_Titles,1,id.title/ti,AFG_136_031,titles proper,Dutch (language)
4eb63032-14fe-50e6-b055-b0a17d3384eb,tg:rubgr:3699,e73_Titles,1,id.title/ti,AFG_098_007,titles proper,Dutch (language)
0e7dedbf-6370-55b7-85c4-8b109472efd1,tg:rubgr:1960,e73_Titles,1,id.title/ti,AFG_054_051,titles proper,Dutch (language)
0364ee62-46d6-5fe7-9623-5380e1407909,tg:rubgr:529,e73_Titles,1,id.title/ti,AFG_010_044,titles proper,Dutch (language)
1b7de0a3-3928-55f7-a8bc-e2858179528d,tg:rubgr:1808,e73_Titles,1,id.title/ti,AFG_046_111,titles proper,Dutch (language)
d67054a9-c69b-52bf-9fa9-c4c27a1c5951,tg:rubgr:2417,e73_Titles,1,id.title/ti,AFG_081_002,titles proper,Dutch (language)
2018e19a-3d72-5970-896b-d3489ffe220c,tg:rubgr:39,e73_Titles,1,id.title/ti,AFG_001_039,titles proper,Dutch (language)
6dbfb558-2f08-5697-9652-65f190b41ac1,tg:rubgr:3620,e73_Titles,1,id.title/ti,AFG_097_066,titles proper,Dutch (language)
78c2fcbd-9a15-54bf-8a40-9fedf3933d07,tg:rubgr:1138,e73_Titles,1,id.title/ti,AFG_024_020,titles proper,Dutch (language)
b25dc4b6-6798-5d31-9512-00bac4b17592,tg:rubgr:2252,e73_Titles,1,id.title/ti,AFG_069_021,titles proper,Dutch (language)
18ffbd6d-9e59-5768-9360-f6453c0fc102,tg:rubgr:29,e73_Titles,1,id.title/ti,AFG_001_029,titles proper,Dutch (language)
03178fa4-ee17-55f8-9437-449e9eac4a8a,tg:rubgr:2242,e73_Titles,1,id.title/ti,AFG_069_011,titles proper,Dutch (language)
0dae0894-26a4-5d38-a5d6-66fd5f9a1b36,tg:rubgr:4468,e73_Titles,1,id.title/ti,AFG_114_002,titles proper,Dutch (language)
4c77c342-da99-5d6c-a485-6dc139b5cbfc,tg:rubgr:4345,e73_Titles,1,id.title/ti,AFG_111_140,titles proper,Dutch (language)
9efc6ff0-dfa5-543b-b8aa-1440446c47e8,tg:rubgr:2609,e73_Titles,1,id.title/ti,AFG_084_023,titles proper,Dutch (language)
9d6029b1-dce6-5433-8151-f0d84784ff95,tg:rubgr:1597,e73_Titles,1,id.title/ti,AFG_043_018,titles proper,Dutch (language)
bd99339a-982e-5c38-b808-2b364dfa4702,tg:rubgr:574,e73_Titles,1,id.title/ti,AFG_011_033,titles proper,Dutch (language)
211942b0-7599-5e92-862a-f9e1f11f6d6d,tg:rubgr:564,e73_Titles,1,id.title/ti,AFG_011_023,titles proper,Dutch (language)
b1cd17d6-8e46-5f78-ac85-8ae16966a9a5,tg:rubgr:3860,e73_Titles,1,id.title/ti,AFG_101_012,titles proper,Dutch (language)
099d8bb9-f7fe-5dad-853f-c378eaddca90,tg:rubgr:1799,e73_Titles,1,id.title/ti,AFG_046_102,titles proper,Dutch (language)
db76d372-4762-5611-af8b-3f83ddef7e42,tg:rubgr:4743,e73_Titles,1,id.title/ti,AFG_128_043,titles proper,Dutch (language)
05c0d2af-76b2-50e5-8b80-32bba04fa8c1,tg:rubgr:3715,e73_Titles,1,id.title/ti,AFG_098_023,titles proper,Dutch (language)
be51e358-ce7f-5ba9-83da-6cc6c3bce41b,tg:rubgr:186,e73_Titles,1,id.title/ti,AFG_003_114,titles proper,Dutch (language)
