ResourceID,card,order,source_field,Legacy Information Value,Legacy Information Type,Legacy Information Published
b42cd663-167d-5140-868c-2572c228a6a7,e73_LegacyInformation,1,brocade.id,tg:rubgr:4706,brocade id,False
b42cd663-167d-5140-868c-2572c228a6a7,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:4706/N,brocade url,False
3b48c57a-a39b-5f73-aab5-4eb6fa8008b7,e73_LegacyInformation,1,if.rawcontent,"<record>
			<priref>2260</priref>
			<recipient>Grossmann, Fritz</recipient>
			<number>AFG_001_021</number>
			<part_of_reference>AFG_001_022</part_of_reference>
			<date.precise>1954-12-31</date.precise>
			<content>[Briefhoofd, The Burlington Magazine] Korte inhoud: Afzender las het manuscript van F.G. en vraagt nu om wederdienst: nalezen van het artikel van deTolnay.</content>
			<object.object_number>AFG_001</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<part_of.title>Korte inhoud: [recto] Dankbetuiging voor zending van het de Tolnay artikel en de foto van het schilderij. Vermeldt kennisneming met de 'nieuwe' Bruegel via een Nederlandse kunsthandelaar [niet gespecifieerd]. Vermeldt vergeefse pogingen om eigenaar  te kennen en foto te bekomen. Vermoedt dat de Tolnay schrijft over dit bewuste schilderij. Is, op basis van de door Nicolson toegezonden foto, niet erg overtuigd van de toeschrijving, noch van het artikel van de Tolnay. De heuvels op de achtergrond vertonen misschien enige overeenkomst met die op 'The Harbour of Naples' ('which up to now was Bruegel's earliest know picture') en een tekening uit 1552 [niet gespecifieerd]. Niettemin is hij van oordeel dat de landschapstekeningen van 1[beschadigd] van een hogere kwaliteit getuigen en van een andere aard zijn; [verso] Ziet elementen die verwantschap vertonen met Bruegel en wijst op, niet helemaal overtuigd, vroeg werk door van Dalem.[scan]</part_of.title>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Landscape with Christ appearing to the apostles at the sea of Tiberias</object.title>
			<keyword>Nicolson, Benedict</keyword>
			<keyword>Tolnay, Charles de</keyword>
			<sender>Nicolson, Benedict</sender>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2011-08-11</input.date>
			<edit.date>2014-10-30</edit.date>
			<edit.date>2014-08-21</edit.date>
			<edit.date>2011-10-25</edit.date>
			<edit.date>2011-09-28</edit.date>
			<edit.date>2011-09-28</edit.date>
			<edit.date>2011-09-01</edit.date>
			<edit.date>2011-09-01</edit.date>
			<edit.date>2011-09-01</edit.date>
			<edit.date>2011-08-29</edit.date>
			<edit.date>2011-08-29</edit.date>
			<edit.date>2011-08-17</edit.date>
			<edit.date>2011-08-16</edit.date>
			<edit.date>2011-08-11</edit.date>
			<edit.date>2011-08-11</edit.date>
			<edit.date>2011-08-11</edit.date>
			<edit.date>2011-08-11</edit.date>
			<edit.date>2011-08-11</edit.date>
			<edit.date>2011-08-11</edit.date>
			<edit.date>2011-08-11</edit.date>
			<edit.date>2011-08-11</edit.date>
			<edit.date>2011-08-11</edit.date>
			<edit.date>2011-08-11</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>09:36:21</edit.time>
			<edit.time>14:21:31</edit.time>
			<edit.time>14:29:51</edit.time>
			<edit.time>14:32:59</edit.time>
			<edit.time>14:32:45</edit.time>
			<edit.time>14:41:41</edit.time>
			<edit.time>09:20:45</edit.time>
			<edit.time>09:19:50</edit.time>
			<edit.time>15:52:14</edit.time>
			<edit.time>12:23:16</edit.time>
			<edit.time>09:33:15</edit.time>
			<edit.time>12:02:26</edit.time>
			<edit.time>14:29:16</edit.time>
			<edit.time>12:12:35</edit.time>
			<edit.time>11:55:42</edit.time>
			<edit.time>11:55:09</edit.time>
			<edit.time>11:54:01</edit.time>
			<edit.time>11:52:49</edit.time>
			<edit.time>11:51:37</edit.time>
			<edit.time>11:50:45</edit.time>
			<edit.time>11:48:15</edit.time>
			<edit.time>11:44:30</edit.time>
			<input.time>11:42:51</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False
3b48c57a-a39b-5f73-aab5-4eb6fa8008b7,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000000021,referentienummer,False
3b48c57a-a39b-5f73-aab5-4eb6fa8008b7,e73_LegacyInformation,1,brocade.id,tg:rubgr:21,brocade id,False
3b48c57a-a39b-5f73-aab5-4eb6fa8008b7,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:21/N,brocade url,False
7d5dfc56-8f38-59e6-80cc-3c470e6451f2,e73_LegacyInformation,1,if.rawcontent,"<record>
			<priref>5430</priref>
			<recipient>Grossmann, F.G.</recipient>
			<number>AFG_090_025</number>
			<date.precise>1955-04-08</date.precise>
			<content>[Briefhoofd Campo de Mar, Mallorca] Korte inhoud: Handelt over een werk dat vroeger in zijn bezit was. De foto's van werken uit zijn collectie zijn verloren gegaan in WO II. Weet alleen nog dat het een landschap was van ca. 30 inches.</content>
			<object.object_number>AFG_090</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Lost Pictures &amp; Wrong Attributions to be filed</object.title>
			<keyword>Harris, Tomas</keyword>
			<sender>Harris, Tomas</sender>
			<object.creator/>
			<input.date>2014-06-11</input.date>
			<edit.date>2014-06-11</edit.date>
			<edit.date>2014-06-11</edit.date>
			<edit.date>2014-06-11</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>16:24:02</edit.time>
			<edit.time>16:22:54</edit.time>
			<edit.time>16:21:46</edit.time>
			<input.time>16:16:50</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False
7d5dfc56-8f38-59e6-80cc-3c470e6451f2,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000003105,referentienummer,False
7d5dfc56-8f38-59e6-80cc-3c470e6451f2,e73_LegacyInformation,1,brocade.id,tg:rubgr:3105,brocade id,False
7d5dfc56-8f38-59e6-80cc-3c470e6451f2,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:3105/N,brocade url,False
23496b16-007d-56ce-9304-1446bf1047d4,e73_LegacyInformation,1,if.rawcontent,"<record>
			<priref>4809</priref>
			<recipient>Grossmann, Fritz</recipient>
			<number>AFG_083_117</number>
			<date.precise>1973-01-29</date.precise>
			<content>Korte inhoud: [Taal, Duits] Zendt foto van De Overval, inv.nr. 6479, paneel, 90 x112 cm. Verwijst naar Gl&#252;ck 1951, p. 106. Deelt mee dat Sten Karling hem ervan op de hoogte bracht dat hij het werk in 1972 onderzocht. Het werk is gesigneert en gedateerd. Karling beschouwt het als een originele Pieter Bruegel I. Demus verwijst naar Marlier 1969, p. 277f. en Faggin 1964, p. 94 vn 14 en collectiecatalogus Stockholm 1912, nr. 17.
Het Weense werk werd nog niet onderzocht. Maar zeker is dat het overschilderd werd en hij dateert het ca. 1600. Het landschap werd er dan vermoedelijk aan toegevoegd. Hij brengt het in verband met een werk op de veiling in Moskou. Het werk komt in ieder geval uit het Belvedere-depot. Mogelijk is het in oude inventarissen onopgemerkt gebleven. Marlier's vermoeden dat de compositie van M. van Cleve is moet nu na de ontdekking in Stockholm ongegrond verklaard worden vermits de oorspronkelijke signatuur en datering ongegrond blijken te zijn. Signaleert dat Karling datering en signatuur heeft ontdekt. Omdat Karling het waarschijnlijk nog niet gepubliceerd heeft moet dit nog even geheimgehouden worden. Deelt in p.s. het onderzoek van Simone Bergmans  in het KIK mee over 'P&#233;lerinage des Epileptiques &#224; Molenbeek-Saint Jean de Pierre Bruegel', nu in Brussel en dat ze nu toeschrijft aan Pieter Bruegel I.</content>
			<object.object_number>AFG_083</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<parts.title>[2 bladen] Korte inhoud: [Taal, Duits] Heeft het genoemde werk nog niet eerder gezien. Heeft belangstelling voor het landschap dat hem aan Jan Brueghel I doet denken. Ook de figuren zijn anders dan in het werk van Stockholm. Ook de figuren doen denken aan deze laatste Jan Brueghel I. Wil graag het werk komen bekijken om na te gaan of de kleuren het typische kleurgebruik van Jan Brueghel is. Wil ook de overschilderingen bekijken. Hij komt tijdens de zomer naar Wenen en wil dan het werk bekijken evenals het Strijd om het kaartspel (Gl&#252;ck 1951, Nr. 57). Misschien heeft Gl&#252;ck gelijk dat de werken onafgewerkt zijn gebleven wat de verschillende achtergronden zou kunnen verklaren. Wat Marlier ook mag beweren het landschap in het Stockholmse werk is niet zinvol. Het werd integendeel overgenomen uit 'Ungetreuen Hirten' waarin het landschap betekenis heeft voor de compositie. Marlier vermeldt het werk niet hoewel Gl&#252;ck het nochtans vermeldde in depot. Marlier wijst uitsluitend op Martin van Cleve. Maar schrijft, zoals alle auteurs, de inventie toe aan Pieter Bruegel I. Hijzelf neigt ertoe om de inventie van de figuren toe te schrijven aan M. van Cleve en ze niet zonder meer als kopie&#235;n naar Bruegel te beschouwen omdat, hoewel, de soldaat die de vrouw trapt geeft, voorkomt in de rand van de Kindermoord van Bruegel. Bruegel heeft zich nooit in die mate herhaalt. Bovendien dateert de kledij van later (advies is nodig van een specialist ter zake). De jonge boer uit de versie van Stockholm is zeer onbruegeliaans, heeft overeenkomsten met M. van Cleve uit 1581 [...][scan]</parts.title>
			<parts.title>Korte inhoud: [Taal, Duits] Het werk in Stockholm werd gereinigd en er werd een foto van gemaakt. Raadt FG aan om ernaar te vragen. Verneemt van het KIK dat Simone Bergmans concludeert dat het werk 'Processie van epileptici' een fragment is van een kopie uit de16de eeuw.</parts.title>
			<parts.title>Korte inhoud: [Taal, Duits] Gaat na of het laatste nummer van Kunsthistorisk [sic] Tidskrift een artikel bevat over het Stockholmse M. van Cleve - Bruegel werk. Ook heeft hij nog bedenkingen bij het werk in Wenen. Twijfelt er toch aan dat het landschap zou zijn uitgevoerd door Jan Brueghel I. Komt in juni naar Wenen en wil dan het werk zien.[scan]</parts.title>
			<parts.title>Korte inhoud: [Taal, Duits] Denkt eveneens dat het landschap niet aan Jan Brueghel I kan worden toegeschreven.</parts.title>
			<parts.title>Korte inhoud: [Taal, Duits] Vraagt of het mogelijk is, om tijdens zijn verblijf in Wenen, De Kindermoord en de Vogeldief uit de lijst te halen zodat hij de achterzijde kan bestuderen. Hij vermoedt, op basis van de kopie&#235;n, dat de werken ingekort werden [...][scan]</parts.title>
			<parts.title>Korte inhoud: [Taal, Duits] Heeft het enorm druk. FG kan de gevraagde werken onderzoeken.</parts.title>
			<parts.title>1 zw/w foto met stempel Almberg Stockholm. [Notitie in inbekend handschrift]: Bruegel, Pieter d.J. 17. Bondefolk &#246;verfalles av R&#246;vane, H&#246;gskola, Stockholm; [Notitie FG]: For the soldier in the centre cf. cf. Massacre of Innocents soldier [onleesbaar] a gate on the right. Is this really a composition of P.B.I? Is it not a composition by M. V. Cleve developed from 'Unfaithful Shepherd'? What is the meaning of the landscape here?</parts.title>
			<parts.title>[2 bladen]: Ad Bruegel (Martin van Cleve) Soldiers attacking Peasants and Massacre of Innocents.[san]</parts.title>
			<parts.title>1 zw/w foto zonder notities van De Overval.</parts.title>
			<parts.title>1 zw/w foto: [Notitie FG]: Inv.nr. 6479, Vienna, Kunsthistorisches Museum, Panel, 90 x 112 cm. Karling: composition by Bruegel 'Stockholm version' orginally P.B.I. In the transformation of the faces there is some similarity to the Good Magnaguagno. Copy after the 'Peasant falling' out at Cards.' Landscape close to Jan B.?? but distant background on right slightly different!</parts.title>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Cleve, Marten van</object.title>
			<keyword>Bruegel, Pieter I</keyword>
			<keyword>Cleve, Marten van (I)</keyword>
			<keyword>Bergmans, Simone</keyword>
			<keyword>Demus, Klaus</keyword>
			<keyword>Faggin, Giorgio T.</keyword>
			<keyword>Gl&#252;ck, Gustav</keyword>
			<keyword>Marlier, Georges</keyword>
			<keyword>Karling, Sten</keyword>
			<keyword>toeschrijving</keyword>
			<keyword>Brussel, Koninklijk Instituut voor het Kunstpatrimonium</keyword>
			<keyword>Stockholm, Stockholms Universitets Konstsamling</keyword>
			<keyword>Wenen, Kunsthistorisches Museum</keyword>
			<sender>Demus, Klaus</sender>
			<object.creator/>
			<input.date>2014-01-23</input.date>
			<edit.date>2018-05-23</edit.date>
			<edit.date>2014-10-29</edit.date>
			<edit.date>2014-07-04</edit.date>
			<edit.date>2014-02-06</edit.date>
			<edit.date>2014-01-30</edit.date>
			<edit.date>2014-01-29</edit.date>
			<edit.date>2014-01-23</edit.date>
			<edit.date>2014-01-23</edit.date>
			<edit.date>2014-01-23</edit.date>
			<edit.date>2014-01-23</edit.date>
			<edit.date>2014-01-23</edit.date>
			<edit.date>2014-01-23</edit.date>
			<edit.date>2014-01-23</edit.date>
			<edit.date>2014-01-23</edit.date>
			<edit.date>2014-01-23</edit.date>
			<edit.date>2014-01-23</edit.date>
			<edit.date>2014-01-23</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>sa73120</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<parts_reference>AFG_083_118</parts_reference>
			<parts_reference>AFG_083_119</parts_reference>
			<parts_reference>AFG_083_120</parts_reference>
			<parts_reference>AFG_083_121</parts_reference>
			<parts_reference>AFG_083_122</parts_reference>
			<parts_reference>AFG_083_123</parts_reference>
			<parts_reference>AFG_083_124</parts_reference>
			<parts_reference>AFG_083_125</parts_reference>
			<parts_reference>AFG_083_126</parts_reference>
			<parts_reference>AFG_083_127</parts_reference>
			<edit.time>18:19:34</edit.time>
			<edit.time>15:30:31</edit.time>
			<edit.time>13:32:32</edit.time>
			<edit.time>15:55:55</edit.time>
			<edit.time>16:37:36</edit.time>
			<edit.time>14:36:22</edit.time>
			<edit.time>16:32:50</edit.time>
			<edit.time>13:53:49</edit.time>
			<edit.time>12:03:13</edit.time>
			<edit.time>12:01:54</edit.time>
			<edit.time>12:01:36</edit.time>
			<edit.time>11:58:07</edit.time>
			<edit.time>11:51:06</edit.time>
			<edit.time>11:45:59</edit.time>
			<edit.time>11:44:09</edit.time>
			<edit.time>11:39:23</edit.time>
			<edit.time>10:38:27</edit.time>
			<input.time>10:36:56</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False
23496b16-007d-56ce-9304-1446bf1047d4,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000002567,referentienummer,False
23496b16-007d-56ce-9304-1446bf1047d4,e73_LegacyInformation,1,brocade.id,tg:rubgr:2567,brocade id,False
23496b16-007d-56ce-9304-1446bf1047d4,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:2567/N,brocade url,False
de517faf-df9f-5aa9-aba6-627c9d41f6f6,e73_LegacyInformation,1,if.rawcontent,"<record>
			<priref>6478</priref>
			<recipient>Grossmann, F.</recipient>
			<number>AFG_111_020</number>
			<date.precise>1967-01-18</date.precise>
			<content>Korte inhoud: Zal FG contacteren.</content>
			<object.object_number>AFG_111</object.object_number>
			<object.object_number>AFG_046</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Bruegel: Notes &amp; Printed Material</object.title>
			<object.title>Shepherd Theme</object.title>
			<keyword>Kronacker, Paul</keyword>
			<sender>Kronacker, Paul</sender>
			<object.creator/>
			<object.creator/>
			<input.date>2014-07-07</input.date>
			<edit.date>2014-07-07</edit.date>
			<edit.date>2014-07-07</edit.date>
			<edit.date>2014-07-07</edit.date>
			<edit.date>2014-07-07</edit.date>
			<edit.date>2014-07-07</edit.date>
			<edit.date>2014-07-07</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>12:10:55</edit.time>
			<edit.time>12:03:42</edit.time>
			<edit.time>11:46:17</edit.time>
			<edit.time>11:44:59</edit.time>
			<edit.time>11:38:53</edit.time>
			<edit.time>11:22:12</edit.time>
			<input.time>11:21:56</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False
de517faf-df9f-5aa9-aba6-627c9d41f6f6,e73_LegacyInformation,0,id.objectNumber,BE-ANN14/gr/000004225,referentienummer,False
de517faf-df9f-5aa9-aba6-627c9d41f6f6,e73_LegacyInformation,1,brocade.id,tg:rubgr:4225,brocade id,False
de517faf-df9f-5aa9-aba6-627c9d41f6f6,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacrubobj/tg:rubgr:4225/N,brocade url,False
