brocade.id,dams_uuid,ResourceID,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
tg:lhaq:2962_#1,zTpLfeOlbKTmorcP9tHSgu1l,6e9cc68f-fe33-5917-95dc-5f24ec018e03,lhaq,https://dams.antwerpen.be/iiif/zTpLfeOlbKTmorcP9tHSgu1l/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/zTpLfeOlbKTmorcP9tHSgu1l,DAMS Image,lh,Iconografie
tg:lhaq:3009_#1,x2KQTdFXgoDf4YMYGSpk7DiC,ccc9861c-6463-545f-9a74-c55a0d134689,lhaq,https://dams.antwerpen.be/iiif/x2KQTdFXgoDf4YMYGSpk7DiC/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/x2KQTdFXgoDf4YMYGSpk7DiC,DAMS Image,lh,Iconografie
tg:lhaq:3010_#1,u1XeVIaKJNdNOHHj5iw8ohCy,db2e5271-652c-50c8-a2bb-59e878189755,lhaq,https://dams.antwerpen.be/iiif/u1XeVIaKJNdNOHHj5iw8ohCy/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/u1XeVIaKJNdNOHHj5iw8ohCy,DAMS Image,lh,Iconografie
tg:lhaq:3311_#1,uhIPOkHWd7ViOqDMWB3Nbrgu,3b137c1b-56dc-5d47-bd6e-284319ac18bb,lhaq,https://dams.antwerpen.be/iiif/uhIPOkHWd7ViOqDMWB3Nbrgu/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/uhIPOkHWd7ViOqDMWB3Nbrgu,DAMS Image,lh,Iconografie
tg:lhaq:3550_#1,U2hSyGRIcQaKK8TehUTZ7igM,08075564-ea4e-5d24-aedb-4c497f9b41d3,lhaq,https://dams.antwerpen.be/iiif/U2hSyGRIcQaKK8TehUTZ7igM/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/U2hSyGRIcQaKK8TehUTZ7igM,DAMS Image,lh,Iconografie
tg:lhaq:3563_#1,tcQJ7QebcVHF6hYMi76SCVVR,e99da534-21eb-5f8a-b223-a24f01927f9c,lhaq,https://dams.antwerpen.be/iiif/tcQJ7QebcVHF6hYMi76SCVVR/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/tcQJ7QebcVHF6hYMi76SCVVR,DAMS Image,lh,Iconografie
tg:lhaq:3729_#1,bMKTRaYVoRMkcUcCKibvytNI,6a6c48db-c566-59cb-90a0-90937b0ee8b6,lhaq,https://dams.antwerpen.be/iiif/bMKTRaYVoRMkcUcCKibvytNI/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/bMKTRaYVoRMkcUcCKibvytNI,DAMS Image,lh,Iconografie
tg:lhaq:3791_#1,l1XUXeRZMZSnVOSUaWpaW1MH,3a9c0811-a89d-5ded-83dc-48ab194f9e93,lhaq,https://dams.antwerpen.be/iiif/l1XUXeRZMZSnVOSUaWpaW1MH/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/l1XUXeRZMZSnVOSUaWpaW1MH,DAMS Image,lh,Iconografie
tg:lhaq:3929_#1,WNedFUPBOppuc6HMR5PEmv63,403cc36b-3ba8-5994-b9ed-efcf8d871e97,lhaq,https://dams.antwerpen.be/iiif/WNedFUPBOppuc6HMR5PEmv63/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/WNedFUPBOppuc6HMR5PEmv63,DAMS Image,lh,Iconografie
tg:lhaq:4016_#1,o2eQGN8XcoUUZVFhNM9lvsod,2e971b51-baaf-5ad5-beb8-02e9044c3c2c,lhaq,https://dams.antwerpen.be/iiif/o2eQGN8XcoUUZVFhNM9lvsod/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/o2eQGN8XcoUUZVFhNM9lvsod,DAMS Image,lh,Iconografie
tg:lhaq:4017_#1,A1ZaxCOWURRRJ8iXPVwiRExV,76871674-ecc3-57b2-a162-2a131e64c93e,lhaq,https://dams.antwerpen.be/iiif/A1ZaxCOWURRRJ8iXPVwiRExV/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/A1ZaxCOWURRRJ8iXPVwiRExV,DAMS Image,lh,Iconografie
tg:lhaq:4018_#1,rScXXhaM6LvHJHQwPcgsIwIi,dba576dc-59a9-5ee5-8f85-70ce73e6d38f,lhaq,https://dams.antwerpen.be/iiif/rScXXhaM6LvHJHQwPcgsIwIi/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/rScXXhaM6LvHJHQwPcgsIwIi,DAMS Image,lh,Iconografie
tg:lhaq:4065_#1,c2PRSePcINUccgTHdIQa9I1v,53764a1c-69c2-52ed-9a54-7d7ff39ba43f,lhaq,https://dams.antwerpen.be/iiif/c2PRSePcINUccgTHdIQa9I1v/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/c2PRSePcINUccgTHdIQa9I1v,DAMS Image,lh,Iconografie
tg:lhaq:4066_#1,Wd9kOcpMg4mmXoBdgrKuRNue,b532712e-7c54-56f2-a8c9-90538af76471,lhaq,https://dams.antwerpen.be/iiif/Wd9kOcpMg4mmXoBdgrKuRNue/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Wd9kOcpMg4mmXoBdgrKuRNue,DAMS Image,lh,Iconografie
tg:lhaq:4067_#1,f1VLqVcnRcVDoflbPTUa1FLj,940efd7d-ec1f-56c7-a919-4acb8a4b5c96,lhaq,https://dams.antwerpen.be/iiif/f1VLqVcnRcVDoflbPTUa1FLj/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/f1VLqVcnRcVDoflbPTUa1FLj,DAMS Image,lh,Iconografie
tg:lhaq:4068_#1,aVDaKkjtNDwVJBMSaO5PUhm1,4c14621f-f1ab-5dfe-8a08-6e8ee2e1c06d,lhaq,https://dams.antwerpen.be/iiif/aVDaKkjtNDwVJBMSaO5PUhm1/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/aVDaKkjtNDwVJBMSaO5PUhm1,DAMS Image,lh,Iconografie
tg:lhaq:4069_#1,Y1dERVmWhIJSOrUdWasYEHNG,23189aa8-4e28-5e71-bd6d-9800d2bc64d4,lhaq,https://dams.antwerpen.be/iiif/Y1dERVmWhIJSOrUdWasYEHNG/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Y1dERVmWhIJSOrUdWasYEHNG,DAMS Image,lh,Iconografie
tg:lhaq:4122_#1,qI9avlPSWIVgTN9bZPeAQaPO,6f4a60f7-acd5-5186-bec0-b928cb2c9fa5,lhaq,https://dams.antwerpen.be/iiif/qI9avlPSWIVgTN9bZPeAQaPO/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/qI9avlPSWIVgTN9bZPeAQaPO,DAMS Image,lh,Iconografie
tg:lhaq:4123_#1,K2qXAPmhcSCjLNfmbPGcFyC6,c349d1e9-63db-5375-a43e-934fd82ddbc9,lhaq,https://dams.antwerpen.be/iiif/K2qXAPmhcSCjLNfmbPGcFyC6/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/K2qXAPmhcSCjLNfmbPGcFyC6,DAMS Image,lh,Iconografie
tg:lhaq:4124_#1,RoRvlUE5WKJXXRfrjwH2VVxD,6ce09ae5-285c-53bf-b104-569c834be184,lhaq,https://dams.antwerpen.be/iiif/RoRvlUE5WKJXXRfrjwH2VVxD/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/RoRvlUE5WKJXXRfrjwH2VVxD,DAMS Image,lh,Iconografie
tg:lhaq:4372_#1,Z2PWXWUWXYVPJXA81MUL23Qu,71e84cfc-fa0f-5930-bf8d-3dbe60d4be41,lhaq,https://dams.antwerpen.be/iiif/Z2PWXWUWXYVPJXA81MUL23Qu/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Z2PWXWUWXYVPJXA81MUL23Qu,DAMS Image,lh,Iconografie
tg:lhaq:4376_#1,CAjZHJKhVCVUSMZOgVrflYqk,7561ce27-8ff2-559c-ac36-b0d9ee6dbd70,lhaq,https://dams.antwerpen.be/iiif/CAjZHJKhVCVUSMZOgVrflYqk/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/CAjZHJKhVCVUSMZOgVrflYqk,DAMS Image,lh,Iconografie
tg:lhaq:4565_#1,LYZFPkpHMDRINPeaw3DHwCPs,b32087ff-15f9-5bd4-bcbc-4f025a501382,lhaq,https://dams.antwerpen.be/iiif/LYZFPkpHMDRINPeaw3DHwCPs/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/LYZFPkpHMDRINPeaw3DHwCPs,DAMS Image,lh,Iconografie
tg:lhaq:4567_#1,z2Wo82TMS6KWnYhpMShh1AHp,08f83a98-c11f-5270-8fd7-a2c243514361,lhaq,https://dams.antwerpen.be/iiif/z2Wo82TMS6KWnYhpMShh1AHp/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/z2Wo82TMS6KWnYhpMShh1AHp,DAMS Image,lh,Iconografie
tg:lhaq:4569_#1,vLjcbIiMOMU8lENTC9srHyRb,1bf98bc2-8790-53ca-abc4-5dba3f60859a,lhaq,https://dams.antwerpen.be/iiif/vLjcbIiMOMU8lENTC9srHyRb/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/vLjcbIiMOMU8lENTC9srHyRb,DAMS Image,lh,Iconografie
tg:lhaq:4572_#1,k2fJGXO5BJOHTLOLO4SDy17k,c356c808-21b6-5d96-93ca-ed18d4f81075,lhaq,https://dams.antwerpen.be/iiif/k2fJGXO5BJOHTLOLO4SDy17k/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/k2fJGXO5BJOHTLOLO4SDy17k,DAMS Image,lh,Iconografie
tg:lhaq:4605_#1,LQUpIXEitOCp5RZKZedsF51w,944c0b3c-8944-5112-b003-d368bf43964a,lhaq,https://dams.antwerpen.be/iiif/LQUpIXEitOCp5RZKZedsF51w/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/LQUpIXEitOCp5RZKZedsF51w,DAMS Image,lh,Iconografie
tg:lhaq:4608_#1,PHTTdWRXZNBVtUheG2qWmXys,603036b4-6a6b-5dc1-a1b8-4ee7f1273ef2,lhaq,https://dams.antwerpen.be/iiif/PHTTdWRXZNBVtUheG2qWmXys/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/PHTTdWRXZNBVtUheG2qWmXys,DAMS Image,lh,Iconografie
tg:lhaq:4661_#1,b6gVjGSW3XnkMhKlPeUK1Y3j,649fa343-9680-5c4b-aed2-39986f9802c4,lhaq,https://dams.antwerpen.be/iiif/b6gVjGSW3XnkMhKlPeUK1Y3j/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/b6gVjGSW3XnkMhKlPeUK1Y3j,DAMS Image,lh,Iconografie
tg:lhaq:4794_#1,S1cIoaFmKWbXZdphfh84Pir4,eb963de4-8f6d-5982-b9a7-0aeb418fa583,lhaq,https://dams.antwerpen.be/iiif/S1cIoaFmKWbXZdphfh84Pir4/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/S1cIoaFmKWbXZdphfh84Pir4,DAMS Image,lh,Iconografie
tg:lhaq:510_#1,kYWQUalEJeasTgUTNFgTvyPH,92f0298a-bbfe-5c8d-87be-3cdeba787696,lhaq,https://dams.antwerpen.be/iiif/kYWQUalEJeasTgUTNFgTvyPH/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/kYWQUalEJeasTgUTNFgTvyPH,DAMS Image,lh,Iconografie
tg:lhaq:511_#1,e1Re8ISQWS4bSYbSOaF3o0Ta,a52b9a05-43b6-548b-ba13-ff2941106260,lhaq,https://dams.antwerpen.be/iiif/e1Re8ISQWS4bSYbSOaF3o0Ta/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/e1Re8ISQWS4bSYbSOaF3o0Ta,DAMS Image,lh,Iconografie
tg:lhaq:5115_#1,Y1ZkUWPULocmNPa5TjS0lAhI,02b60f0a-b148-5905-9e8d-b8e7e8927230,lhaq,https://dams.antwerpen.be/iiif/Y1ZkUWPULocmNPa5TjS0lAhI/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Y1ZkUWPULocmNPa5TjS0lAhI,DAMS Image,lh,Iconografie
tg:lhaq:5117_#1,reKNbIwhNHbOaDPWRk5ibhKA,237e4ddb-8355-5c4b-8e8e-870e71c2da6d,lhaq,https://dams.antwerpen.be/iiif/reKNbIwhNHbOaDPWRk5ibhKA/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/reKNbIwhNHbOaDPWRk5ibhKA,DAMS Image,lh,Iconografie
tg:lhaq:5122_#1,g1YAJgBgUOTtALCEmG3lhoMC,64c0d9cd-9fc7-5ffd-ad39-8dcaf958f402,lhaq,https://dams.antwerpen.be/iiif/g1YAJgBgUOTtALCEmG3lhoMC/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/g1YAJgBgUOTtALCEmG3lhoMC,DAMS Image,lh,Iconografie
tg:lhaq:5123_#1,XPBgVVanbNUEbYVYvAw6xoTb,54f80124-d525-5cf7-b555-86f07759a0a0,lhaq,https://dams.antwerpen.be/iiif/XPBgVVanbNUEbYVYvAw6xoTb/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/XPBgVVanbNUEbYVYvAw6xoTb,DAMS Image,lh,Iconografie
tg:lhaq:5124_#1,F1UnqWqYKoIGjmXVKRb3QBcg,3cebbc8e-2066-56b6-8313-d3c942a82083,lhaq,https://dams.antwerpen.be/iiif/F1UnqWqYKoIGjmXVKRb3QBcg/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/F1UnqWqYKoIGjmXVKRb3QBcg,DAMS Image,lh,Iconografie
