ResourceID,brocade.id,card,order,Keeper,Object Number,Object Identifier
949b87b0-ad9d-5053-bdfe-b6f8e0e8249a,tg:lhaq:8405_#1,AA,0,Letterenhuis,tg:lhaq:8405_#1,https://data.letterenhuis.be/ark:/24970/949b87b0-ad9d-5053-bdfe-b6f8e0e8249a
3d271c76-f031-5237-9ffb-712f9ff50d06,tg:lhaq:9067_#1,AA,0,Letterenhuis,tg:lhaq:9067_#1,https://data.letterenhuis.be/ark:/24970/3d271c76-f031-5237-9ffb-712f9ff50d06
37845534-8479-5b93-8bf8-fde53e691ef0,tg:lhaq:8763_#1,AA,0,Letterenhuis,tg:lhaq:8763_#1,https://data.letterenhuis.be/ark:/24970/37845534-8479-5b93-8bf8-fde53e691ef0
f9827045-bc4a-57e6-8867-0930424a85d4,tg:lhaq:9279_#1,AA,0,Letterenhuis,tg:lhaq:9279_#1,https://data.letterenhuis.be/ark:/24970/f9827045-bc4a-57e6-8867-0930424a85d4
44a9e22d-0865-5178-ac53-e495cd8bd943,tg:lhaq:7304_#1,AA,0,Letterenhuis,tg:lhaq:7304_#1,https://data.letterenhuis.be/ark:/24970/44a9e22d-0865-5178-ac53-e495cd8bd943
89cbdb3a-75f2-53af-8c81-103f2e79142a,tg:lhaq:5564_#1,AA,0,Letterenhuis,tg:lhaq:5564_#1,https://data.letterenhuis.be/ark:/24970/89cbdb3a-75f2-53af-8c81-103f2e79142a
bb2e1e3b-4ae5-51e1-92c8-98e74c57a953,tg:lhaq:8816_#1,AA,0,Letterenhuis,tg:lhaq:8816_#1,https://data.letterenhuis.be/ark:/24970/bb2e1e3b-4ae5-51e1-92c8-98e74c57a953
4a4ec3bf-20d6-56f6-af6d-074f3529e15b,tg:lhaq:8391_#1,AA,0,Letterenhuis,tg:lhaq:8391_#1,https://data.letterenhuis.be/ark:/24970/4a4ec3bf-20d6-56f6-af6d-074f3529e15b
6555d8fe-11b4-51f3-addd-b18d7e357359,tg:lhaq:8381_#1,AA,0,Letterenhuis,tg:lhaq:8381_#1,https://data.letterenhuis.be/ark:/24970/6555d8fe-11b4-51f3-addd-b18d7e357359
d6ba6042-28d6-5ccc-8c27-7c6e3cde5afa,tg:lhaq:1446_#1,AA,0,Letterenhuis,tg:lhaq:1446_#1,https://data.letterenhuis.be/ark:/24970/d6ba6042-28d6-5ccc-8c27-7c6e3cde5afa
6b717e76-9dfe-59ee-8d05-45dc3cf696b4,tg:lhaq:7637_#1,AA,0,Letterenhuis,tg:lhaq:7637_#1,https://data.letterenhuis.be/ark:/24970/6b717e76-9dfe-59ee-8d05-45dc3cf696b4
d2d428f7-393d-5410-bbbb-1c43f2e5ca47,tg:lhaq:8874_#1,AA,0,Letterenhuis,tg:lhaq:8874_#1,https://data.letterenhuis.be/ark:/24970/d2d428f7-393d-5410-bbbb-1c43f2e5ca47
ab7cf263-fda3-5ca3-9a98-f47e33127aef,tg:lhaq:8864_#1,AA,0,Letterenhuis,tg:lhaq:8864_#1,https://data.letterenhuis.be/ark:/24970/ab7cf263-fda3-5ca3-9a98-f47e33127aef
529b31fe-4984-5ef2-8541-17e62c8cf8e2,tg:lhaq:1693_#1,AA,0,Letterenhuis,tg:lhaq:1693_#1,https://data.letterenhuis.be/ark:/24970/529b31fe-4984-5ef2-8541-17e62c8cf8e2
5291b579-a836-5af5-b849-72d5c927f2b1,tg:lhaq:8679_#1,AA,0,Letterenhuis,tg:lhaq:8679_#1,https://data.letterenhuis.be/ark:/24970/5291b579-a836-5af5-b849-72d5c927f2b1
d46087ae-0a5f-50f5-960e-d9f63ced14e0,tg:lhaq:8701_#1,AA,0,Letterenhuis,tg:lhaq:8701_#1,https://data.letterenhuis.be/ark:/24970/d46087ae-0a5f-50f5-960e-d9f63ced14e0
8b590cf1-eb72-54e5-a79a-27790f546509,tg:lhaq:9363_#1,AA,0,Letterenhuis,tg:lhaq:9363_#1,https://data.letterenhuis.be/ark:/24970/8b590cf1-eb72-54e5-a79a-27790f546509
8c6957d1-2dbc-5c64-af4c-e036b452f6d5,tg:lhaq:8669_#1,AA,0,Letterenhuis,tg:lhaq:8669_#1,https://data.letterenhuis.be/ark:/24970/8c6957d1-2dbc-5c64-af4c-e036b452f6d5
94c11c77-e55a-57c1-b1bd-9291391d9082,tg:lhaq:9015_#1,AA,0,Letterenhuis,tg:lhaq:9015_#1,https://data.letterenhuis.be/ark:/24970/94c11c77-e55a-57c1-b1bd-9291391d9082
0d99606d-235e-5351-9658-b90c9141720e,tg:lhaq:9005_#1,AA,0,Letterenhuis,tg:lhaq:9005_#1,https://data.letterenhuis.be/ark:/24970/0d99606d-235e-5351-9658-b90c9141720e
3ab328d0-2310-5adc-a3d9-f558a6ecf9d1,tg:lhaq:8539_#1,AA,0,Letterenhuis,tg:lhaq:8539_#1,https://data.letterenhuis.be/ark:/24970/3ab328d0-2310-5adc-a3d9-f558a6ecf9d1
054c349c-2aeb-5766-89e0-bac42cb4d703,tg:lhaq:9033_#1,AA,0,Letterenhuis,tg:lhaq:9033_#1,https://data.letterenhuis.be/ark:/24970/054c349c-2aeb-5766-89e0-bac42cb4d703
72ddd87c-2017-5f63-a897-3423b5a619af,tg:lhaq:9023_#1,AA,0,Letterenhuis,tg:lhaq:9023_#1,https://data.letterenhuis.be/ark:/24970/72ddd87c-2017-5f63-a897-3423b5a619af
9141270e-968d-54dc-ad6b-51069f09a57b,tg:lhaq:8993_#1,AA,0,Letterenhuis,tg:lhaq:8993_#1,https://data.letterenhuis.be/ark:/24970/9141270e-968d-54dc-ad6b-51069f09a57b
38d3f12f-ce4f-5c72-b0ef-3c8965859641,tg:lhaq:8983_#1,AA,0,Letterenhuis,tg:lhaq:8983_#1,https://data.letterenhuis.be/ark:/24970/38d3f12f-ce4f-5c72-b0ef-3c8965859641
7c92f812-d083-53dc-8ea2-c941728ebe00,tg:lhaq:6847_#1,AA,0,Letterenhuis,tg:lhaq:6847_#1,https://data.letterenhuis.be/ark:/24970/7c92f812-d083-53dc-8ea2-c941728ebe00
