ResourceID,brocade.id,card,order,source_field,Title,Title Type,Title Language
a8844ef0-dd62-591f-b6e2-d7f2e3e03184,tg:rubgr:786,e73_Titles,1,id.title/ti,AFG_017_079,titles proper,Dutch (language)
f0775413-cc46-568e-8f75-18c2599170b7,tg:rubgr:5002,e73_Titles,1,id.title/ti,AFG_137_037,titles proper,Dutch (language)
56ab6dca-0490-51e3-a944-314583817b88,tg:rubgr:4508,e73_Titles,1,id.title/ti,AFG_115_024,titles proper,Dutch (language)
d2eda2c3-b5b8-5953-ab29-d5f3a95e7bc1,tg:rubgr:796,e73_Titles,1,id.title/ti,AFG_017_089,titles proper,Dutch (language)
0c23acfd-4fa5-52d5-94ae-0cdde41675b9,tg:rubgr:1246,e73_Titles,1,id.title/ti,AFG_030_010,titles proper,Dutch (language)
57cd7876-8884-5909-9bd0-cbafcf8601cf,tg:rubgr:4460,e73_Titles,1,id.title/ti,AFG_113_024,titles proper,Dutch (language)
dd64f0e5-9729-5a69-98cb-864ebecb5fef,tg:rubgr:3426,e73_Titles,1,id.title/ti,AFG_093_089,titles proper,Dutch (language)
d20c8d98-f201-5240-b441-c4bf2f16a91a,tg:rubgr:5012,e73_Titles,1,id.title/ti,AFG_137_047,titles proper,Dutch (language)
61b30258-2c0b-5009-a544-c3f6a9050c54,tg:rubgr:2185,e73_Titles,1,id.title/ti,AFG_063_001,titles proper,Dutch (language)
b39fdf24-0e95-5472-9453-9ecd4d996ffa,tg:rubgr:2964,e73_Titles,1,id.title/ti,AFG_086_222,titles proper,Dutch (language)
25f6fa2a-3a66-5b66-99c6-a4b0e74c462c,tg:rubgr:657,e73_Titles,1,id.title/ti,AFG_015_014,titles proper,Dutch (language)
f5ef881b-904b-5c04-adc9-853ceadbf766,tg:rubgr:1810,e73_Titles,1,id.title/ti,AFG_047_001,titles proper,Dutch (language)
e9bef3ad-240e-5830-b9fa-658feceef939,tg:rubgr:459,e73_Titles,1,id.title/ti,AFG_009_048,titles proper,Dutch (language)
6578516b-ce24-5d56-b590-8b132a3d1326,tg:rubgr:1189,e73_Titles,1,id.title/ti,AFG_028_010,titles proper,Dutch (language)
edf99618-bb67-5547-9a18-d69600c1f412,tg:rubgr:88,e73_Titles,1,id.title/ti,AFG_003_016,titles proper,Dutch (language)
67a88d3f-7e41-514a-9381-b81b5c2cb33a,tg:rubgr:449,e73_Titles,1,id.title/ti,AFG_009_038,titles proper,Dutch (language)
61fafe70-494b-5c1f-8a9d-6cfefae2c2a0,tg:rubgr:1199,e73_Titles,1,id.title/ti,AFG_029_008,titles proper,Dutch (language)
f8afc93a-1159-5af3-bb7b-02813a428f2a,tg:rubgr:531,e73_Titles,1,id.title/ti,AFG_010_046,titles proper,Dutch (language)
7112dc95-6c51-594a-910d-b11f820dc529,tg:rubgr:98,e73_Titles,1,id.title/ti,AFG_003_026,titles proper,Dutch (language)
82a17df4-02f3-56fb-9d20-9f355bcdc755,tg:rubgr:1978,e73_Titles,1,id.title/ti,AFG_055_009,titles proper,Dutch (language)
cb45fe6c-5db4-5d57-b563-9a67a08252cb,tg:rubgr:3681,e73_Titles,1,id.title/ti,AFG_097_127,titles proper,Dutch (language)
80b2675a-0bda-5829-9bb3-2532e12ce352,tg:rubgr:3825,e73_Titles,1,id.title/ti,AFG_100_001,titles proper,Dutch (language)
955146f6-45ef-5557-ae04-d4c3862e9e2e,tg:rubgr:4082,e73_Titles,1,id.title/ti,AFG_108_003,titles proper,Dutch (language)
7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,tg:rubgr:4873,e73_Titles,1,id.title/ti,AFG_136_001,titles proper,Dutch (language)
0b2598b4-2daa-59d7-bbbd-a7e517e1c11a,tg:rubgr:364,e73_Titles,1,id.title/ti,AFG_007_013,titles proper,Dutch (language)
e010d292-42d9-5a7f-aee5-c0304a644461,tg:rubgr:4092,e73_Titles,1,id.title/ti,AFG_108_013,titles proper,Dutch (language)
b90f9111-a092-5011-b253-42e36c763776,tg:rubgr:4198,e73_Titles,1,id.title/ti,AFG_110_009,titles proper,Dutch (language)
a6694897-05d9-5f39-8928-d57d616b9b54,tg:rubgr:3847,e73_Titles,1,id.title/ti,AFG_100_023,titles proper,Dutch (language)
b722b365-769a-5514-b65a-6a6b7f29a238,tg:rubgr:4801,e73_Titles,1,id.title/ti,AFG_132_007,titles proper,Dutch (language)
9088ea69-8a74-5063-bc80-6ae1aea3af8a,tg:rubgr:316,e73_Titles,1,id.title/ti,AFG_006_030,titles proper,Dutch (language)
0fff98de-9f4b-532a-aab8-b193cdb7c9fb,tg:rubgr:4979,e73_Titles,1,id.title/ti,AFG_137_014,titles proper,Dutch (language)
e3e16072-9282-5882-913e-3e6eab2f071e,tg:rubgr:4811,e73_Titles,1,id.title/ti,AFG_133_001,titles proper,Dutch (language)
bc950c8f-136c-5eca-96a0-28bee50bf154,tg:rubgr:4969,e73_Titles,1,id.title/ti,AFG_137_004,titles proper,Dutch (language)
faa1149a-d796-507d-ac48-8bf309188470,tg:rubgr:306,e73_Titles,1,id.title/ti,AFG_006_020,titles proper,Dutch (language)
20a4ccde-a27a-55ab-bec3-340b4b765d21,tg:rubgr:2281,e73_Titles,1,id.title/ti,AFG_071_010,titles proper,Dutch (language)
06921ce1-fe17-5d32-8b18-56a8708aa945,tg:rubgr:1872,e73_Titles,1,id.title/ti,AFG_050_025,titles proper,Dutch (language)
7013ba09-e6b0-575f-9dbe-ce37c91dd7bd,tg:rubgr:1093,e73_Titles,1,id.title/ti,AFG_023_041,titles proper,Dutch (language)
ee38a826-392b-5604-8e7c-13146bed7323,tg:rubgr:543,e73_Titles,1,id.title/ti,AFG_011_002,titles proper,Dutch (language)
c0b60f8f-12af-51ae-8819-a872b42f41fa,tg:rubgr:1862,e73_Titles,1,id.title/ti,AFG_050_015,titles proper,Dutch (language)
dca6d051-19b7-55c4-b6f9-09d39b67a40c,tg:rubgr:1083,e73_Titles,1,id.title/ti,AFG_023_031,titles proper,Dutch (language)
c8aa9096-3633-5bd4-ba24-9c725a9cbeb7,tg:rubgr:3595,e73_Titles,1,id.title/ti,AFG_097_041,titles proper,Dutch (language)
a6659b98-19e8-51f5-883a-fe37fc04a0b7,tg:rubgr:625,e73_Titles,1,id.title/ti,AFG_013_028,titles proper,Dutch (language)
0243f972-56e6-5f6d-a472-9d66db12f50d,tg:rubgr:2906,e73_Titles,1,id.title/ti,AFG_086_164,titles proper,Dutch (language)
94c5da29-1153-5689-9db4-3c4682213002,tg:rubgr:2916,e73_Titles,1,id.title/ti,AFG_086_174,titles proper,Dutch (language)
975c2820-3a0e-5383-972c-b3bec589ae2a,tg:rubgr:635,e73_Titles,1,id.title/ti,AFG_014_005,titles proper,Dutch (language)
82bb2edd-d62b-50d1-8adf-39871f2bd111,tg:rubgr:891,e73_Titles,1,id.title/ti,AFG_020_004,titles proper,Dutch (language)
f6537c78-ab04-5fe4-8c5b-6ca2c3bff724,tg:rubgr:108,e73_Titles,1,id.title/ti,AFG_003_036,titles proper,Dutch (language)
54a23a80-852f-541e-92ec-3ec4939aa4ec,tg:rubgr:4386,e73_Titles,1,id.title/ti,AFG_111_181,titles proper,Dutch (language)
35c2c230-fe43-5875-a049-bd21169bcb71,tg:rubgr:118,e73_Titles,1,id.title/ti,AFG_003_046,titles proper,Dutch (language)
622cd11d-4441-5d20-a85b-16c4d3033d49,tg:rubgr:881,e73_Titles,1,id.title/ti,AFG_019_052,titles proper,Dutch (language)
706c3643-71fe-588b-936c-1357b65ada13,tg:rubgr:5118,e73_Titles,1,id.title/ti,AFG_142_035,titles proper,Dutch (language)
4e0de616-3d07-5315-b43e-819105d3d908,tg:rubgr:4412,e73_Titles,1,id.title/ti,AFG_112_019,titles proper,Dutch (language)
887bef7a-fb5c-5b9b-9fd9-32d804611f76,tg:rubgr:3454,e73_Titles,1,id.title/ti,AFG_094_018,titles proper,Dutch (language)
8add09ef-e589-5890-9162-ba53e5570bdc,tg:rubgr:5060,e73_Titles,1,id.title/ti,AFG_140_023,titles proper,Dutch (language)
b34979f4-ac49-529c-bb45-cf0155e9093d,tg:rubgr:2026,e73_Titles,1,id.title/ti,AFG_055_057,titles proper,Dutch (language)
90bac7ee-24b9-5b0a-ac9e-8e26beb34d5f,tg:rubgr:3444,e73_Titles,1,id.title/ti,AFG_094_008,titles proper,Dutch (language)
28935876-d432-5f7e-bfb3-9d51ed482a2a,tg:rubgr:2036,e73_Titles,1,id.title/ti,AFG_055_067,titles proper,Dutch (language)
a9f1e800-a66f-559f-9eca-f38f44a6ecec,tg:rubgr:5070,e73_Titles,1,id.title/ti,AFG_141_008,titles proper,Dutch (language)
b193f646-e7e6-5282-9868-20a4d5d7dc5b,tg:rubgr:1461,e73_Titles,1,id.title/ti,AFG_038_067,titles proper,Dutch (language)
8dfb91ce-6525-5ad8-86bf-3536d192f422,tg:rubgr:4247,e73_Titles,1,id.title/ti,AFG_111_042,titles proper,Dutch (language)
9d3fdc63-3567-5672-9553-5d5f04cff070,tg:rubgr:828,e73_Titles,1,id.title/ti,AFG_018_017,titles proper,Dutch (language)
3f54bde3-39e5-5fc1-9a75-77f5cf9c1711,tg:rubgr:3201,e73_Titles,1,id.title/ti,AFG_091_005,titles proper,Dutch (language)
3d991fbc-afe0-5335-8759-16cc267da88e,tg:rubgr:1519,e73_Titles,1,id.title/ti,AFG_040_009,titles proper,Dutch (language)
addc970f-f170-5db8-8951-38f344ffddec,tg:rubgr:950,e73_Titles,1,id.title/ti,AFG_021_034,titles proper,Dutch (language)
32e582d9-6f3f-54bb-80a2-3e09a76ad971,tg:rubgr:3379,e73_Titles,1,id.title/ti,AFG_093_042,titles proper,Dutch (language)
d6baba1e-4592-5027-9c06-8aff7ba1c71f,tg:rubgr:838,e73_Titles,1,id.title/ti,AFG_019_009,titles proper,Dutch (language)
a69e9c75-0ef0-51de-b95e-5cb6a4f33429,tg:rubgr:3211,e73_Titles,1,id.title/ti,AFG_091_015,titles proper,Dutch (language)
63f0549a-032b-52ec-8bca-892879feb4e0,tg:rubgr:1471,e73_Titles,1,id.title/ti,AFG_038_077,titles proper,Dutch (language)
d0912f2c-e2d3-5fa1-ab45-7c6fe40b0e16,tg:rubgr:4257,e73_Titles,1,id.title/ti,AFG_111_052,titles proper,Dutch (language)
3da5314c-38e2-52c9-bbb7-b6c1ae093610,tg:rubgr:940,e73_Titles,1,id.title/ti,AFG_021_024,titles proper,Dutch (language)
02812e19-0a07-5d60-a220-547151563ed0,tg:rubgr:3369,e73_Titles,1,id.title/ti,AFG_093_032,titles proper,Dutch (language)
fcf42de7-a758-5275-be51-cae877e0244f,tg:rubgr:1509,e73_Titles,1,id.title/ti,AFG_039_033,titles proper,Dutch (language)
2bb67e65-14c1-59bd-a753-9e8d56d2582f,tg:rubgr:3167,e73_Titles,1,id.title/ti,AFG_090_087,titles proper,Dutch (language)
3239d7ac-b09f-53a3-94f8-f04c65e0f071,tg:rubgr:4121,e73_Titles,1,id.title/ti,AFG_109_001,titles proper,Dutch (language)
076a92b0-da11-5998-ac33-82b98450e1ed,tg:rubgr:3986,e73_Titles,1,id.title/ti,AFG_103_014,titles proper,Dutch (language)
a3453b33-81c1-5a19-aaae-96d1be933c20,tg:rubgr:4059,e73_Titles,1,id.title/ti,AFG_106_044,titles proper,Dutch (language)
ccd7043d-9879-5247-86e7-253739f81e1e,tg:rubgr:4131,e73_Titles,1,id.title/ti,AFG_109_011,titles proper,Dutch (language)
670da4d1-be5b-5e4f-b237-5b2cb9e89843,tg:rubgr:1717,e73_Titles,1,id.title/ti,AFG_046_020,titles proper,Dutch (language)
1929b354-35f1-54da-a086-dce7d064ebd6,tg:rubgr:3177,e73_Titles,1,id.title/ti,AFG_090_097,titles proper,Dutch (language)
dcdb0be5-664a-515f-940a-a8120a4bbba3,tg:rubgr:4049,e73_Titles,1,id.title/ti,AFG_106_034,titles proper,Dutch (language)
19f9d351-72ed-5b41-ac27-f77764b5b073,tg:rubgr:3996,e73_Titles,1,id.title/ti,AFG_103_024,titles proper,Dutch (language)
05afc99a-cd9a-57ac-afeb-72ca8837af30,tg:rubgr:4774,e73_Titles,1,id.title/ti,AFG_129_010,titles proper,Dutch (language)
edc5e479-d859-536f-82cb-f1977b239653,tg:rubgr:1152,e73_Titles,1,id.title/ti,AFG_025_004,titles proper,Dutch (language)
26ae5397-e6e9-5f05-ba99-8ea72d6a2638,tg:rubgr:482,e73_Titles,1,id.title/ti,AFG_009_071,titles proper,Dutch (language)
cb9de530-2df0-509f-a487-eeec3ca4ae7a,tg:rubgr:2340,e73_Titles,1,id.title/ti,AFG_077_024,titles proper,Dutch (language)
de7ff65f-3abc-5da7-b067-b5a1b7999d0a,tg:rubgr:5306,e73_Titles,1,id.title/ti,AFG_145_036,titles proper,Dutch (language)
a4da8cb3-eb1e-5a7e-8039-e1ec9f68690d,tg:rubgr:492,e73_Titles,1,id.title/ti,AFG_010_007,titles proper,Dutch (language)
6eac4fc7-5809-5c52-881e-0cc8a1115ebd,tg:rubgr:3722,e73_Titles,1,id.title/ti,AFG_098_030,titles proper,Dutch (language)
94585e48-836a-5dde-b88f-2cc6f573a1dc,tg:rubgr:2228,e73_Titles,1,id.title/ti,AFG_068_006,titles proper,Dutch (language)
c60c5ffd-068a-5b91-ade5-0dbcf58e1b40,tg:rubgr:2350,e73_Titles,1,id.title/ti,AFG_077_034,titles proper,Dutch (language)
784fdbe4-2308-56fe-b62a-958c364c46e7,tg:rubgr:466,e73_Titles,1,id.title/ti,AFG_009_055,titles proper,Dutch (language)
6d087c55-9837-55d3-9aca-d5ea0fec791a,tg:rubgr:476,e73_Titles,1,id.title/ti,AFG_009_065,titles proper,Dutch (language)
8303423a-e083-5ba9-a64b-cc2c221a6ee2,tg:rubgr:4780,e73_Titles,1,id.title/ti,AFG_129_016,titles proper,Dutch (language)
1f2d0302-5e99-5fe3-a99e-98c92026661c,tg:rubgr:1947,e73_Titles,1,id.title/ti,AFG_054_038,titles proper,Dutch (language)
a78edae3-a936-5576-9a97-513360349dfa,tg:rubgr:2489,e73_Titles,1,id.title/ti,AFG_083_039,titles proper,Dutch (language)
45d08843-f8d7-5bf9-a806-15e112f6714d,tg:rubgr:3183,e73_Titles,1,id.title/ti,AFG_090_103,titles proper,Dutch (language)
dee6ae3a-1768-5f60-83fc-31baad4e1b17,tg:rubgr:233,e73_Titles,1,id.title/ti,AFG_004_046,titles proper,Dutch (language)
1a7c7008-a75c-5d1c-a0b7-0bdc47ba8e44,tg:rubgr:3962,e73_Titles,1,id.title/ti,AFG_102_077,titles proper,Dutch (language)
66ea0b39-a225-5108-a3d0-f00bd84e8951,tg:rubgr:3193,e73_Titles,1,id.title/ti,AFG_090_113,titles proper,Dutch (language)
9d3f9b89-882f-54aa-8c43-7e46e0b56682,tg:rubgr:3972,e73_Titles,1,id.title/ti,AFG_102_087,titles proper,Dutch (language)
1272de6d-b66a-5f78-a86d-c80aeff8f979,tg:rubgr:4934,e73_Titles,1,id.title/ti,AFG_136_062,titles proper,Dutch (language)
8f34e101-15ba-5710-8621-a2f1477a7478,tg:rubgr:2697,e73_Titles,1,id.title/ti,AFG_085_010,titles proper,Dutch (language)
fac1809c-c8a8-552b-84ea-ecf3757b91b3,tg:rubgr:1495,e73_Titles,1,id.title/ti,AFG_039_019,titles proper,Dutch (language)
efaa5afe-ac74-514a-b326-193ed2405fdc,tg:rubgr:700,e73_Titles,1,id.title/ti,AFG_016_033,titles proper,Dutch (language)
a6e6d30e-ce58-5575-8b15-316df853583c,tg:rubgr:2823,e73_Titles,1,id.title/ti,AFG_086_081,titles proper,Dutch (language)
5fb1347d-542d-5dda-b4c4-6cf671b3c162,tg:rubgr:678,e73_Titles,1,id.title/ti,AFG_016_011,titles proper,Dutch (language)
175b6b9b-0937-5949-a3bf-bab05fa2d8e9,tg:rubgr:2833,e73_Titles,1,id.title/ti,AFG_086_091,titles proper,Dutch (language)
0b5f8ec9-62bd-5969-b1b6-64642262c12c,tg:rubgr:710,e73_Titles,1,id.title/ti,AFG_017_003,titles proper,Dutch (language)
9d135979-f2a8-54dd-9e85-e96a173422d3,tg:rubgr:668,e73_Titles,1,id.title/ti,AFG_016_001,titles proper,Dutch (language)
ba614933-bc79-5243-8d4a-87af5eb26ce8,tg:rubgr:2756,e73_Titles,1,id.title/ti,AFG_086_014,titles proper,Dutch (language)
ece30e36-a073-5d5b-a139-6116517b7e98,tg:rubgr:1544,e73_Titles,1,id.title/ti,AFG_041_018,titles proper,Dutch (language)
88f9befb-e400-5209-a4ac-31e5912345da,tg:rubgr:4362,e73_Titles,1,id.title/ti,AFG_111_157,titles proper,Dutch (language)
de4254fa-4b24-5972-a469-78c893f2179c,tg:rubgr:865,e73_Titles,1,id.title/ti,AFG_019_036,titles proper,Dutch (language)
ac0f7b07-7e2d-5db5-9019-75d7cb7c44f0,tg:rubgr:2746,e73_Titles,1,id.title/ti,AFG_086_004,titles proper,Dutch (language)
24024c98-4b88-55fe-9056-69b0dc279181,tg:rubgr:1554,e73_Titles,1,id.title/ti,AFG_042_006,titles proper,Dutch (language)
13e6a364-3dcc-5a86-9bc6-7cef4a796aa7,tg:rubgr:4372,e73_Titles,1,id.title/ti,AFG_111_167,titles proper,Dutch (language)
d08ca021-5470-58f1-a507-ed269350d0a3,tg:rubgr:2103,e73_Titles,1,id.title/ti,AFG_058_017,titles proper,Dutch (language)
3a2b7875-8f40-5c68-87de-0307c664820c,tg:rubgr:3409,e73_Titles,1,id.title/ti,AFG_093_072,titles proper,Dutch (language)
bbfffe67-7865-5f58-82cf-22d8cbcdb08d,tg:rubgr:5145,e73_Titles,1,id.title/ti,AFG_143_024,titles proper,Dutch (language)
2d048dd6-cf7d-5ae8-a659-62a7094e310a,tg:rubgr:1269,e73_Titles,1,id.title/ti,AFG_033_007,titles proper,Dutch (language)
0003bed5-1095-59f9-9fda-0b28621036c2,tg:rubgr:3571,e73_Titles,1,id.title/ti,AFG_097_017,titles proper,Dutch (language)
30fe9a6d-1147-5706-8982-9e8caef262a5,tg:rubgr:4537,e73_Titles,1,id.title/ti,AFG_116_024,titles proper,Dutch (language)
a63c5e57-6ae5-5622-adce-b054ca148462,tg:rubgr:5155,e73_Titles,1,id.title/ti,AFG_143_034,titles proper,Dutch (language)
09eae60b-4db1-5eec-8e47-3349e35a2090,tg:rubgr:2113,e73_Titles,1,id.title/ti,AFG_058_027,titles proper,Dutch (language)
babda3dc-a3af-582c-a849-103905558a70,tg:rubgr:1301,e73_Titles,1,id.title/ti,AFG_034_016,titles proper,Dutch (language)
ab1a483b-af48-5c61-8b60-8cffca6f2695,tg:rubgr:4527,e73_Titles,1,id.title/ti,AFG_116_014,titles proper,Dutch (language)
732224d5-4251-52ae-85e6-c46f014f3f4a,tg:rubgr:3561,e73_Titles,1,id.title/ti,AFG_097_007,titles proper,Dutch (language)
4a4e707e-c3a4-59f8-b288-86ee63a686ed,tg:rubgr:4651,e73_Titles,1,id.title/ti,AFG_121_019,titles proper,Dutch (language)
f1707506-90d3-50f8-a9a1-a8c80baab509,tg:rubgr:1077,e73_Titles,1,id.title/ti,AFG_023_025,titles proper,Dutch (language)
262d1f08-0947-5323-b406-d2e93969633e,tg:rubgr:3617,e73_Titles,1,id.title/ti,AFG_097_063,titles proper,Dutch (language)
4ec39a74-cbd4-5151-bc4b-b36f8d9ac659,tg:rubgr:1886,e73_Titles,1,id.title/ti,AFG_051_009,titles proper,Dutch (language)
db7e888c-6096-56f7-b02f-dffa90959347,tg:rubgr:5233,e73_Titles,1,id.title/ti,AFG_144_017,titles proper,Dutch (language)
edd63501-aeb2-51b8-a057-72288b216524,tg:rubgr:3607,e73_Titles,1,id.title/ti,AFG_097_053,titles proper,Dutch (language)
da03da5b-58f0-57c3-8ab3-7fa463df57ea,tg:rubgr:1067,e73_Titles,1,id.title/ti,AFG_023_015,titles proper,Dutch (language)
62109936-5b92-5e0f-a746-87813cffa4fe,tg:rubgr:4004,e73_Titles,1,id.title/ti,AFG_104_007,titles proper,Dutch (language)
86aa2e15-a92c-5b31-8d37-aa92b2d3eba4,tg:rubgr:3042,e73_Titles,1,id.title/ti,AFG_089_042,titles proper,Dutch (language)
eeec635f-d3a4-555f-8720-fa6b6892d9fb,tg:rubgr:3052,e73_Titles,1,id.title/ti,AFG_089_052,titles proper,Dutch (language)
bc05ead4-374d-5e74-877e-728d6bd7e3f0,tg:rubgr:2558,e73_Titles,1,id.title/ti,AFG_083_108,titles proper,Dutch (language)
4a8a25a8-42b4-5acb-a4d6-43096a9cac64,tg:rubgr:4014,e73_Titles,1,id.title/ti,AFG_105_002,titles proper,Dutch (language)
62ecd0b4-d7be-58d8-8de6-595c6486613d,tg:rubgr:1632,e73_Titles,1,id.title/ti,AFG_044_033,titles proper,Dutch (language)
c1bccc56-e8e6-5f24-a876-08f3e66c4843,tg:rubgr:3158,e73_Titles,1,id.title/ti,AFG_090_078,titles proper,Dutch (language)
db9334dc-9263-50a2-9dfd-2f8b7e529d44,tg:rubgr:3020,e73_Titles,1,id.title/ti,AFG_089_020,titles proper,Dutch (language)
476a46ba-23f6-58be-bbb3-fb03ffb5e69c,tg:rubgr:4066,e73_Titles,1,id.title/ti,AFG_106_051,titles proper,Dutch (language)
5153c44d-347a-5b17-8ad7-ce19428df0db,tg:rubgr:390,e73_Titles,1,id.title/ti,AFG_008_009,titles proper,Dutch (language)
85ca9b25-ba4d-58b8-860d-abfea83e6bdf,tg:rubgr:1728,e73_Titles,1,id.title/ti,AFG_046_031,titles proper,Dutch (language)
6a377759-da46-5859-84b9-c29cd59fce15,tg:rubgr:3148,e73_Titles,1,id.title/ti,AFG_090_068,titles proper,Dutch (language)
8766c059-4036-565d-8732-82cecff15060,tg:rubgr:2442,e73_Titles,1,id.title/ti,AFG_082_015,titles proper,Dutch (language)
fd47668e-d6ac-55e2-8afb-2baebaef9dd1,tg:rubgr:4076,e73_Titles,1,id.title/ti,AFG_107_009,titles proper,Dutch (language)
5df1f967-bb5c-5f35-a6d9-2f1ecba745bf,tg:rubgr:380,e73_Titles,1,id.title/ti,AFG_007_029,titles proper,Dutch (language)
bb9ecd33-d00c-539f-be9b-ef96aae6931f,tg:rubgr:1650,e73_Titles,1,id.title/ti,AFG_045_006,titles proper,Dutch (language)
67993761-5547-5f8e-a2f5-0c7024e9a04f,tg:rubgr:3030,e73_Titles,1,id.title/ti,AFG_089_030,titles proper,Dutch (language)
c61d986f-96ea-5af4-985c-c058ad4e4f78,tg:rubgr:2207,e73_Titles,1,id.title/ti,AFG_066_003,titles proper,Dutch (language)
1cde9ccf-baca-59d8-aa7f-7696e7215b67,tg:rubgr:5241,e73_Titles,1,id.title/ti,AFG_144_025,titles proper,Dutch (language)
50fa5ff8-1103-50c1-a82e-b6ed733e5bd6,tg:rubgr:3675,e73_Titles,1,id.title/ti,AFG_097_121,titles proper,Dutch (language)
d0ed2fa5-1d00-52d8-8373-657782d2e6e7,tg:rubgr:1015,e73_Titles,1,id.title/ti,AFG_022_048,titles proper,Dutch (language)
62863ebf-8117-5b0e-bf3a-601d48120e1f,tg:rubgr:5339,e73_Titles,1,id.title/ti,AFG_145_069,titles proper,Dutch (language)
c0387ee1-9305-5682-8f23-2dfe9cec0acb,tg:rubgr:5251,e73_Titles,1,id.title/ti,AFG_144_035,titles proper,Dutch (language)
696adade-391e-5bd5-a248-ce411a86a09b,tg:rubgr:2217,e73_Titles,1,id.title/ti,AFG_067_005,titles proper,Dutch (language)
3a2f60ee-87ea-5d4a-8bb0-4e37001a7740,tg:rubgr:4623,e73_Titles,1,id.title/ti,AFG_119_004,titles proper,Dutch (language)
d72b7b0a-61c0-5add-9f29-e4ef3c1952ca,tg:rubgr:5329,e73_Titles,1,id.title/ti,AFG_145_059,titles proper,Dutch (language)
17acea50-0381-58ec-bcf2-c3c1e33a3b99,tg:rubgr:1005,e73_Titles,1,id.title/ti,AFG_022_038,titles proper,Dutch (language)
eb416dbc-d5c1-56d1-a803-55f3e137ff8b,tg:rubgr:3665,e73_Titles,1,id.title/ti,AFG_097_111,titles proper,Dutch (language)
f5f90c6c-73f3-5b2e-96e7-3b6939a922ef,tg:rubgr:1373,e73_Titles,1,id.title/ti,AFG_037_009,titles proper,Dutch (language)
