brocade.id,dams_uuid,ResourceID,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
tg:rubdoc:116_#1,I2M86aMZjdibVTSSYcpMMS9f,69404496-196e-5c78-a26f-d56b59f38d5d,rubdoc,https://dams.antwerpen.be/iiif/I2M86aMZjdibVTSSYcpMMS9f/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/I2M86aMZjdibVTSSYcpMMS9f,DAMS Image,rub,Tekstdrager
tg:rubdoc:117_#1,y2VbJPfVDOcPVYTDouVTeLbu,d34e9cd2-31ca-5282-8532-352ede35cc31,rubdoc,https://dams.antwerpen.be/iiif/y2VbJPfVDOcPVYTDouVTeLbu/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/y2VbJPfVDOcPVYTDouVTeLbu,DAMS Image,rub,Tekstdrager
tg:rubdoc:118_#1,luWaSJYUQI8gkji6y9P0Ewbv,7728f4d8-79fe-54b1-938b-ca8485242f62,rubdoc,https://dams.antwerpen.be/iiif/luWaSJYUQI8gkji6y9P0Ewbv/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/luWaSJYUQI8gkji6y9P0Ewbv,DAMS Image,rub,Tekstdrager
tg:rubdoc:119_#1,hWhaBfnAIfrTYMDIZjjoKqrf,6db605d8-5e5f-526e-a748-e6164b1ac8b9,rubdoc,https://dams.antwerpen.be/iiif/hWhaBfnAIfrTYMDIZjjoKqrf/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/hWhaBfnAIfrTYMDIZjjoKqrf,DAMS Image,rub,Tekstdrager
tg:rubdoc:120_#1,m2gdQVXUWOOoKFVtTKOBUGql,9164000b-739d-54a4-872b-94f6da18c8ef,rubdoc,https://dams.antwerpen.be/iiif/m2gdQVXUWOOoKFVtTKOBUGql/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/m2gdQVXUWOOoKFVtTKOBUGql,DAMS Image,rub,Tekstdrager
tg:rubdoc:121_#1,xLWmJkGUrWNcMFN724VkzDKT,d1ae1a1c-b244-582e-a8ad-dacb5200de7f,rubdoc,https://dams.antwerpen.be/iiif/xLWmJkGUrWNcMFN724VkzDKT/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/xLWmJkGUrWNcMFN724VkzDKT,DAMS Image,rub,Tekstdrager
tg:rubdoc:122_#1,P1VRQifWRdVhEnYVYQ1LkMnS,662da30e-01d6-5815-92ee-b1c8776cbaa0,rubdoc,https://dams.antwerpen.be/iiif/P1VRQifWRdVhEnYVYQ1LkMnS/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/P1VRQifWRdVhEnYVYQ1LkMnS,DAMS Image,rub,Tekstdrager
tg:rubdoc:123_#1,o2UXiOnhQIWuhbSPMDzWFWxc,f705c51d-5c3e-557e-954e-ce4b14ec8b37,rubdoc,https://dams.antwerpen.be/iiif/o2UXiOnhQIWuhbSPMDzWFWxc/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/o2UXiOnhQIWuhbSPMDzWFWxc,DAMS Image,rub,Tekstdrager
tg:rubdoc:124_#1,b2LTbwJZaeCgMWEglOfSqP2v,e3bc5a72-3bc3-53fe-b25f-bef83e026422,rubdoc,https://dams.antwerpen.be/iiif/b2LTbwJZaeCgMWEglOfSqP2v/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/b2LTbwJZaeCgMWEglOfSqP2v,DAMS Image,rub,Tekstdrager
tg:rubdoc:125_#1,B1cAPfMZcIAuSYZMHXu29lwG,e5a5c80a-62a7-535b-b4dd-5250e571045f,rubdoc,https://dams.antwerpen.be/iiif/B1cAPfMZcIAuSYZMHXu29lwG/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/B1cAPfMZcIAuSYZMHXu29lwG,DAMS Image,rub,Tekstdrager
tg:rubdoc:126_#1,SAhSUscTZNbdlpiYiSVnRA4r,39eed10d-d65d-58ed-9b0b-5129cda76f8a,rubdoc,https://dams.antwerpen.be/iiif/SAhSUscTZNbdlpiYiSVnRA4r/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/SAhSUscTZNbdlpiYiSVnRA4r,DAMS Image,rub,Tekstdrager
tg:rubdoc:127_#1,N2DIMRigecagSfWO9ekfpL95,c63349f9-04a5-5011-b125-4e7e2bc8f955,rubdoc,https://dams.antwerpen.be/iiif/N2DIMRigecagSfWO9ekfpL95/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/N2DIMRigecagSfWO9ekfpL95,DAMS Image,rub,Tekstdrager
tg:rubdoc:128_#1,Z1sSmoXkMZJYgDRVkCWwJd60,356564de-2254-5a23-b404-7854a53e02f9,rubdoc,https://dams.antwerpen.be/iiif/Z1sSmoXkMZJYgDRVkCWwJd60/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Z1sSmoXkMZJYgDRVkCWwJd60,DAMS Image,rub,Tekstdrager
tg:rubdoc:129_#1,g1nZghQBONj5ndJMKbFaefvu,1e80eda6-7d50-55d3-af1d-77d1b037fde6,rubdoc,https://dams.antwerpen.be/iiif/g1nZghQBONj5ndJMKbFaefvu/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/g1nZghQBONj5ndJMKbFaefvu,DAMS Image,rub,Tekstdrager
tg:rubdoc:130_#1,n1YHRZZRLLVM5FMkioliYRO2,8f9b1f19-1f49-5ebf-a615-21b0998d1249,rubdoc,https://dams.antwerpen.be/iiif/n1YHRZZRLLVM5FMkioliYRO2/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/n1YHRZZRLLVM5FMkioliYRO2,DAMS Image,rub,Tekstdrager
tg:rubdoc:131_#1,C2bWheIgapaHEBOXjJvEehGR,0fc18b37-0693-550f-a4b6-039869d59d72,rubdoc,https://dams.antwerpen.be/iiif/C2bWheIgapaHEBOXjJvEehGR/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/C2bWheIgapaHEBOXjJvEehGR,DAMS Image,rub,Tekstdrager
tg:rubdoc:132_#1,p1dAspLhgdPJTgbrcsjn6FGy,2c5fcbf8-2ef3-56cf-9d7b-ba389b7d3c60,rubdoc,https://dams.antwerpen.be/iiif/p1dAspLhgdPJTgbrcsjn6FGy/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/p1dAspLhgdPJTgbrcsjn6FGy,DAMS Image,rub,Tekstdrager
tg:rubdoc:133_#1,gj9yeAgqQdYYQMWdcgmq6SfV,01fb74ff-a81e-5fdc-bf25-f72c8077bfa0,rubdoc,https://dams.antwerpen.be/iiif/gj9yeAgqQdYYQMWdcgmq6SfV/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/gj9yeAgqQdYYQMWdcgmq6SfV,DAMS Image,rub,Tekstdrager
tg:rubdoc:134_#1,A1oXSaVcKXvhrTnRhW1Z566r,2b1591a6-e76a-5735-a67e-f53e26f33f61,rubdoc,https://dams.antwerpen.be/iiif/A1oXSaVcKXvhrTnRhW1Z566r/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/A1oXSaVcKXvhrTnRhW1Z566r,DAMS Image,rub,Tekstdrager
tg:rubdoc:135_#1,W1YWaWRkWHc2QYWpF5sAtQYv,35bf40f5-631a-5a2b-a457-438e1ee30305,rubdoc,https://dams.antwerpen.be/iiif/W1YWaWRkWHc2QYWpF5sAtQYv/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/W1YWaWRkWHc2QYWpF5sAtQYv,DAMS Image,rub,Tekstdrager
tg:rubdoc:136_#1,f1LfZiwYOLSY9c4RXGykQpaV,819556a0-eead-5194-8fdd-0e35952dc8f9,rubdoc,https://dams.antwerpen.be/iiif/f1LfZiwYOLSY9c4RXGykQpaV/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/f1LfZiwYOLSY9c4RXGykQpaV,DAMS Image,rub,Tekstdrager
tg:rubdoc:137_#1,a2ExOXMTNuQPEQWiGfx75e1A,3a55e752-7c85-5b91-bcff-85a31d8cb0c2,rubdoc,https://dams.antwerpen.be/iiif/a2ExOXMTNuQPEQWiGfx75e1A/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/a2ExOXMTNuQPEQWiGfx75e1A,DAMS Image,rub,Tekstdrager
tg:rubdoc:138_#1,H1dOImiNXQZeKIeXQB7VBPvL,b679d40c-a34f-553f-b756-8dc718552e12,rubdoc,https://dams.antwerpen.be/iiif/H1dOImiNXQZeKIeXQB7VBPvL/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/H1dOImiNXQZeKIeXQB7VBPvL,DAMS Image,rub,Tekstdrager
tg:rubdoc:139_#1,j2DfGTGFmgcOXHDkbYPm7KZd,124be659-ee59-5f86-ae81-9141fa0f2835,rubdoc,https://dams.antwerpen.be/iiif/j2DfGTGFmgcOXHDkbYPm7KZd/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/j2DfGTGFmgcOXHDkbYPm7KZd,DAMS Image,rub,Tekstdrager
tg:rubdoc:140_#1,cgoNdBUWdcZSnqISkyWB8jRF,fc1a266e-9651-50f2-a1df-7ce0cbf53644,rubdoc,https://dams.antwerpen.be/iiif/cgoNdBUWdcZSnqISkyWB8jRF/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/cgoNdBUWdcZSnqISkyWB8jRF,DAMS Image,rub,Tekstdrager
tg:rubdoc:141_#1,y2cFrkDdlWkA7YXIaH8lkpkO,39ae9a87-07ee-5598-9992-a6dad6b13bc1,rubdoc,https://dams.antwerpen.be/iiif/y2cFrkDdlWkA7YXIaH8lkpkO/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/y2cFrkDdlWkA7YXIaH8lkpkO,DAMS Image,rub,Tekstdrager
tg:rubdoc:143_#1,E1GWrbYxXSQPnSVHcQBuZycm,d8824ff1-dffd-540d-9e99-38c1bc8c86f4,rubdoc,https://dams.antwerpen.be/iiif/E1GWrbYxXSQPnSVHcQBuZycm/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/E1GWrbYxXSQPnSVHcQBuZycm,DAMS Image,rub,Tekstdrager
tg:rubdoc:144_#1,d1WBgWXjSFufS8c4reM6OeEl,20c78899-1fb3-5455-86a7-13526af9077c,rubdoc,https://dams.antwerpen.be/iiif/d1WBgWXjSFufS8c4reM6OeEl/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/d1WBgWXjSFufS8c4reM6OeEl,DAMS Image,rub,Tekstdrager
tg:rubdoc:37_#1,AeWIdZlBcnobdwkWXX6qUHE8,5bc9a809-c200-5927-b645-c42d4662209d,rubdoc,https://dams.antwerpen.be/iiif/AeWIdZlBcnobdwkWXX6qUHE8/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/AeWIdZlBcnobdwkWXX6qUHE8,DAMS Image,rub,Tekstdrager
tg:rubdoc:39_#1,g2KNdXMTgXjRiXTZak2bAoFI,6f260513-4e71-5281-bb5b-7f01c8b74a0d,rubdoc,https://dams.antwerpen.be/iiif/g2KNdXMTgXjRiXTZak2bAoFI/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/g2KNdXMTgXjRiXTZak2bAoFI,DAMS Image,rub,Tekstdrager
tg:rubdoc:40_#1,E2jUQaDfamVImiWiHkyr53nz,76c188e6-cf20-5c71-aeec-c8133fa340c0,rubdoc,https://dams.antwerpen.be/iiif/E2jUQaDfamVImiWiHkyr53nz/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/E2jUQaDfamVImiWiHkyr53nz,DAMS Image,rub,Tekstdrager
tg:rubdoc:41_#1,k1OgOeNiFYXQnpdXaI8D6SNN,0274d48c-714b-5790-b06a-dbef1c365f72,rubdoc,https://dams.antwerpen.be/iiif/k1OgOeNiFYXQnpdXaI8D6SNN/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/k1OgOeNiFYXQnpdXaI8D6SNN,DAMS Image,rub,Tekstdrager
tg:rubdoc:42_#1,k1Y4ITPNrtSdPP8SKYs6j2fQ,3f610990-0fb5-526f-87ae-804fedc559b2,rubdoc,https://dams.antwerpen.be/iiif/k1Y4ITPNrtSdPP8SKYs6j2fQ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/k1Y4ITPNrtSdPP8SKYs6j2fQ,DAMS Image,rub,Tekstdrager
tg:rubdoc:4227_#1,D2XAteEVfVwkPeYOkOP1dj9i,63a95efb-f134-5bcb-b8bb-9b02031e123c,rubdoc,https://dams.antwerpen.be/iiif/D2XAteEVfVwkPeYOkOP1dj9i/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/D2XAteEVfVwkPeYOkOP1dj9i,DAMS Image,rub,Tekstdrager
tg:rubdoc:4228_#1,ypPDYLTBSTOasAHCfyYePctr,de2a699e-99a1-5763-89b7-94adf2c6b171,rubdoc,https://dams.antwerpen.be/iiif/ypPDYLTBSTOasAHCfyYePctr/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/ypPDYLTBSTOasAHCfyYePctr,DAMS Image,rub,Tekstdrager
tg:rubdoc:4229_#1,Z1hefOZYHeYXMfMiRIpxoj2Y,efb39a17-1cd1-540d-9cf2-b1384aa79538,rubdoc,https://dams.antwerpen.be/iiif/Z1hefOZYHeYXMfMiRIpxoj2Y/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Z1hefOZYHeYXMfMiRIpxoj2Y,DAMS Image,rub,Tekstdrager
tg:rubdoc:4230_#1,EaHIl6TeETOuOJZBXaGlSJSx,74e816db-6b74-51a0-9d1f-8a955919154e,rubdoc,https://dams.antwerpen.be/iiif/EaHIl6TeETOuOJZBXaGlSJSx/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/EaHIl6TeETOuOJZBXaGlSJSx,DAMS Image,rub,Tekstdrager
tg:rubdoc:4231_#1,C2hSYcNXVZhYUAciOGIk1leZ,ccde2302-a6fd-5e86-8f6f-253e4d20e8d6,rubdoc,https://dams.antwerpen.be/iiif/C2hSYcNXVZhYUAciOGIk1leZ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/C2hSYcNXVZhYUAciOGIk1leZ,DAMS Image,rub,Tekstdrager
tg:rubdoc:4232_#1,VIrWZdg2UYPqXaKUeTbHDAeY,65fdee72-df81-520d-a00e-ebf22f28e2ec,rubdoc,https://dams.antwerpen.be/iiif/VIrWZdg2UYPqXaKUeTbHDAeY/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/VIrWZdg2UYPqXaKUeTbHDAeY,DAMS Image,rub,Tekstdrager
tg:rubdoc:4233_#1,e2TdaClWfvhICVSTCNw5aLzb,148c4e6f-d5af-5075-9406-a661e3e8e19e,rubdoc,https://dams.antwerpen.be/iiif/e2TdaClWfvhICVSTCNw5aLzb/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/e2TdaClWfvhICVSTCNw5aLzb,DAMS Image,rub,Tekstdrager
tg:rubdoc:4234_#1,H2aeNWcHZTi9AU3sZRr2XNtb,73e93bbb-f87b-5f6e-8739-201f152b87db,rubdoc,https://dams.antwerpen.be/iiif/H2aeNWcHZTi9AU3sZRr2XNtb/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/H2aeNWcHZTi9AU3sZRr2XNtb,DAMS Image,rub,Tekstdrager
tg:rubdoc:4235_#1,xIfSVmVOUWmVgUP9PsCywJan,8dd1da51-883d-54be-91bc-02270ade8922,rubdoc,https://dams.antwerpen.be/iiif/xIfSVmVOUWmVgUP9PsCywJan/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/xIfSVmVOUWmVgUP9PsCywJan,DAMS Image,rub,Tekstdrager
tg:rubdoc:4236_#1,QeLTdcWfnAfMAUsfPoAAJ3Jt,538edf86-c25a-5b6a-958a-b242c49bb13f,rubdoc,https://dams.antwerpen.be/iiif/QeLTdcWfnAfMAUsfPoAAJ3Jt/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/QeLTdcWfnAfMAUsfPoAAJ3Jt,DAMS Image,rub,Tekstdrager
tg:rubdoc:4237_#1,B9nUHgWRWFdWWNWWUZ1Fku1F,f0b320a6-a78c-55a0-ab53-4164f5f04729,rubdoc,https://dams.antwerpen.be/iiif/B9nUHgWRWFdWWNWWUZ1Fku1F/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/B9nUHgWRWFdWWNWWUZ1Fku1F,DAMS Image,rub,Tekstdrager
tg:rubdoc:4238_#1,S1Jd9gGXTITjZYZQaOf799C7,c9d2120d-ef65-5de5-b233-94c58ff81916,rubdoc,https://dams.antwerpen.be/iiif/S1Jd9gGXTITjZYZQaOf799C7/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/S1Jd9gGXTITjZYZQaOf799C7,DAMS Image,rub,Tekstdrager
tg:rubdoc:4239_#1,qWUQQrWRXS8oUhXGICjlRSkS,a1fa53c4-49fd-501f-a27b-cf18cda3e7b4,rubdoc,https://dams.antwerpen.be/iiif/qWUQQrWRXS8oUhXGICjlRSkS/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/qWUQQrWRXS8oUhXGICjlRSkS,DAMS Image,rub,Tekstdrager
tg:rubdoc:4240_#1,fWuxOPUlRKEbBNGB9A7A4O2p,c7f526b1-0139-580f-92a4-6faac37523c3,rubdoc,https://dams.antwerpen.be/iiif/fWuxOPUlRKEbBNGB9A7A4O2p/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/fWuxOPUlRKEbBNGB9A7A4O2p,DAMS Image,rub,Tekstdrager
tg:rubdoc:4241_#1,u1IKPKwWLrIUHLQcPRVatFDO,35160cf6-eca7-5a4c-a6e9-befd6e1959a2,rubdoc,https://dams.antwerpen.be/iiif/u1IKPKwWLrIUHLQcPRVatFDO/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/u1IKPKwWLrIUHLQcPRVatFDO,DAMS Image,rub,Tekstdrager
tg:rubdoc:4242_#1,uhEW5XmdMXSrwFNoalt6oiif,d22265fb-537f-58ae-be59-d1535b7f8b67,rubdoc,https://dams.antwerpen.be/iiif/uhEW5XmdMXSrwFNoalt6oiif/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/uhEW5XmdMXSrwFNoalt6oiif,DAMS Image,rub,Tekstdrager
tg:rubdoc:4243_#1,Y1UrS8aGPmMcOYaVqWKKSJEJ,ed618e86-eea5-5c98-ad77-4b064b9fe12f,rubdoc,https://dams.antwerpen.be/iiif/Y1UrS8aGPmMcOYaVqWKKSJEJ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Y1UrS8aGPmMcOYaVqWKKSJEJ,DAMS Image,rub,Tekstdrager
tg:rubdoc:4244_#1,dF7EiSIjdbXmbWeobqlhpSTi,609c4db3-464e-5996-a4a7-21af1f4d48a5,rubdoc,https://dams.antwerpen.be/iiif/dF7EiSIjdbXmbWeobqlhpSTi/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/dF7EiSIjdbXmbWeobqlhpSTi,DAMS Image,rub,Tekstdrager
tg:rubdoc:4245_#1,D1pmrfbaLVRUeVcAAroP1WgZ,0bfbc181-4a72-53f6-bd60-98fd848e8a18,rubdoc,https://dams.antwerpen.be/iiif/D1pmrfbaLVRUeVcAAroP1WgZ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/D1pmrfbaLVRUeVcAAroP1WgZ,DAMS Image,rub,Tekstdrager
tg:rubdoc:4246_#1,QMcoJFTwmPhXNXiOQuVOxbK5,313d21d9-b197-58dd-83e9-cbc7e7305c50,rubdoc,https://dams.antwerpen.be/iiif/QMcoJFTwmPhXNXiOQuVOxbK5/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/QMcoJFTwmPhXNXiOQuVOxbK5,DAMS Image,rub,Tekstdrager
tg:rubdoc:4247_#1,HqRssBcNHZSpXEakZ7vTeXdS,7094935b-6552-523d-80cd-8d00c0ed7491,rubdoc,https://dams.antwerpen.be/iiif/HqRssBcNHZSpXEakZ7vTeXdS/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/HqRssBcNHZSpXEakZ7vTeXdS,DAMS Image,rub,Tekstdrager
tg:rubdoc:4248_#1,f1ZNTU2BCKVPBRPNdOXhkqZC,02de3795-55d6-5352-a886-33df2f17e501,rubdoc,https://dams.antwerpen.be/iiif/f1ZNTU2BCKVPBRPNdOXhkqZC/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/f1ZNTU2BCKVPBRPNdOXhkqZC,DAMS Image,rub,Tekstdrager
tg:rubdoc:4249_#1,IUYVlYBOq8UaIldHJlZlVE9g,ad0ee234-ec92-5ee5-b220-982d93634940,rubdoc,https://dams.antwerpen.be/iiif/IUYVlYBOq8UaIldHJlZlVE9g/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/IUYVlYBOq8UaIldHJlZlVE9g,DAMS Image,rub,Tekstdrager
tg:rubdoc:4250_#1,s1hYEhTjRYLSBmZ2TpUYQVy6,6ab3b788-572c-51fe-b990-42d1e29e9eb6,rubdoc,https://dams.antwerpen.be/iiif/s1hYEhTjRYLSBmZ2TpUYQVy6/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/s1hYEhTjRYLSBmZ2TpUYQVy6,DAMS Image,rub,Tekstdrager
tg:rubdoc:4251_#1,foD4FQYigi3VNRBZnJZEs1ZV,62dfd855-5d41-5694-a4f9-a147730ac226,rubdoc,https://dams.antwerpen.be/iiif/foD4FQYigi3VNRBZnJZEs1ZV/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/foD4FQYigi3VNRBZnJZEs1ZV,DAMS Image,rub,Tekstdrager
tg:rubdoc:4252_#1,O1LJn8jOEOSd9aWLYMXNh16F,f60f345c-5a34-5b66-b7a9-05608761f62f,rubdoc,https://dams.antwerpen.be/iiif/O1LJn8jOEOSd9aWLYMXNh16F/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/O1LJn8jOEOSd9aWLYMXNh16F,DAMS Image,rub,Tekstdrager
