ResourceID,brocade.id,card,order,source_field,Description,Description Type,Description Language
e11f0dc2-77c3-518c-ae46-fc8c0565d2b0,tg:rubgr:4143,e73_Descriptions,,id.desc,"Ad [Addendum] Lost Bruegel. Hampton Court, catal. Collins Baker [= Catalogue of the pictures at Hampton Court, Glasgow], 1929, p. 164 Brueghel, P., 496, Two Apostles going to Emmaus (14 1/2 x 8 1/2in.)",descriptive note,Nederlands
ba2f60cd-dadd-50a7-8533-5309d60c6655,tg:rubgr:1765,e73_Descriptions,,id.desc,"[recto] Good Shepherd. There is a woodcut, XV C. (in Paris) of the Good Shepherd (W.L. Schreiber), N° 839 (mentioned Hind, Woodcut, I, p. 71; It is characteristic of the very late Bruegel that allegorised and symbolical subjects are treated as everyday scenes without obvious symbolical indications, e.g. Peasant's Dance, Wedding Banquet etc.. This appears also to Good & Bad Shepherds. The Good Shepherd treated in 1565 in allegorical fashion. Later Bad & Good Shepherd as just a scene from Peasant Life (the exception: The Misanthrope); [verso] The idea of good and bad shepherd that occupied B's mind, he invented Boston & Princeton composition, but not as Christ pendants. Bad Shepherd see painting attr. to Cornelis Massys, formerly with Harris. See also Stridbeck graphic. Good Shepherd in background of 'Misanthrope'. For subject see 1) Bruegel engraving, John X, 1-16, of Faithful Shepherd (B.122); 2) Holbein: Dance of Death: Bishop: 'Percutiam pastorem, et dispergentur oves' XXXVI Mar.XIIII, Mark XIV, 27; 'Le pasteur aussi frapperay mitres & crosses renversées. Et lors quand ie l' attrapperay, seront ses brebis dispersées.' \* And Jesus saith unto them, All ye shall be offended because of me this night: for it is written (Zechariah XIII, 7), I will smite the shepherd, and the sheep shall be scattered.'; 3) Bol; 4) Engraving van Cleve (Exod.22, 23; 2 Reg 24; Jer 26; John 10; 5) 'Cornelis Massys' Harris.",descriptive note,Nederlands
92850298-4a92-592c-80f0-2d51defba043,tg:rubgr:3115,e73_Descriptions,,id.desc,"Eine Zeichnung von David Vinckboons, dated 1606 in Haarlem, Mus. Teyler (Cat. 1904, p. 80, N° 57) scheint auf Bruegels's Guten Hirten zurück zu gehen zu schliessen nach den Beschreibung in PRISMA der Bijbelse Kunst (Ausstellg), Prinsenhof Delft, 17-V-12-VIII-1952, p. 139, N° 195. Warb.Inst. [plaatskenmerk]",descriptive note,Nederlands
a247795a-bd3a-5ad9-8e74-12c9d7d4bf53,tg:rubgr:4153,e73_Descriptions,,id.desc,"National Gallery of South Australia, Adelaide, Catalogue of Paintings 1960, p. 40, Brueghel, Pieter the Elder, 0.814 A Lawyer's Office [...]",descriptive note,Nederlands
a1c6d2be-0127-5043-98bb-989b32082c22,tg:rubgr:1775,e73_Descriptions,,id.desc,"Ad [Addendum] 37. Denucé. Philips van Valckenisse 1614, p. 21 'Een vluchtende schaepherder, gedaen na den ouden Bruegel. (fehlt bei Glück).",descriptive note,Nederlands
7f6b1010-a2a3-5885-baad-592421f9ddad,tg:rubgr:2769,e73_Descriptions,,id.desc,"[recto] Clovio. Hymans/Van Mander II, 1885, In the Life of Hoefnagel, citaten pp. 77-78; [verso] [Notitie FG]: 'Clovio was also a protector of Spranger who left Italy for Austria in 1575 (?) see van Mander, Life of Spranger.'",descriptive note,Nederlands
6db128d1-86f3-5b4c-9d24-b3eacf525c6f,tg:rubgr:3263,e73_Descriptions,,id.desc,"[Addendum] 110. Witt Library. P.B.I Genre Outdoor without Dancing. Works of Mercy.: 1) Fétis Sale, Brussels, Nov. 1908, N° 12, Bois, 43 x 57 cm. Signé P.Brevghel (sic!); 2) Private Coll. Holland. Exh. de Boer 1934, N° 22, Panel, 42 x 57 cm.",descriptive note,Nederlands
ad54f064-77d0-5b07-8f61-88c8c364a6c9,tg:rubgr:1403,e73_Descriptions,,id.desc,"Ad [Addendum] Bruegel: Sermon of St. John. Warburg BMN 150. See Martin SCHULZE, Meditatio futurae vitae. Ihr Begriff und ihre herrschende Stellung im System Calvins. Ein Beitrag zum Verständnis von dessen Institutio, Neudruck der Ausgabe Leipzig 1901, (Studien zur Geschichte der Theologie und der Kirche, Hrsg. von N. Bonwetsch und R. Seeberg. Band. 6, Heft 4 Scientia Verlag, Aalen 1971 [...]; [toegevoegde vermelding]: 'F.G. The Future life is the life after Death- the one which only counts, the man who has his fortune told thinks only of the future on earth.'",descriptive note,Nederlands
b908f427-b934-5407-8df4-c078375c00b7,tg:rubgr:932,e73_Descriptions,,id.desc,"[Wilhelm R.] Valentiner,  Catal. Johnson [= Catalogue of a Collection of Paintings and Some Art Objects in the Collection of John Graver Johnson, Flemish and Dutch paintings; German, French, Spanish and English Paintings and art Objects], Philadelphia, II, 1913. 
Pieter Bruegel the Younger, 423. Christ and the Woman Taken in Adultery. After the composition of P.B.I. dated 1575 preserved in P. Perret's engraving of 1579. Christ is robed in pale blue, the adulteress in dark blue. Red Yellow and blue predominate in the costumes of the remaining figures. Signed on left: P. BREVGHEL. Panel, 10 1/2 x 15 5/8 in.",descriptive note,Nederlands
bcc0afd0-776c-52c6-b82f-90cc6115be0f,tg:rubgr:1413,e73_Descriptions,,id.desc,"Ad [Addendum] Johannespredigt. Predigt Johannes d.T., von Patinier? [sic], 35,5 x 45,2 cm im Brüsseler Museum, N° 6178, erworben 1940, abgeb. Annuaire des Musées Royaux des Beaux-Arts de Belgique III, 1940-42, Pl. XXVIII.",descriptive note,Nederlands
4cf2bf6c-31aa-5807-950a-48bc1ee7aaf8,tg:rubgr:2779,e73_Descriptions,,id.desc,"[Bibliotheekformulier British Library d.d. 11-1-1955] A. Graves, W.V. Cronin (eds.), A History of the Works of Sir Joshua Reynolds, 4 vols., 1899-1901",descriptive note,Nederlands
946d810e-836a-5091-b842-d05795bb0040,tg:rubgr:3273,e73_Descriptions,,id.desc,"Ad [Addendum] Pieter van der Borcht: A.J.J. Delen, Histoire de la Gravure...[dans les anciens Pays-Bas & dans les provinces belges: des origines jusqu'à la fin du XVIIIe siècle], II/2: Les Graveurs-Illustrateurs, Paris [Editions d'art et d'histoire], 1934, citaten pp. 103-104.",descriptive note,Nederlands
04d8e355-1d18-5c7e-a6a9-ad955e56ee41,tg:rubgr:922,e73_Descriptions,,id.desc,"Ad [Addendum] Halmale. M. Roethlisberger, Claude Lorrain: The Paintings, New Haven 1961, I, citaten [p. 356] LV152 Landscape with Apollo Guarding the Herds of Admetus and Mercury Stealing Them, Wallace Coll[ection], citaat p. 357, p.359 (2) cf. also L. [Louis] Jadin, Procès de nomination de H. [Henri] de Halmale [au siège épiscopal d'Ypres, 1672], in Bull. Inst. hist. belge de Rome, IX, 1929, 186ff.",descriptive note,Nederlands
a8844ef0-dd62-591f-b6e2-d7f2e3e03184,tg:rubgr:786,e73_Descriptions,,id.desc,"Tower of Babel (Venice) Vendramin Catalogue (ed. Borenius) [= Tancred Borenius (ed.), The Picture Gallery of Andrea Vendramin: The Text of the Original Catalogue, with Reproductions of the Drawings and with Notes, London: Medici Society, 1923]. Scorel.",descriptive note,Nederlands
f0775413-cc46-568e-8f75-18c2599170b7,tg:rubgr:5002,e73_Descriptions,,id.desc,"Elfriede Bock, Die Zeichnungen in der Universitatsbibliothek Erlangen, Frankfurt am Main [Prestel Verlag], 1929, citaat p. 91",descriptive note,Nederlands
56ab6dca-0490-51e3-a944-314583817b88,tg:rubgr:4508,e73_Descriptions,,id.desc,"Bruegel & Mannerism. Bruegel's archaism is a conscious choice of a manner, he choses it from Bosch (?) (not earlier, what are his figures like in earlier works?)[...][scan]",descriptive note,Nederlands
d2eda2c3-b5b8-5953-ab29-d5f3a95e7bc1,tg:rubgr:796,e73_Descriptions,,id.desc,[16 bladen] Genealogy of Bruegel's Tower.[scan],descriptive note,Nederlands
0c23acfd-4fa5-52d5-94ae-0cdde41675b9,tg:rubgr:1246,e73_Descriptions,,id.desc,"Massacre of the Innocents. Good copies after Vienna version (with ""Alba"") by P.B.II extenting on the right and below with additional wall (on right) and small wall bottom right in Brussels and 'Property of a Gentleman'. Sale Sotheby's, 21/3/1973, lot 82 (panel, 47 1/2 x 66 1/2 in= 121 x 169 cm) (repr. Cat adest), ex [Émile] Grisar, repr. (Sold to [onleesbaar] L? [sic]) for £ 90/m.",descriptive note,Nederlands
57cd7876-8884-5909-9bd0-cbafcf8601cf,tg:rubgr:4460,e73_Descriptions,,id.desc,Catalogue needed. Ad [Addendum] Bruegel Months. A set of 12 roundels by Abel Grimmer [...] [scan],descriptive note,Nederlands
dd64f0e5-9729-5a69-98cb-864ebecb5fef,tg:rubgr:3426,e73_Descriptions,,id.desc,"Ad [Addendum] Triumph of Death; Bosch: Vienna, Academy; Bosch (Cock): Last Judgment (Print)",descriptive note,Nederlands
d20c8d98-f201-5240-b441-c4bf2f16a91a,tg:rubgr:5012,e73_Descriptions,,id.desc,"George Macaulay Trevelyan, English Social History, London 1948, citaat p. 174.",descriptive note,Nederlands
61b30258-2c0b-5009-a544-c3f6a9050c54,tg:rubgr:2185,e73_Descriptions,,id.desc,"Tafel XXVIII, Nr. 89 P. Brueghel d.J. [Handschrift Ludwig Burchard]: Frau mit Feuerzange ([handschrift FG]: Sprichwortbild) Rückweits  Antwerpener Brandmarke. Holz, 19 x 18,5. Versteigerung Sammlung Heinrich Schuster, Generalmaj[or] Polák v. Zdiradow u. andere, Wien ([Salon] Pisko), 20-XI-1913.",descriptive note,Nederlands
b39fdf24-0e95-5472-9453-9ecd4d996ffa,tg:rubgr:2964,e73_Descriptions,,id.desc,"Karl-Heinz Schumacher, Die deutschen Monatsnamen, Greifswald 1937, citaat p. 164f.",descriptive note,Nederlands
25f6fa2a-3a66-5b66-99c6-a4b0e74c462c,tg:rubgr:657,e73_Descriptions,,id.desc,"Ad [Addendum] Flight into Egypt. George Redford, Art Sales [A History of Sales of Pictures and Other Works of Art: with Notices of the Collections Sold, Names of Owners, Titles of Pictures, Prices and Purchasers, Arranged under the Artists of the Different Schools in Order of Date: Including the Purchases and Prices of Pictures for the National Gallery: Illustrated with Autotypes from Small Sketches of Great Pictures & Water-Colour Drawings Sold, Portraits of Eminent Collectors and Views of Their Residences, Objects of Ornamental Art, &c., &c., London: Bradbury, Agnew & Co],1888, vol. II, p. 289: J. BREUGHEL, 1774, (Jan. 24) Boors quarrelling, Engraved. [Price] 12 12. Owner Brandenburgh Buyer Patch; 1857 The Flight into Egypt [Pounds] 401.2. Owner D. McIntosh Buyer Wellesley.",descriptive note,Nederlands
f5ef881b-904b-5c04-adc9-853ceadbf766,tg:rubgr:1810,e73_Descriptions,,id.desc,"[2 bladen] 32. Treulosigkeit der Welt. [Gotthard] Jedlicka, [= Pieter Bruegel: der Maler in seiner Zeit, Erlenbach-Zürich: Rentsch, 1938], citaten pp. 354-356.",descriptive note,Nederlands
e9bef3ad-240e-5830-b9fa-658feceef939,tg:rubgr:459,e73_Descriptions,,id.desc,"Ad [Addendum] Triumph of Death. Palermo, Palazzo del Municipio, formerly Palazzo Sclafani, see Stefano BOTTARI, Antonello, [Milano: Messina],1953, pp. 66 ff., pls. XVI-XVIII [...]; L. GUERRY, Le thème du 'Triomphe de la Mort' dans la peinture italienne, Paris 1939.",descriptive note,Nederlands
6578516b-ce24-5d56-b590-8b132a3d1326,tg:rubgr:1189,e73_Descriptions,,id.desc,[recto-verso] 29. Heimkehr der Herde: Final Version [scan],descriptive note,Nederlands
edf99618-bb67-5547-9a18-d69600c1f412,tg:rubgr:88,e73_Descriptions,,id.desc,"Ad [Addendum]: Fall of Icarus. Apart from general books on Bruegel:
A. [Albert] DASNOY, 'Pierre Bruegel le Vieux, La chute d'Icare', in: Peinture vivante, 5, [Bruxelles: Cultura], 1967-68;
Philippe ROBERTS-JONES, Bruegel. La chute d'Icare, Fribourg (Switzerland) [Office du Livre], 1974 (adest);
see also Fall of Icarus by P. [Pieter] Stevens in Vienne National Bibliothek, published by An Zwollo, Jb.d.Kh.Slgen, N.F. XXVIII, 1968, p. 130, Abb. 178 [= Pieter Stevens : ein vergessener Maler des Rudolfinischen Kreises, in: Jahrbuch der kunsthistorischen Sammlungen in Wien, Band 64, N.F. 28 (1968), Sonderheft nr. 1, p. 130, fig.178.",descriptive note,Nederlands
67a88d3f-7e41-514a-9381-b81b5c2cb33a,tg:rubgr:449,e73_Descriptions,,id.desc,"Ad [Addendum] Bruegel: Triumph of Death. Niederländiscen Totentanz in: Den Gethyden van onzer liever vrouwe, Paris, Thielman Kerver 1509, ed. [F.] A. Stoett, [Iets over doodendansen in Nederland], Noord en Zuid,16,1893, [pp. 1-20], citaten pp. 11-17; [onleesbaar] 14.Jh. gehat des Gedicht 'Des andere hand' (abgeb. bei J.F. [Franz Joseph] MONE, in Quellen u[nd] Forschungen z[ur] Gesch[ichte] der Dtsch.[= teutschen]  Lit[eratur] u[nd] Sprache, [Aachen,Leipzig: J.A. Mayer], I, 1830, p. 128-233 (aus einen Martyrologium der Antwerpener Jesuiten) Hellmut Rosenfeld, Der Mittelalterliche Totentanz [Entstehung, Entwicklung, Bedeutung, in: Beihefte zum Archiv für Kunstgeschichte; 3],1954, p. 181 [...]",descriptive note,Nederlands
61fafe70-494b-5c1f-8a9d-6cfefae2c2a0,tg:rubgr:1199,e73_Descriptions,,id.desc,"Murder of Innocents: Alba. The commander of the soldiers with his long white beard nearest to Alba portrait as it appears in the anonymous engraving of Jacques Jonghelincks' statue erected in the Antwerp citadel 1568, destroyed by Requesens 1574. Repr. e.g. in [Henri] PIRENNE, Hist. de Belgique [= Histoire de Belgique des origines à nos jours, Bruxelles: Renaissance du Livre, 1948-1952] illustr[ated] quarto ed. 194..[sic], II, p. 273 (B[ritish] M[useum] 9414.m.4). This is certainly the prototype of the painting; cf. also (though here he looks different) the anonymous satyrical print showing Alba seated above the corpses of Egmont & Hoorn, at his side a centaure with 3 heads (Cardinals Guise, Lorraine, Granvelle). Alba devours a child. The inscription; [verso] in Flemish & French says: [... ] reprod. p. 274: A portrait of Alba (repr. p. 289) by an unknown painter (Coll. of Duke of Berwick & Alba, Madrid) said to represent him of the age of 74, shows him with long white beard.",descriptive note,Nederlands
f8afc93a-1159-5af3-bb7b-02813a428f2a,tg:rubgr:531,e73_Descriptions,,id.desc,"BRUEGEL: Dulle Griet (1562) The head of Hell comparable to the head of Monster, one of, the garden sculptures in the garden of Bomarzo (nr. Viterbo) which is discussed and well reproduced in Franzsepp Würtenberger, Mannerism, London [New York: Holt, Rinehart & Winston], 1963 (original German edition, Schroll, Vienna 1962), p. 151f, colour pl. p. 153. According to Würtenberger commissioned by Vicino Orsini, c. 1560, the park within sight of Orsini castle; André CHASTEL, The Crisis of the Renaissance, [1520-1600, Geneva] (Skira), English language edition 1968, p. 140 has reproduction of Dragon fighting a lion and a lioness 1552, sculpture in Tufa rock. Castle Park Bomarzo near Viterbo; [verso][toegevoegde vermeldling]: 'F.G. neither Würtenberger nor Chastel give the designer's or sculptor's name.",descriptive note,Nederlands
7112dc95-6c51-594a-910d-b11f820dc529,tg:rubgr:98,e73_Descriptions,,id.desc,"Ad [Addendum] 41. Witt L. Icarus. 1) Brussels Mus., Flem.Exh.R.A. [=Flemish Exhibition Royal Academy] 1927, N° 227; Exhibition Belg. Art, Paris 1923: a) Modern Photograph= b) Good old photograph=important for comparsion; 2) Herbrand a) Poor Photo, with cutting from text of Exh.Cat. Brussels 1935, N° 142, B. 63x90, b) Repr. Glück, Jb. 1935, IX.",descriptive note,Nederlands
82a17df4-02f3-56fb-9d20-9f355bcdc755,tg:rubgr:1978,e73_Descriptions,,id.desc,"Witt Library. Hermsen Composition revised. Bagpipers on right, kissing couples on left: 1) Pure revision, without addition on the sides, only little added at top: Musée Dobrée, Nantes, N° 34, very poor Ph.The following with tree and landscape added on the right: with horizon rather high, Ph. J.R. Hibbard; 2) With sky and foliage added at top; 3) Narbonne Photo; 4) Munich, Photo [...].",descriptive note,Nederlands
cb45fe6c-5db4-5d57-b563-9a67a08252cb,tg:rubgr:3681,e73_Descriptions,,id.desc,"[2 bladen] [blad 1]Handwriting: Apart from formalised signatures and as formalised inscriptions [...]; [blad 2] Teh alphabet as put together by only partly van Leenwen, fig. 3 [...][scan]",descriptive note,Nederlands
80b2675a-0bda-5829-9bb3-2532e12ce352,tg:rubgr:3825,e73_Descriptions,,id.desc,Haverkamp-Begemann & Master of Little Landscapes.,descriptive note,Nederlands
955146f6-45ef-5557-ae04-d4c3862e9e2e,tg:rubgr:4082,e73_Descriptions,,id.desc,"[Voorbereidend artikel, genummerde pagina's 31 t/m 51 + niet genummerd 1 ] Religion and Politics of Bruegel (completed text)[scan]",descriptive note,Nederlands
7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,tg:rubgr:4873,e73_Descriptions,,id.desc,Correspondence on Bruegel: The Paintings after publication (including opinions of colleagues),descriptive note,Nederlands
0b2598b4-2daa-59d7-bbbd-a7e517e1c11a,tg:rubgr:364,e73_Descriptions,,id.desc,"[vouwblad] [recto] Über ""Kinderspiele"" zur Bruegel: Dissertation von Jeanette Hills, Harvey/Illinois soll nach Auskunft von Prof. Leon Schmidt nach 1957 in dem ""Wiener Beiträgen zur Volkskunde erscheinen. Mitteilg von K. Gresshoff 3. Sept. 1957. Published; [verso] [doorstreept]: Neu 29; My N° 25.",descriptive note,Nederlands
e010d292-42d9-5a7f-aee5-c0304a644461,tg:rubgr:4092,e73_Descriptions,,id.desc,"Ortelius. H. van de Waal, Drie eeuwen vaderlandsche geschied-uitbeelding 1500-1800, 's-Gravenhage 1952, vol. I, pp. 172ff.",descriptive note,Nederlands
b90f9111-a092-5011-b253-42e36c763776,tg:rubgr:4198,e73_Descriptions,,id.desc,"Correspondentie en verslagen van het organiserend comité n.a.v. Bruegel: een dynastie van schilders, Brussel 1980, vanaf 19/11/1979 t/m 12/05/1980; lijst ontleende werken [dubbel]; illustratielijsten per auteur;  inhoudstafel van de catalogus.",descriptive note,Nederlands
a6694897-05d9-5f39-8928-d57d616b9b54,tg:rubgr:3847,e73_Descriptions,,id.desc,[5 bladen] Small Landscapes Series: Bierens de Haan; Tolnai; Reznicek; Friedländer; Lugt; Romdahl; Benesch; Münz; Burchard; Le Blanc; Bastelaer [...],descriptive note,Nederlands
b722b365-769a-5514-b65a-6a6b7f29a238,tg:rubgr:4801,e73_Descriptions,,id.desc,[2 bladen] Uittreksel van tekst FG m.b.t. interpretatie van Mander/Bruegel.,descriptive note,Nederlands
9088ea69-8a74-5063-bc80-6ae1aea3af8a,tg:rubgr:316,e73_Descriptions,,id.desc,"David KUNZLE, 'Bruegel’s Proverb painting and the World Upside Down',The Art Bulletin LIX, Number 2, June 1977, pp. 197- 202; citaten p. 198 [...]; [verso] ; p.199 n.5: Dr. W. [Wilhelm H.] Suringar, Erasmus over Nederlandsche spreekwoorden [en spreekwoordelijke uitdrukkingen van zijnen tijd, Utrecht: Kernink, 1873] [...]; Maurits De Meyer, Volksprenten in de Nederlanden, 1400-1900 [religieuze, allegorische, satirische en verhalende prenten, speelkaarten, ganzen- en uilenborden, driekoningenbriefjes, nieuwjaarsprenten], Antwerpen, A'dam [Scheltema en Holkema], 1970, figs. 103-116; Sebastian Franck, Sprichwörter, 1548 [...]; p. 198 n.2 [...] The reversible world: symbolic inversion in art and society, ed. Barbara Babcock, [Ithaca, N.Y.: Cornell university Press, 1978].",descriptive note,Nederlands
