ResourceID,brocade.id,card,order,source_field,Material Records
b908f427-b934-5407-8df4-c078375c00b7,tg:rubgr:932,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""16ed7c03-a75c-54af-99a8-d38e88088caf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""af24a106-b19c-401e-bec9-9c9aa4975f57"", ""inverseOntologyProperty"": """"}]"
bcc0afd0-776c-52c6-b82f-90cc6115be0f,tg:rubgr:1413,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""ff61860a-518e-564c-aff2-e065b3f932fe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4f45eb8-feac-4eaa-8ded-da2c97c70a82"", ""inverseOntologyProperty"": """"}]"
4cf2bf6c-31aa-5807-950a-48bc1ee7aaf8,tg:rubgr:2779,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""f424dd96-ffea-5270-9f07-ce2abee2f6c0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9edb90da-6ecd-4372-8169-7c9d942be9c9"", ""inverseOntologyProperty"": """"}]"
946d810e-836a-5091-b842-d05795bb0040,tg:rubgr:3273,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b4a520ca-b4ae-5cb4-9b00-fb8dca3cb7b7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1cfab099-117d-4582-bf93-9c52834dd170"", ""inverseOntologyProperty"": """"}]"
04d8e355-1d18-5c7e-a6a9-ad955e56ee41,tg:rubgr:922,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""93c6ced4-b01c-569a-b7e1-583239c2b4a4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6e4cb6ac-60b4-4720-b43f-2a934c923d55"", ""inverseOntologyProperty"": """"}]"
a8844ef0-dd62-591f-b6e2-d7f2e3e03184,tg:rubgr:786,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""7657ac62-b058-58e7-a4d1-176de705c497"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d9d35fbb-ab09-428d-a82d-005743f31e9c"", ""inverseOntologyProperty"": """"}]"
f0775413-cc46-568e-8f75-18c2599170b7,tg:rubgr:5002,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""ee3f90f3-84ff-52c3-93ca-eb94a7029c10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3c3badc3-b71d-4465-97ad-95c7a7bf52f5"", ""inverseOntologyProperty"": """"}]"
56ab6dca-0490-51e3-a944-314583817b88,tg:rubgr:4508,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""728f2ac3-74a5-5948-8c81-e6c98da37292"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2c741ca7-142e-4cad-bfc2-051f47be8097"", ""inverseOntologyProperty"": """"}]"
d2eda2c3-b5b8-5953-ab29-d5f3a95e7bc1,tg:rubgr:796,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b0ecc133-43af-5dcb-8f76-d7f9abcda942"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2c45bbf1-fd60-4bbd-920d-d73017499c7a"", ""inverseOntologyProperty"": """"}]"
0c23acfd-4fa5-52d5-94ae-0cdde41675b9,tg:rubgr:1246,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""2ab7a383-e73b-5820-96f1-ec28868b7436"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c606524d-6e77-4348-a443-2e603fb0d9bf"", ""inverseOntologyProperty"": """"}]"
57cd7876-8884-5909-9bd0-cbafcf8601cf,tg:rubgr:4460,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""09824b06-de58-595e-b931-2fbbfe917be6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""911a6956-d0f6-43e3-a35f-0feb483a6482"", ""inverseOntologyProperty"": """"}]"
dd64f0e5-9729-5a69-98cb-864ebecb5fef,tg:rubgr:3426,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""f14531f9-e18b-5284-9342-16ebcb7fe858"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7312f5c3-01da-4c61-84fa-df1026ea33ea"", ""inverseOntologyProperty"": """"}]"
d20c8d98-f201-5240-b441-c4bf2f16a91a,tg:rubgr:5012,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""4be12e63-223a-5ff1-8155-df24fbc0e059"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ac2b031c-74d7-42cc-8133-eb2292f5d6dc"", ""inverseOntologyProperty"": """"}]"
61b30258-2c0b-5009-a544-c3f6a9050c54,tg:rubgr:2185,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""22ea6edd-a511-5ee4-9d86-dde4398feab5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""90c91e85-12f7-4e68-b14e-48a88303ce7c"", ""inverseOntologyProperty"": """"}]"
b39fdf24-0e95-5472-9453-9ecd4d996ffa,tg:rubgr:2964,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""6800b6fe-027e-5320-af4b-a0355ccbe90a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2bb93f5e-df1e-4008-8be5-1e2e50f0ae16"", ""inverseOntologyProperty"": """"}]"
25f6fa2a-3a66-5b66-99c6-a4b0e74c462c,tg:rubgr:657,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""78b71cee-df34-5397-9bcb-0e405aa5544a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5ac9f04d-fab8-4eaa-ab69-4d2339280113"", ""inverseOntologyProperty"": """"}]"
f5ef881b-904b-5c04-adc9-853ceadbf766,tg:rubgr:1810,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""80214c6a-3241-50f9-8aa0-f44918aba2a2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""42dcabb2-99cd-408d-b348-bde51aa735b2"", ""inverseOntologyProperty"": """"}]"
e9bef3ad-240e-5830-b9fa-658feceef939,tg:rubgr:459,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""cc40ec66-7eeb-52c3-b1aa-2174cb4b9b31"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c8a2c873-0e05-477d-8441-4edb55093ad4"", ""inverseOntologyProperty"": """"}]"
6578516b-ce24-5d56-b590-8b132a3d1326,tg:rubgr:1189,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""96e3b630-b36f-53da-90fd-306299b05e92"", ""ontologyProperty"": """", ""resourceXresourceId"": ""69a27bee-3c27-4cb1-870b-7504fe1cd677"", ""inverseOntologyProperty"": """"}]"
edf99618-bb67-5547-9a18-d69600c1f412,tg:rubgr:88,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""108f0287-de38-5385-8eaf-987ffcca5a1f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""28fb03a8-dd40-45e6-94fb-90f4bd8f55bd"", ""inverseOntologyProperty"": """"}]"
67a88d3f-7e41-514a-9381-b81b5c2cb33a,tg:rubgr:449,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""0b1b8511-f3a7-51ca-b8cd-fcb6e417a819"", ""ontologyProperty"": """", ""resourceXresourceId"": ""298a4b4c-d147-42fe-b5f5-8c14d1711624"", ""inverseOntologyProperty"": """"}]"
61fafe70-494b-5c1f-8a9d-6cfefae2c2a0,tg:rubgr:1199,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""9ab6aa1c-fb91-5e2d-a438-eac60618d2d9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c9d1ed9-7d33-48b5-8407-744d36e779ab"", ""inverseOntologyProperty"": """"}]"
f8afc93a-1159-5af3-bb7b-02813a428f2a,tg:rubgr:531,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""cce9dedd-7d9e-54a5-86aa-89d6dd3b8d51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b04e60f0-d68c-4cdc-856f-18f453bea713"", ""inverseOntologyProperty"": """"}]"
7112dc95-6c51-594a-910d-b11f820dc529,tg:rubgr:98,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""48391289-0bd9-572e-900b-aadfc0c4c840"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f0220f78-d557-4627-bc04-3db9a43ccce5"", ""inverseOntologyProperty"": """"}]"
82a17df4-02f3-56fb-9d20-9f355bcdc755,tg:rubgr:1978,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""92ec1b7e-b8df-5497-a8b2-e66f2cc13aa0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""78ab93c3-6458-47fd-ba1a-1134c0184188"", ""inverseOntologyProperty"": """"}]"
cb45fe6c-5db4-5d57-b563-9a67a08252cb,tg:rubgr:3681,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""051df791-f40f-5a88-a1d4-123a671064b9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a9b7b79b-f297-4e17-9cf2-71342bbbe30f"", ""inverseOntologyProperty"": """"}]"
80b2675a-0bda-5829-9bb3-2532e12ce352,tg:rubgr:3825,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""39f7fbbf-7223-5873-baa2-11a47f413cb1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c64135c8-b5ac-4266-bb11-c040e85bd29d"", ""inverseOntologyProperty"": """"}]"
955146f6-45ef-5557-ae04-d4c3862e9e2e,tg:rubgr:4082,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""67223816-a73e-56c6-b9e5-251fe08872a4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0df21942-1a1c-42e9-8e3f-600843fda3c3"", ""inverseOntologyProperty"": """"}]"
7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,tg:rubgr:4873,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""deca8fb6-9a6b-5e8e-bf8c-d921b6085688"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7f882f26-5319-42e2-893e-87b8a0a9c668"", ""inverseOntologyProperty"": """"}]"
0b2598b4-2daa-59d7-bbbd-a7e517e1c11a,tg:rubgr:364,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""20eed137-8311-531c-8387-fa104530acb6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""76db5fef-abdc-41b5-853d-25f1fdfb477b"", ""inverseOntologyProperty"": """"}]"
e010d292-42d9-5a7f-aee5-c0304a644461,tg:rubgr:4092,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""28c2a227-f5f3-5b43-90f7-69a6c503edee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7cc8a3f3-283a-41cf-ae02-1e2efae1d1ca"", ""inverseOntologyProperty"": """"}]"
b90f9111-a092-5011-b253-42e36c763776,tg:rubgr:4198,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b5b6c803-5ea1-52b0-a720-6d78a56997fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""90b0b892-31ad-4a69-a78c-f57b758e0fb4"", ""inverseOntologyProperty"": """"}]"
a6694897-05d9-5f39-8928-d57d616b9b54,tg:rubgr:3847,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""f812665d-5530-5ed9-8c04-bc965a80c96b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""74767702-5aef-4133-ac81-ba52519504e6"", ""inverseOntologyProperty"": """"}]"
b722b365-769a-5514-b65a-6a6b7f29a238,tg:rubgr:4801,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""8c9f512a-50d5-511a-9c2e-0ca05d3d6978"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d53e05dc-6787-4a12-919e-14be01d11204"", ""inverseOntologyProperty"": """"}]"
9088ea69-8a74-5063-bc80-6ae1aea3af8a,tg:rubgr:316,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""3a8bfe37-07ee-58a4-8ae1-8c77fb2146ac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0f44385a-a8c0-4d42-b37a-c75beae575f0"", ""inverseOntologyProperty"": """"}]"
0fff98de-9f4b-532a-aab8-b193cdb7c9fb,tg:rubgr:4979,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""3d64da25-6f94-5217-b834-c6246fd297b3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6d8e2e22-43e3-4202-a2f6-8e1d92a14e06"", ""inverseOntologyProperty"": """"}]"
e3e16072-9282-5882-913e-3e6eab2f071e,tg:rubgr:4811,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""fd306750-0ee4-5eb3-b193-f429e85191e8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""becebb9f-c378-4380-8a7b-c8459bea0b33"", ""inverseOntologyProperty"": """"}]"
bc950c8f-136c-5eca-96a0-28bee50bf154,tg:rubgr:4969,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""2c5bfb0a-ac94-5dcb-a120-b0aabccb8a8b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""33244383-6d02-42d8-96f6-217397fdef73"", ""inverseOntologyProperty"": """"}]"
faa1149a-d796-507d-ac48-8bf309188470,tg:rubgr:306,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""5a89d887-bb58-538b-84fa-c61cea6395ef"", ""ontologyProperty"": """", ""resourceXresourceId"": ""abb5f975-ef2a-483b-b1e5-7e65afd475a6"", ""inverseOntologyProperty"": """"}]"
20a4ccde-a27a-55ab-bec3-340b4b765d21,tg:rubgr:2281,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""10229f2b-bc38-5b7b-935b-c42637690a07"", ""ontologyProperty"": """", ""resourceXresourceId"": ""716c90f1-1368-44b0-9a0f-102c0ea90278"", ""inverseOntologyProperty"": """"}]"
06921ce1-fe17-5d32-8b18-56a8708aa945,tg:rubgr:1872,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""a4d69dc7-426c-509d-be82-df066dcff184"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bf7784cf-17c1-4bac-a987-8da126eb6730"", ""inverseOntologyProperty"": """"}]"
7013ba09-e6b0-575f-9dbe-ce37c91dd7bd,tg:rubgr:1093,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""bb59a95f-9b85-5f09-8537-9b854ada98ef"", ""ontologyProperty"": """", ""resourceXresourceId"": ""de4bce83-6c43-46c3-83b8-947a1faac008"", ""inverseOntologyProperty"": """"}]"
ee38a826-392b-5604-8e7c-13146bed7323,tg:rubgr:543,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d33f3cd1-e0ac-5ac3-a379-b6ee88d992f5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2962775a-9b23-43b2-a4c7-d45fd8eba6c2"", ""inverseOntologyProperty"": """"}]"
c0b60f8f-12af-51ae-8819-a872b42f41fa,tg:rubgr:1862,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d8f090f0-b546-5f88-832b-f0a5dab5e35d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""95690f5f-8b94-42b5-87f3-e2387fa08749"", ""inverseOntologyProperty"": """"}]"
dca6d051-19b7-55c4-b6f9-09d39b67a40c,tg:rubgr:1083,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""bac215e0-1af8-5cf8-9e29-ee4f88380e81"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6b6af905-62fc-46bd-a0cc-8e8c249e7acb"", ""inverseOntologyProperty"": """"}]"
c8aa9096-3633-5bd4-ba24-9c725a9cbeb7,tg:rubgr:3595,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""233fa169-069d-5226-912d-603f96a7537c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2a50585e-7ba2-45e3-8414-76874428695c"", ""inverseOntologyProperty"": """"}]"
a6659b98-19e8-51f5-883a-fe37fc04a0b7,tg:rubgr:625,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""85745adb-ea93-5a9b-aeb4-7ed3c4cdc3b9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""47e85243-ce94-4fa9-a381-19f7ec716a84"", ""inverseOntologyProperty"": """"}]"
0243f972-56e6-5f6d-a472-9d66db12f50d,tg:rubgr:2906,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""219579a9-887b-5716-97b1-194f581ac6c7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2a93f2af-e4d7-407a-9c33-6b17c7069494"", ""inverseOntologyProperty"": """"}]"
94c5da29-1153-5689-9db4-3c4682213002,tg:rubgr:2916,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b74f7e90-2f51-5f9b-a605-79f1092d755c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""69fce6d6-45fb-4fac-8d35-12d717c0ad34"", ""inverseOntologyProperty"": """"}]"
975c2820-3a0e-5383-972c-b3bec589ae2a,tg:rubgr:635,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d7b1099d-dc27-574b-aae4-c6643adcbbfc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3ae50a7d-c999-4200-961f-c1c5821dec25"", ""inverseOntologyProperty"": """"}]"
82bb2edd-d62b-50d1-8adf-39871f2bd111,tg:rubgr:891,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""93c66128-b6b4-531b-bbaa-19f9b214f8f7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5c9875fe-724c-4051-b1c2-ad6120f5fda3"", ""inverseOntologyProperty"": """"}]"
f6537c78-ab04-5fe4-8c5b-6ca2c3bff724,tg:rubgr:108,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""5b087a04-857f-537a-a37e-cc3f18f46b22"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9b1c5f1f-6561-444f-a894-cf5bebebce8d"", ""inverseOntologyProperty"": """"}]"
54a23a80-852f-541e-92ec-3ec4939aa4ec,tg:rubgr:4386,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b1de559a-1070-5cd9-bfc4-fb72b33254e6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""76f81339-d71a-4b78-b448-1e9fe4d2d3e2"", ""inverseOntologyProperty"": """"}]"
35c2c230-fe43-5875-a049-bd21169bcb71,tg:rubgr:118,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""0586f9fb-1c7a-5aeb-b078-0dde5cc751c6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7bc5f9ff-16e0-4d0e-97d7-aeb3f3c0239b"", ""inverseOntologyProperty"": """"}]"
622cd11d-4441-5d20-a85b-16c4d3033d49,tg:rubgr:881,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""5cf01708-eaad-5872-8983-ebb16d6fdd1a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""85859aee-d84a-4d02-9ad8-3d9a95da7afe"", ""inverseOntologyProperty"": """"}]"
706c3643-71fe-588b-936c-1357b65ada13,tg:rubgr:5118,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""ae04a530-1bc0-5ccc-903d-ec19a91a41b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""39cca612-04f3-4cca-ad02-1e8bcabd0fb7"", ""inverseOntologyProperty"": """"}]"
4e0de616-3d07-5315-b43e-819105d3d908,tg:rubgr:4412,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""573a75ba-12c6-526b-bcad-238b7e0b5e86"", ""ontologyProperty"": """", ""resourceXresourceId"": ""103f9fbe-9c51-4498-8fa3-24daf23899ba"", ""inverseOntologyProperty"": """"}]"
887bef7a-fb5c-5b9b-9fd9-32d804611f76,tg:rubgr:3454,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""ed815810-7d96-58a9-b9b0-19a45cf3114b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c6a6011-6dbd-41d2-8508-77b3b54293c8"", ""inverseOntologyProperty"": """"}]"
8add09ef-e589-5890-9162-ba53e5570bdc,tg:rubgr:5060,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""bc94e292-e179-5ba8-b343-0f37b7b8d4b0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""782df895-7f5e-412c-a5f6-ae645f5c242a"", ""inverseOntologyProperty"": """"}]"
b34979f4-ac49-529c-bb45-cf0155e9093d,tg:rubgr:2026,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""11eace0e-e312-5081-9ca2-09b620e2cdca"", ""ontologyProperty"": """", ""resourceXresourceId"": ""95716fd2-44cf-4a3e-8c4d-e810418422da"", ""inverseOntologyProperty"": """"}]"
90bac7ee-24b9-5b0a-ac9e-8e26beb34d5f,tg:rubgr:3444,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""3552a8f4-5ea6-5718-bf04-e74b11a527a3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""08c8c371-a02d-4b8a-bf13-0199d4517079"", ""inverseOntologyProperty"": """"}]"
28935876-d432-5f7e-bfb3-9d51ed482a2a,tg:rubgr:2036,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""b2fc067b-4f7b-56c4-a0f2-fad72d756307"", ""ontologyProperty"": """", ""resourceXresourceId"": ""76f12296-51fd-436a-ad8b-3f98e2f2c73e"", ""inverseOntologyProperty"": """"}]"
a9f1e800-a66f-559f-9eca-f38f44a6ecec,tg:rubgr:5070,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""a3d57c6f-c7d9-5fc7-9c14-a814047cf3b9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f621d7cb-7751-4cce-90d9-cae208d3a24b"", ""inverseOntologyProperty"": """"}]"
